step,sps,episodes,phi/obj,sac/actor_loss,sac/alpha,sac/q_loss,sac/reward_mean
32000,30.9,160,0.988807273209095,-82.68928466033935,0.008036389477550983,0.2604317508544773,0.989920701265335
33000,30.9,165,0.9893727260231971,-83.5613550338745,0.008145031516440212,0.243488983143121,0.9905488705039024
34000,30.9,170,0.9886499565839767,-84.35451794433594,0.008212760886177421,0.23384074934385718,0.989816993176937
35000,31.0,175,0.9889620354771614,-85.13706142425536,0.007793905994389206,0.184306265052408,0.9900982950329781
36000,31.0,180,0.9879781071543694,-85.88595899200439,0.007690880582202226,0.1757550310920924,0.9891817774772644
37000,31.0,185,0.9889155942201614,-86.65652749633789,0.007834420345723628,0.19225862287916243,0.9900830932855607
38000,31.0,190,0.9893785222768784,-87.4288049621582,0.007910386417526751,0.16432959052175283,0.990560764491558
39000,31.0,195,0.9902978003025055,-88.15044137573243,0.00803954604268074,0.13711237018369138,0.9913601347208023
40000,31.0,200,0.9896687569618225,-88.81985793304443,0.008048357497900725,0.14022269026748835,0.990873089313507
41000,31.0,205,0.9892214120030404,-89.42090218353272,0.00814211789984256,0.15885934579372407,0.9904936456084251
42000,31.0,210,0.990586676120758,-90.01803034973145,0.0078486748598516,0.13343832135945558,0.9916617811322213
43000,31.0,215,0.9895507898926735,-90.5767868347168,0.007582151320297271,0.16981994833052158,0.9907529565095902
44000,31.0,220,0.9896221190094948,-91.10392387390137,0.0071737157772295175,0.11021502446010709,0.9908687905669212
45000,31.0,225,0.9896507484912872,-91.59719570159912,0.0068411858170293275,0.13609788452088833,0.9908853141069413
46000,31.0,230,0.9897416375875473,-92.05168341064453,0.006602267654146999,0.12146291251666844,0.990950725376606
47000,31.0,235,0.9889744951725006,-92.4881127166748,0.006594001767691225,0.11401630551740527,0.9902564541101456
48000,31.0,240,0.9873541019558907,-92.85577439117432,0.006744553517084569,0.11790715091489255,0.9887617563605309
49000,31.0,245,0.9885336545109749,-93.25042531585693,0.006772961777169257,0.08644401718117296,0.9898476012945175
50000,31.0,250,0.9885492860078812,-93.62762329101562,0.006622990960720927,0.07143958183377981,0.9899423480629921
51000,31.0,255,0.9879563017487526,-93.96239351654053,0.006475204065442085,0.08360640182346106,0.9893794252276421
52000,31.0,260,0.9871208420395852,-94.31423638916016,0.00629447077633813,0.07346825155615806,0.9886096665263175
53000,31.0,265,0.9870029190778732,-94.6292685546875,0.006023371556773782,0.08858531430736184,0.9885198655724525
54000,31.0,270,0.9873076576590538,-94.92832707977296,0.0059411141388118266,0.06278910357505083,0.9887641602754593
55000,31.0,275,0.9873057170510292,-95.19431086730957,0.005775052848737687,0.0638454580148682,0.9888461805582046
56000,31.0,280,0.987950290799141,-95.45346407318115,0.005750166014302522,0.05455407749861479,0.9894123653173447
57000,31.0,285,0.9882633826732635,-95.69118893432618,0.005623326712753624,0.06094367164187133,0.9896958070397377
58000,31.0,290,0.9875140384435653,-95.89903057098388,0.005462905688211322,0.06020254016201943,0.9889509439468384
59000,31.0,295,0.9885236800312996,-96.11800618743897,0.005361860896460712,0.04615975025109947,0.9898423761129379
60000,31.0,300,0.9874088889956474,-96.30598907470703,0.005174014025367797,0.04899126434698701,0.9889167386889458
61000,31.0,305,0.9874219450354577,-96.4889482421875,0.005028587584849447,0.05012686835322529,0.98894333589077
62000,31.0,310,0.9878346989154816,-96.68075889587402,0.0049292937377467755,0.04832324851676822,0.989273460328579
63000,31.0,315,0.9874937491416931,-96.85246388244629,0.004850179481785745,0.05161946684680879,0.9890035706758499
64000,31.0,320,0.9878871285319328,-97.00012734985351,0.004721512457821518,0.04742257110588253,0.9893381860256195
65000,31.0,325,0.9884487172365188,-97.1520333404541,0.00461405758978799,0.042664143378846345,0.9898352205753327
66000,31.0,330,0.9872425056695938,-97.28564879608155,0.004475874492432922,0.04142683017812669,0.9887364839911461
67000,31.0,335,0.9882684643864632,-97.39780828857423,0.004399607515893877,0.042950531981885434,0.9896279529333115
68000,31.0,340,0.9882056540250779,-97.50241833496094,0.004287000556010753,0.03328866662830114,0.9896172423958778
69000,31.0,345,0.9879223057627677,-97.61590769958497,0.004215829908847809,0.038166577057912945,0.9894451442360878
70000,31.0,350,0.9878211117386818,-97.70458148956298,0.004090450370684266,0.03331514028087258,0.9893226743340492
71000,31.0,355,0.9868920781016349,-97.77682118225097,0.0039249636200256646,0.04425493812840432,0.988541819512844
72000,31.0,360,0.9878946729898452,-97.84371398925781,0.0038616856031585484,0.036753484588116406,0.9894398484826088
73000,31.1,365,0.9875818173885346,-97.91591632843017,0.003662658193614334,0.03498619742225856,0.9891464626789093
74000,31.1,370,0.9868831956386566,-97.9832877960205,0.0036139541123993693,0.032878419724293055,0.9884952943325043
75000,31.1,375,0.9853532297611236,-98.05140802764893,0.003421378035098314,0.03515971141401678,0.9871242730021477
76000,31.1,380,0.9860641941428184,-98.12374383544922,0.003290793744614348,0.033220889654941854,0.9878011827468872
77000,31.1,385,0.9860572447776794,-98.1751372833252,0.0031310585383325816,0.04255885704513639,0.9877632615566254
78000,31.1,390,0.9864150379896164,-98.20264614868164,0.003007542320759967,0.03645120063982904,0.9881391941905021
79000,31.1,395,0.9867413428425789,-98.22938876342774,0.0029427980268374085,0.035693848118185996,0.9883420159220695
80000,31.1,400,0.9849065375924111,-98.23508263397217,0.0028285017653834075,0.03979678444750607,0.986673564016819
81000,31.1,405,0.9857112038135528,-98.23851596832276,0.0028370236882474275,0.033584717363119125,0.9875258125662804
82000,31.1,410,0.9872015299201011,-98.25323927307129,0.002717701405985281,0.030602213319391013,0.9888028489947319
83000,31.1,415,0.9868082045912743,-98.24983512878418,0.002682421524543315,0.042661556295119224,0.9884819846153259
84000,31.1,420,0.9859765683412551,-98.25189667510986,0.002738364859018475,0.030769959124736488,0.9877737685441971
85000,31.1,425,0.9866099616289139,-98.2652370376587,0.0027162854033522307,0.03317368231806904,0.9883220082521439
86000,31.1,430,0.9868207060694695,-98.27414846038819,0.0026578298518434166,0.033291657591238616,0.9884971475601196
87000,31.1,435,0.9868099329471588,-98.2904970626831,0.0025645646599587054,0.032925502977333966,0.9883847144246102
88000,31.1,440,0.9851664150357247,-98.29040543365478,0.0024972556266002355,0.029141177279874683,0.9869567226171494
89000,31.1,445,0.9860665012001991,-98.29147635650635,0.002482088377000764,0.03712042381707579,0.9877521963119507
90000,31.1,450,0.9871155607104302,-98.30342557525634,0.002463239538948983,0.03198905350547284,0.9886663079857826
91000,31.1,455,0.9854159461855888,-98.30203196716309,0.0024395521644037218,0.0316667946735397,0.9871792489290238
92000,31.1,460,0.9856908777952195,-98.2980914993286,0.0024319476569071414,0.03423938756901771,0.9874893695116043
93000,31.1,465,0.9866820710897446,-98.3170447769165,0.0023610865892842413,0.027295030235312878,0.988377134680748
94000,31.1,470,0.9862759457826614,-98.32911574554443,0.002358433599118143,0.029030720729380847,0.9880296125411987
95000,31.1,475,0.9856369209885597,-98.34617379760742,0.002344345343997702,0.032076677441596986,0.9874229398965836
96000,31.1,480,0.9866931112408638,-98.35981034088135,0.0022583747343160212,0.031927055318839846,0.9883868600130081
97000,31.1,485,0.9866656168103218,-98.38430427551269,0.0022327899360097946,0.02697487651836127,0.9883561506867409
98000,31.1,490,0.9871996155381203,-98.4097808380127,0.0022568399044685067,0.02972748629655689,0.9888313755393028
99000,31.1,495,0.9861717392206192,-98.42310292816163,0.002276353478897363,0.029066754817962646,0.9878935043811798
100000,31.1,500,0.9859046525359154,-98.44011669921875,0.002264228266198188,0.02602693234011531,0.9876339831352234
101000,31.1,505,0.9858046589493752,-98.4552573928833,0.0022239928322378547,0.03422118095122278,0.9876275985240937
102000,31.1,510,0.9851258149147034,-98.46452049255372,0.0022595231239683927,0.03513925813697279,0.9869827966094017
103000,31.1,515,0.9846582108139992,-98.46839388275147,0.0022819786383770405,0.025798972777090968,0.9866381546854973
104000,31.1,520,0.9856862698793412,-98.47476351928711,0.0022692282209172843,0.030749449342489243,0.9875004064440728
105000,31.1,525,0.9854480391144752,-98.4909571685791,0.0022552160716149956,0.03204829073045403,0.9873111299872398
106000,31.1,530,0.9855012425780296,-98.51114778900147,0.002204570133937523,0.025113519955426454,0.9873326235413551
107000,31.1,535,0.9851697233915329,-98.52088733673095,0.0022175876060500743,0.031456590699963274,0.9870855335593224
108000,31.1,540,0.9845515882968903,-98.52945515441894,0.0021458698748610915,0.027949736062437294,0.9865291551351547
109000,31.1,545,0.9850891378521919,-98.55336042785645,0.0021501974265556783,0.023989061716012658,0.9869986854195595
110000,31.1,550,0.9841652666330337,-98.55547521972656,0.0022276976914145053,0.025988571293652056,0.9862216005921364
111000,31.1,555,0.9845631196498871,-98.57981761169434,0.0021846796984318646,0.029403666087426245,0.9865115562677383
112000,31.1,560,0.9853682411909104,-98.60105690002442,0.0021273893795441838,0.025129608004353942,0.9872048159241676
113000,31.1,565,0.983992852628231,-98.60357777404785,0.0020560908247716724,0.026127708190120755,0.986037862598896
114000,31.1,570,0.9848637361526489,-98.61085665893555,0.002005726489238441,0.022979861501604318,0.9868175969719887
115000,31.1,575,0.9846727628111839,-98.61214379882813,0.0019724821582203732,0.021963718384504317,0.9866660519242286
116000,31.1,580,0.9841822850704193,-98.62599285888672,0.0019405192594276741,0.022335104550234974,0.9862665553092956
117000,31.1,585,0.9842394170761108,-98.62935994720459,0.0019002200731774793,0.021586344242095948,0.9862818815112114
118000,31.1,590,0.984400819182396,-98.62934365081787,0.0019155314643867314,0.0211937562180683,0.9863894205093384
119000,31.1,595,0.9826364461183548,-98.62702330780029,0.0018712535491213203,0.02423727060854435,0.9847495332956314
120000,31.1,600,0.9840306653380394,-98.62395246124268,0.001780259363586083,0.021740820730105043,0.9860295003652573
121000,31.1,605,0.9840133118629456,-98.61647821044922,0.001787392023135908,0.02022919758595526,0.9860404542684555
122000,31.1,610,0.9842377261519432,-98.61911270904541,0.001758229820872657,0.019615429377648978,0.9862382497191429
123000,31.1,615,0.9840180119276046,-98.61775085449219,0.0017660915100714191,0.019424914890900254,0.9860154463648796
124000,31.1,620,0.9834149993062019,-98.61080952453614,0.001808721364941448,0.02302923608198762,0.9855378332734108
125000,31.1,625,0.9837430285215378,-98.60038326263428,0.0017867323916871101,0.018671657317318024,0.9858582823276519
126000,31.1,630,0.9837224851250649,-98.59999687194824,0.001780639084521681,0.018631272955797612,0.9858207326531411
127000,31.1,635,0.9838839277029038,-98.59936967468262,0.0018827561944490298,0.021267746331170203,0.9859473875164986
128000,31.1,640,0.9838585674762725,-98.62221351623535,0.0018219129751669244,0.01860272562969476,0.9859471492171288
129000,31.1,645,0.982608427643776,-98.6144766845703,0.001758205120335333,0.02007838379405439,0.9847208046913147
130000,31.1,650,0.9838484914302826,-98.6095390701294,0.0018358206992270425,0.030108742461539804,0.9858731328845024
131000,31.1,655,0.9834958984851837,-98.60281621551513,0.0018076317451195792,0.02071541081368923,0.985581993997097
132000,31.1,660,0.9827842144370079,-98.59411116790771,0.0019168758793966846,0.03568389440421015,0.9850064173340798
133000,31.1,665,0.9823176342248917,-98.58297095489502,0.0019632867738837378,0.030680561457760634,0.9846052199602127
134000,31.1,670,0.9834350345134735,-98.56392686462402,0.0019293992188759148,0.024661895849276333,0.9855710165500641
135000,31.1,675,0.9832930665016174,-98.54991798400879,0.0018306191609008238,0.018028596656862645,0.9854283742308617
136000,31.1,680,0.9830584852099419,-98.53768637084961,0.001754177957191132,0.03140463711600751,0.9851972040534019
137000,31.1,685,0.982344878077507,-98.52147036743165,0.0017850634469650686,0.029676104885526,0.9846076181530953
138000,31.1,690,0.982449521780014,-98.49741777038574,0.0016868735083844513,0.02723174761608243,0.9847014684081078
139000,31.1,695,0.9836159934401512,-98.48104283905029,0.0016530088281724602,0.017578899091109632,0.9857131209969521
140000,31.1,700,0.983395786702633,-98.46437982940674,0.0016025748464744537,0.02235900539997965,0.9855424631237983
141000,31.1,705,0.9834924578666687,-98.44927449035644,0.0016429392450954764,0.020956462929025293,0.985625763297081
142000,31.1,710,0.983565044105053,-98.426169921875,0.0016074653377290814,0.024576099110767247,0.9856833798885345
143000,31.1,715,0.9840622817873955,-98.40755138397216,0.0015799591878894717,0.0194509729440324,0.9861014208197594
144000,31.1,720,0.9833506646156311,-98.39699039459228,0.0015116655010497197,0.016647651898674665,0.9855416585206985
145000,31.1,725,0.9831238815784454,-98.37741863250733,0.0014661700214492158,0.021600048987194895,0.9852990711331368
146000,31.1,730,0.9824511123895645,-98.357166015625,0.0014659354665782303,0.02296368356002495,0.9847442378997803
147000,31.1,735,0.9827063163518905,-98.34603249359131,0.0014340707272058352,0.019573850956745447,0.9849026128053665
148000,31.1,740,0.9821375039219856,-98.3262151184082,0.0014420053710928187,0.0272099876049906,0.9843747267127037
149000,31.1,745,0.9815464209318161,-98.3025894393921,0.0014264476554235444,0.025749565165489912,0.9838129400610923
150000,31.1,750,0.9815789146423339,-98.26618505859375,0.0014478364535607398,0.026744674358982593,0.9838154287338257
151000,31.1,755,0.9829859208464623,-98.23493560791016,0.0014939341209828853,0.022591131912078708,0.9850964819192887
152000,31.1,760,0.982796011686325,-98.21511485290527,0.0013878714373568074,0.01816873092809692,0.9849894978404045
153000,31.1,765,0.9826935161352157,-98.19823270416259,0.0013509540248196573,0.023055955154355615,0.9849046556949616
154000,31.1,770,0.982255588054657,-98.1837377243042,0.00132817437290214,0.02469943245500326,0.9844612014293671
155000,31.1,775,0.9812796856760979,-98.1605553741455,0.0012754796106601133,0.021046006155665965,0.9835880571007729
156000,31.1,780,0.981601704955101,-98.13981771087647,0.001271870645461604,0.020707445330452174,0.9838678270578385
157000,31.1,785,0.9815171045660973,-98.12087219238282,0.0012325094323605299,0.019192123356740923,0.9838439591526985
158000,31.1,790,0.9814152683615684,-98.10796474456787,0.0012445535578299314,0.021187203772366048,0.9837298685312271
159000,31.1,795,0.9810254975557328,-98.07598699951171,0.0013044262251351029,0.024827371269930155,0.9833823655843734
160000,31.1,800,0.9816962546706199,-98.05612329101562,0.0012622968174982815,0.01770811669388786,0.9840205663442612
161000,31.1,805,0.9817250605225563,-98.03556289672852,0.0012610087193315848,0.018048081322573125,0.9840030845999718
162000,31.1,810,0.9824076737165451,-98.0281415939331,0.001261951132444665,0.017940850358456373,0.9846508509516716
163000,31.1,815,0.9820509155988694,-98.01937014770508,0.0012790638708975166,0.019317456896416844,0.9843779379725456
164000,31.1,820,0.9828337668776512,-98.00675437927246,0.0012509797820821405,0.018082211079075934,0.9850437794923782
165000,31.1,825,0.9824213631153107,-97.9919266281128,0.0012436079053441062,0.01762358760042116,0.9846514905095101
166000,31.1,830,0.9818603632450104,-97.9762370147705,0.0012892860063584521,0.01936922967014834,0.9842030455470085
167000,31.1,835,0.9821804131269455,-97.96848657989501,0.0012076613735407592,0.016165251791942864,0.9844225037693978
168000,31.1,840,0.9827515274882317,-97.95639610290527,0.001209047586307861,0.017545868596062063,0.9849357330203057
169000,31.1,845,0.9825473663210869,-97.94543291473389,0.0012157068544765934,0.015638115419540553,0.9847555034756661
170000,31.1,850,0.9820352946519851,-97.93505465698242,0.00119950907304883,0.014961422887165099,0.9842766647934914
171000,31.1,855,0.9816753072738648,-97.92833870697021,0.0011992148759309203,0.01715722543047741,0.9839179869294167
172000,31.1,860,0.9809837715029717,-97.9167529449463,0.001225706518511288,0.019900404227431865,0.9833023423552513
173000,31.1,865,0.9804866533875466,-97.89725517272949,0.0011932976972311735,0.01754949876340106,0.9828913592100144
174000,31.1,870,0.9817109308242797,-97.88885192871093,0.0012408145760418848,0.016936609042808415,0.9839732614159584
175000,31.1,875,0.981819647192955,-97.88036501312256,0.0012567941731540487,0.020768181259278207,0.9840966715216637
176000,31.1,880,0.9808659790158272,-97.87200818634034,0.0012207495857728646,0.015310949724167586,0.9832694876790047
177000,31.1,885,0.9810971477031708,-97.86169884490967,0.0011978275966830552,0.01716649537393823,0.9834713775515557
178000,31.1,890,0.9805380041599274,-97.85014183807372,0.0012240333976224064,0.021358463464770466,0.9829315884709359
179000,31.1,895,0.9809376930594444,-97.83734357452393,0.001241897746338509,0.015604619935154915,0.9833112609386444
180000,31.1,900,0.9817141865491867,-97.82761961364746,0.0012167513233143836,0.016824211158789695,0.9840339375138283
181000,31.1,905,0.9816981883645057,-97.82194302368164,0.0011871044934960082,0.0173627874054946,0.9840388903617859
182000,31.1,910,0.9821598734855652,-97.81940019226074,0.0011801128375809639,0.016564044288359583,0.9844020457267761
183000,31.1,915,0.9813351363539696,-97.82022819519042,0.0011990921786054968,0.01770822424115613,0.9836662523150445
184000,31.1,920,0.9818907330036163,-97.81465751647949,0.0011902011730708182,0.01752606633352116,0.9841843214631081
185000,31.1,925,0.9815590493083001,-97.80896880340576,0.0011006635650992393,0.015407201810274274,0.9839391294121742
186000,31.1,930,0.9803446440100669,-97.79766418457031,0.0011594729229109362,0.01760115102119744,0.9827807372808457
187000,31.1,935,0.9802725424766541,-97.78262476348877,0.0011291228847112506,0.020722444042097776,0.9826498446464539
188000,31.1,940,0.9809917903542519,-97.77718351745605,0.0011077842690283433,0.01501936380006373,0.9833850664496422
189000,31.1,945,0.9812313533425331,-97.76573502349854,0.0010924854381009937,0.020598572538234293,0.9836289138197899
190000,31.1,950,0.9815216317772866,-97.75919212341309,0.0010392534071579575,0.015588413174264133,0.9838624505996704
191000,31.1,955,0.9815951460599899,-97.75092845916748,0.0010136310040252284,0.014987637968733907,0.9839574292302131
192000,31.1,960,0.9821215972900391,-97.74672578430176,0.0010268281715689227,0.015024459564592689,0.9844186210036278
193000,31.1,965,0.9813315092921256,-97.74149272155762,0.001046824301709421,0.01694370534596965,0.9837323585152626
194000,31.1,970,0.9813503944873809,-97.73927465057373,0.0010629528613062575,0.018534518168773502,0.9837688606381416
195000,31.1,975,0.9817997997999192,-97.73475680541992,0.0010706038414500653,0.017064180274959654,0.9841577767729759
196000,31.1,980,0.9824870054721833,-97.73506492614746,0.0010847963836276904,0.014692318347282707,0.9847567474246025
197000,31.1,985,0.9819833462834359,-97.73315013885498,0.0010406176405958832,0.015266141843982041,0.9842813565135002
198000,31.1,990,0.9818556179404259,-97.72860298919677,0.0010536479826550932,0.018141708766575903,0.9842216255664825
199000,31.1,995,0.9810520297884942,-97.72461340332032,0.0010336488449247555,0.017027882491238416,0.9834683909416199
200000,31.1,1000,0.9818524550199509,-97.72438250732422,0.0010504611240467056,0.014412955067586154,0.9841787898540497
