run=mi_soil_s2 metric=w2 skill_dim=4 device=cuda sim_backend=auto
{'step': 1000, 'sps': '73.4', 'episodes': 5}
{'step': 2000, 'sps': '73.7', 'episodes': 10}
{'step': 3000, 'sps': '75.4', 'episodes': 15}
{'step': 4000, 'sps': '77.7', 'episodes': 20}
{'step': 5000, 'sps': '79.1', 'episodes': 25}
{'step': 6000, 'sps': '69.6', 'episodes': 30, 'phi/obj': '0.5639', 'sac/actor_loss': '-7.907', 'sac/alpha': '0.8641', 'sac/q_loss': '0.3665', 'sac/reward_mean': '0.5678'}
{'step': 7000, 'sps': '64.5', 'episodes': 35, 'phi/obj': '0.819', 'sac/actor_loss': '-16.83', 'sac/alpha': '0.6401', 'sac/q_loss': '0.07869', 'sac/reward_mean': '0.822'}
{'step': 8000, 'sps': '61.2', 'episodes': 40, 'phi/obj': '0.8805', 'sac/actor_loss': '-24.72', 'sac/alpha': '0.4741', 'sac/q_loss': '0.05034', 'sac/reward_mean': '0.8826'}
{'step': 9000, 'sps': '58.9', 'episodes': 45, 'phi/obj': '0.8711', 'sac/actor_loss': '-31.15', 'sac/alpha': '0.3513', 'sac/q_loss': '0.04425', 'sac/reward_mean': '0.8736'}
{'step': 10000, 'sps': '57.2', 'episodes': 50, 'phi/obj': '0.902', 'sac/actor_loss': '-36.58', 'sac/alpha': '0.2602', 'sac/q_loss': '0.03596', 'sac/reward_mean': '0.9039'}
{'step': 11000, 'sps': '55.9', 'episodes': 55, 'phi/obj': '0.8714', 'sac/actor_loss': '-40.88', 'sac/alpha': '0.1928', 'sac/q_loss': '0.04708', 'sac/reward_mean': '0.8733'}
{'step': 12000, 'sps': '54.4', 'episodes': 60, 'phi/obj': '0.8759', 'sac/actor_loss': '-44.37', 'sac/alpha': '0.1429', 'sac/q_loss': '0.03946', 'sac/reward_mean': '0.8781'}
{'step': 13000, 'sps': '53.6', 'episodes': 65, 'phi/obj': '0.9314', 'sac/actor_loss': '-47.62', 'sac/alpha': '0.106', 'sac/q_loss': '0.01604', 'sac/reward_mean': '0.9331'}
{'step': 14000, 'sps': '52.6', 'episodes': 70, 'phi/obj': '0.9419', 'sac/actor_loss': '-50.64', 'sac/alpha': '0.07864', 'sac/q_loss': '0.01783', 'sac/reward_mean': '0.9431'}
{'step': 15000, 'sps': '51.6', 'episodes': 75, 'phi/obj': '0.9351', 'sac/actor_loss': '-53.36', 'sac/alpha': '0.05834', 'sac/q_loss': '0.02052', 'sac/reward_mean': '0.9367'}
{'step': 16000, 'sps': '50.7', 'episodes': 80, 'phi/obj': '0.9283', 'sac/actor_loss': '-55.62', 'sac/alpha': '0.04327', 'sac/q_loss': '0.0208', 'sac/reward_mean': '0.9297'}
{'step': 17000, 'sps': '50', 'episodes': 85, 'phi/obj': '0.9239', 'sac/actor_loss': '-57.66', 'sac/alpha': '0.03217', 'sac/q_loss': '0.02102', 'sac/reward_mean': '0.9255'}
{'step': 18000, 'sps': '49.5', 'episodes': 90, 'phi/obj': '0.9251', 'sac/actor_loss': '-59.51', 'sac/alpha': '0.02404', 'sac/q_loss': '0.02868', 'sac/reward_mean': '0.9267'}
{'step': 19000, 'sps': '49.2', 'episodes': 95, 'phi/obj': '0.9428', 'sac/actor_loss': '-61.31', 'sac/alpha': '0.01805', 'sac/q_loss': '0.01469', 'sac/reward_mean': '0.9441'}
{'step': 20000, 'sps': '48.9', 'episodes': 100, 'phi/obj': '0.9547', 'sac/actor_loss': '-63.14', 'sac/alpha': '0.01358', 'sac/q_loss': '0.01488', 'sac/reward_mean': '0.9559'}
{'step': 21000, 'sps': '48.5', 'episodes': 105, 'phi/obj': '0.9517', 'sac/actor_loss': '-64.88', 'sac/alpha': '0.01027', 'sac/q_loss': '0.01753', 'sac/reward_mean': '0.9527'}
{'step': 22000, 'sps': '48.3', 'episodes': 110, 'phi/obj': '0.9337', 'sac/actor_loss': '-66.27', 'sac/alpha': '0.007804', 'sac/q_loss': '0.02874', 'sac/reward_mean': '0.9348'}
{'step': 23000, 'sps': '48.1', 'episodes': 115, 'phi/obj': '0.9318', 'sac/actor_loss': '-67.61', 'sac/alpha': '0.005997', 'sac/q_loss': '0.03077', 'sac/reward_mean': '0.9331'}
{'step': 24000, 'sps': '48', 'episodes': 120, 'phi/obj': '0.9373', 'sac/actor_loss': '-68.94', 'sac/alpha': '0.004725', 'sac/q_loss': '0.03659', 'sac/reward_mean': '0.9386'}
{'step': 25000, 'sps': '47.8', 'episodes': 125, 'phi/obj': '0.9415', 'sac/actor_loss': '-70.27', 'sac/alpha': '0.003752', 'sac/q_loss': '0.03164', 'sac/reward_mean': '0.9431'}
{'step': 26000, 'sps': '47.7', 'episodes': 130, 'phi/obj': '0.956', 'sac/actor_loss': '-71.63', 'sac/alpha': '0.002956', 'sac/q_loss': '0.03995', 'sac/reward_mean': '0.9574'}
{'step': 27000, 'sps': '47.5', 'episodes': 135, 'phi/obj': '0.9646', 'sac/actor_loss': '-72.97', 'sac/alpha': '0.00248', 'sac/q_loss': '0.04559', 'sac/reward_mean': '0.9656'}
{'step': 28000, 'sps': '47.3', 'episodes': 140, 'phi/obj': '0.9625', 'sac/actor_loss': '-74.2', 'sac/alpha': '0.002368', 'sac/q_loss': '0.03971', 'sac/reward_mean': '0.9636'}
{'step': 29000, 'sps': '47.2', 'episodes': 145, 'phi/obj': '0.9571', 'sac/actor_loss': '-75.31', 'sac/alpha': '0.002523', 'sac/q_loss': '0.03544', 'sac/reward_mean': '0.9584'}
{'step': 30000, 'sps': '47', 'episodes': 150, 'phi/obj': '0.9625', 'sac/actor_loss': '-76.37', 'sac/alpha': '0.00264', 'sac/q_loss': '0.03207', 'sac/reward_mean': '0.9637'}
{'step': 31000, 'sps': '46.7', 'episodes': 155, 'phi/obj': '0.9543', 'sac/actor_loss': '-77.49', 'sac/alpha': '0.00268', 'sac/q_loss': '0.04131', 'sac/reward_mean': '0.9556'}
{'step': 32000, 'sps': '46.7', 'episodes': 160, 'phi/obj': '0.9546', 'sac/actor_loss': '-78.45', 'sac/alpha': '0.00277', 'sac/q_loss': '0.04047', 'sac/reward_mean': '0.956'}
{'step': 33000, 'sps': '46.6', 'episodes': 165, 'phi/obj': '0.9625', 'sac/actor_loss': '-79.37', 'sac/alpha': '0.003016', 'sac/q_loss': '0.03423', 'sac/reward_mean': '0.9639'}
{'step': 34000, 'sps': '46.5', 'episodes': 170, 'phi/obj': '0.9624', 'sac/actor_loss': '-80.34', 'sac/alpha': '0.003031', 'sac/q_loss': '0.03689', 'sac/reward_mean': '0.9637'}
