run=dads_full_s0 metric=w2 skill_dim=4 device=cuda sim_backend=auto
{'step': 1000, 'sps': '63.9', 'episodes': 5}
{'step': 2000, 'sps': '64.8', 'episodes': 10}
{'step': 3000, 'sps': '64.7', 'episodes': 15}
{'step': 4000, 'sps': '64.7', 'episodes': 20}
{'step': 5000, 'sps': '64.7', 'episodes': 25}
{'step': 6000, 'sps': '53.5', 'episodes': 30, 'phi/obj': '-0.0002583', 'sac/actor_loss': '-6.828', 'sac/alpha': '0.864', 'sac/q_loss': '0.2736', 'sac/reward_mean': '0.05808'}
{'step': 7000, 'sps': '47.6', 'episodes': 35, 'phi/obj': '-0.0002425', 'sac/actor_loss': '-12.74', 'sac/alpha': '0.6404', 'sac/q_loss': '0.1198', 'sac/reward_mean': '0.09064'}
{'step': 8000, 'sps': '44', 'episodes': 40, 'phi/obj': '-0.0002436', 'sac/actor_loss': '-17.47', 'sac/alpha': '0.4758', 'sac/q_loss': '0.1787', 'sac/reward_mean': '0.1386'}
{'step': 9000, 'sps': '41.5', 'episodes': 45, 'phi/obj': '-0.0002468', 'sac/actor_loss': '-21.42', 'sac/alpha': '0.3561', 'sac/q_loss': '0.3001', 'sac/reward_mean': '0.2316'}
{'step': 10000, 'sps': '39.8', 'episodes': 50, 'phi/obj': '-0.0002578', 'sac/actor_loss': '-25.12', 'sac/alpha': '0.27', 'sac/q_loss': '0.4946', 'sac/reward_mean': '0.338'}
{'step': 11000, 'sps': '38.5', 'episodes': 55, 'phi/obj': '-0.0002646', 'sac/actor_loss': '-29.29', 'sac/alpha': '0.2087', 'sac/q_loss': '0.7611', 'sac/reward_mean': '0.4518'}
{'step': 12000, 'sps': '37.4', 'episodes': 60, 'phi/obj': '-0.0002764', 'sac/actor_loss': '-33.86', 'sac/alpha': '0.1649', 'sac/q_loss': '0.9979', 'sac/reward_mean': '0.5136'}
{'step': 13000, 'sps': '36.6', 'episodes': 65, 'phi/obj': '-0.0002867', 'sac/actor_loss': '-38.85', 'sac/alpha': '0.1337', 'sac/q_loss': '1.863', 'sac/reward_mean': '0.5654'}
{'step': 14000, 'sps': '35.9', 'episodes': 70, 'phi/obj': '-0.0003044', 'sac/actor_loss': '-43.91', 'sac/alpha': '0.1112', 'sac/q_loss': '2.505', 'sac/reward_mean': '0.6137'}
{'step': 15000, 'sps': '35.3', 'episodes': 75, 'phi/obj': '-0.0003155', 'sac/actor_loss': '-49.15', 'sac/alpha': '0.09449', 'sac/q_loss': '2.871', 'sac/reward_mean': '0.6513'}
{'step': 16000, 'sps': '34.9', 'episodes': 80, 'phi/obj': '-0.0003173', 'sac/actor_loss': '-54.27', 'sac/alpha': '0.08312', 'sac/q_loss': '3.138', 'sac/reward_mean': '0.6493'}
{'step': 17000, 'sps': '34.5', 'episodes': 85, 'phi/obj': '-0.0003233', 'sac/actor_loss': '-58.92', 'sac/alpha': '0.07715', 'sac/q_loss': '4.027', 'sac/reward_mean': '0.6657'}
{'step': 18000, 'sps': '34.1', 'episodes': 90, 'phi/obj': '-0.0003206', 'sac/actor_loss': '-64.18', 'sac/alpha': '0.07714', 'sac/q_loss': '4.397', 'sac/reward_mean': '0.7666'}
{'step': 19000, 'sps': '33.8', 'episodes': 95, 'phi/obj': '-0.0003118', 'sac/actor_loss': '-68.75', 'sac/alpha': '0.0799', 'sac/q_loss': '4.587', 'sac/reward_mean': '0.7987'}
{'step': 20000, 'sps': '33.5', 'episodes': 100, 'phi/obj': '-0.0003095', 'sac/actor_loss': '-72.84', 'sac/alpha': '0.08184', 'sac/q_loss': '4.732', 'sac/reward_mean': '0.8147'}
{'step': 21000, 'sps': '33.3', 'episodes': 105, 'phi/obj': '-0.0003036', 'sac/actor_loss': '-76.79', 'sac/alpha': '0.08645', 'sac/q_loss': '5.214', 'sac/reward_mean': '0.8179'}
{'step': 22000, 'sps': '33', 'episodes': 110, 'phi/obj': '-0.000301', 'sac/actor_loss': '-81.05', 'sac/alpha': '0.0899', 'sac/q_loss': '5.601', 'sac/reward_mean': '0.8258'}
{'step': 23000, 'sps': '32.8', 'episodes': 115, 'phi/obj': '-0.0002913', 'sac/actor_loss': '-84.57', 'sac/alpha': '0.08987', 'sac/q_loss': '5.334', 'sac/reward_mean': '0.8432'}
{'step': 24000, 'sps': '32.7', 'episodes': 120, 'phi/obj': '-0.0002889', 'sac/actor_loss': '-87.95', 'sac/alpha': '0.09485', 'sac/q_loss': '6.152', 'sac/reward_mean': '0.8708'}
{'step': 25000, 'sps': '32.5', 'episodes': 125, 'phi/obj': '-0.0002945', 'sac/actor_loss': '-90.85', 'sac/alpha': '0.09529', 'sac/q_loss': '6.467', 'sac/reward_mean': '0.8769'}
{'step': 26000, 'sps': '32.3', 'episodes': 130, 'phi/obj': '-0.0003025', 'sac/actor_loss': '-92.87', 'sac/alpha': '0.09639', 'sac/q_loss': '7.319', 'sac/reward_mean': '0.8694'}
{'step': 27000, 'sps': '32.2', 'episodes': 135, 'phi/obj': '-0.0003028', 'sac/actor_loss': '-94.97', 'sac/alpha': '0.09431', 'sac/q_loss': '7.195', 'sac/reward_mean': '0.8888'}
{'step': 28000, 'sps': '32.1', 'episodes': 140, 'phi/obj': '-0.0002941', 'sac/actor_loss': '-96.88', 'sac/alpha': '0.09371', 'sac/q_loss': '6.697', 'sac/reward_mean': '0.9072'}
{'step': 29000, 'sps': '32', 'episodes': 145, 'phi/obj': '-0.0002877', 'sac/actor_loss': '-98.83', 'sac/alpha': '0.09466', 'sac/q_loss': '7.128', 'sac/reward_mean': '0.9254'}
{'step': 30000, 'sps': '31.8', 'episodes': 150, 'phi/obj': '-0.0002872', 'sac/actor_loss': '-101', 'sac/alpha': '0.0938', 'sac/q_loss': '7.205', 'sac/reward_mean': '0.936'}
{'step': 31000, 'sps': '31.7', 'episodes': 155, 'phi/obj': '-0.0002892', 'sac/actor_loss': '-102.7', 'sac/alpha': '0.09442', 'sac/q_loss': '7.176', 'sac/reward_mean': '0.9363'}
{'step': 32000, 'sps': '31.6', 'episodes': 160, 'phi/obj': '-0.0002874', 'sac/actor_loss': '-104.3', 'sac/alpha': '0.0928', 'sac/q_loss': '7.83', 'sac/reward_mean': '0.9337'}
{'step': 33000, 'sps': '31.6', 'episodes': 165, 'phi/obj': '-0.0002861', 'sac/actor_loss': '-105.6', 'sac/alpha': '0.09184', 'sac/q_loss': '7.809', 'sac/reward_mean': '0.9245'}
{'step': 34000, 'sps': '31.5', 'episodes': 170, 'phi/obj': '-0.0002862', 'sac/actor_loss': '-107', 'sac/alpha': '0.09354', 'sac/q_loss': '7.779', 'sac/reward_mean': '0.9281'}
{'step': 35000, 'sps': '31.4', 'episodes': 175, 'phi/obj': '-0.0002866', 'sac/actor_loss': '-108.2', 'sac/alpha': '0.09481', 'sac/q_loss': '7.873', 'sac/reward_mean': '0.9172'}
{'step': 36000, 'sps': '31.3', 'episodes': 180, 'phi/obj': '-0.0002813', 'sac/actor_loss': '-109', 'sac/alpha': '0.09183', 'sac/q_loss': '7.946', 'sac/reward_mean': '0.9235'}
{'step': 37000, 'sps': '31.3', 'episodes': 185, 'phi/obj': '-0.0002833', 'sac/actor_loss': '-109.9', 'sac/alpha': '0.0907', 'sac/q_loss': '7.843', 'sac/reward_mean': '0.9276'}
{'step': 38000, 'sps': '31.2', 'episodes': 190, 'phi/obj': '-0.0002844', 'sac/actor_loss': '-111', 'sac/alpha': '0.09139', 'sac/q_loss': '8.403', 'sac/reward_mean': '0.9356'}
{'step': 39000, 'sps': '31.1', 'episodes': 195, 'phi/obj': '-0.0002825', 'sac/actor_loss': '-111.9', 'sac/alpha': '0.09148', 'sac/q_loss': '8.355', 'sac/reward_mean': '0.9178'}
{'step': 40000, 'sps': '31.1', 'episodes': 200, 'phi/obj': '-0.0002861', 'sac/actor_loss': '-112.7', 'sac/alpha': '0.09164', 'sac/q_loss': '8.77', 'sac/reward_mean': '0.8863'}
{'step': 41000, 'sps': '31', 'episodes': 205, 'phi/obj': '-0.0002854', 'sac/actor_loss': '-113.3', 'sac/alpha': '0.0894', 'sac/q_loss': '8.259', 'sac/reward_mean': '0.8663'}
{'step': 42000, 'sps': '31', 'episodes': 210, 'phi/obj': '-0.0002758', 'sac/actor_loss': '-113.7', 'sac/alpha': '0.08938', 'sac/q_loss': '7.536', 'sac/reward_mean': '0.8898'}
{'step': 43000, 'sps': '30.9', 'episodes': 215, 'phi/obj': '-0.0002753', 'sac/actor_loss': '-114.3', 'sac/alpha': '0.09094', 'sac/q_loss': '7.644', 'sac/reward_mean': '0.8903'}
{'step': 44000, 'sps': '30.9', 'episodes': 220, 'phi/obj': '-0.0002794', 'sac/actor_loss': '-114.8', 'sac/alpha': '0.09005', 'sac/q_loss': '7.863', 'sac/reward_mean': '0.8795'}
{'step': 45000, 'sps': '30.8', 'episodes': 225, 'phi/obj': '-0.0002757', 'sac/actor_loss': '-115.4', 'sac/alpha': '0.08935', 'sac/q_loss': '7.833', 'sac/reward_mean': '0.8682'}
{'step': 46000, 'sps': '30.8', 'episodes': 230, 'phi/obj': '-0.0002833', 'sac/actor_loss': '-115.6', 'sac/alpha': '0.08902', 'sac/q_loss': '7.977', 'sac/reward_mean': '0.8543'}
{'step': 47000, 'sps': '30.7', 'episodes': 235, 'phi/obj': '-0.0002802', 'sac/actor_loss': '-115.7', 'sac/alpha': '0.08699', 'sac/q_loss': '7.68', 'sac/reward_mean': '0.8611'}
{'step': 48000, 'sps': '30.7', 'episodes': 240, 'phi/obj': '-0.0002789', 'sac/actor_loss': '-115.8', 'sac/alpha': '0.08585', 'sac/q_loss': '7.718', 'sac/reward_mean': '0.8553'}
{'step': 49000, 'sps': '30.7', 'episodes': 245, 'phi/obj': '-0.000281', 'sac/actor_loss': '-116', 'sac/alpha': '0.08358', 'sac/q_loss': '7.982', 'sac/reward_mean': '0.8532'}
{'step': 50000, 'sps': '30.6', 'episodes': 250, 'phi/obj': '-0.0002814', 'sac/actor_loss': '-116.1', 'sac/alpha': '0.08422', 'sac/q_loss': '8.067', 'sac/reward_mean': '0.8493'}
{'step': 51000, 'sps': '30.6', 'episodes': 255, 'phi/obj': '-0.0002738', 'sac/actor_loss': '-116', 'sac/alpha': '0.08241', 'sac/q_loss': '7.531', 'sac/reward_mean': '0.8316'}
{'step': 52000, 'sps': '30.6', 'episodes': 260, 'phi/obj': '-0.0002793', 'sac/actor_loss': '-115.8', 'sac/alpha': '0.08024', 'sac/q_loss': '7.929', 'sac/reward_mean': '0.7916'}
{'step': 53000, 'sps': '30.5', 'episodes': 265, 'phi/obj': '-0.000276', 'sac/actor_loss': '-115.8', 'sac/alpha': '0.07968', 'sac/q_loss': '7.9', 'sac/reward_mean': '0.7958'}
{'step': 54000, 'sps': '30.5', 'episodes': 270, 'phi/obj': '-0.0002786', 'sac/actor_loss': '-115.7', 'sac/alpha': '0.07833', 'sac/q_loss': '8.387', 'sac/reward_mean': '0.8041'}
{'step': 55000, 'sps': '30.5', 'episodes': 275, 'phi/obj': '-0.0002803', 'sac/actor_loss': '-115.5', 'sac/alpha': '0.0771', 'sac/q_loss': '8.298', 'sac/reward_mean': '0.8108'}
{'step': 56000, 'sps': '30.4', 'episodes': 280, 'phi/obj': '-0.0002719', 'sac/actor_loss': '-115.1', 'sac/alpha': '0.07905', 'sac/q_loss': '8.149', 'sac/reward_mean': '0.8037'}
{'step': 57000, 'sps': '30.4', 'episodes': 285, 'phi/obj': '-0.0002824', 'sac/actor_loss': '-114.8', 'sac/alpha': '0.07698', 'sac/q_loss': '7.987', 'sac/reward_mean': '0.7878'}
{'step': 58000, 'sps': '30.4', 'episodes': 290, 'phi/obj': '-0.0002744', 'sac/actor_loss': '-114.3', 'sac/alpha': '0.07445', 'sac/q_loss': '7.844', 'sac/reward_mean': '0.7911'}
{'step': 59000, 'sps': '30.4', 'episodes': 295, 'phi/obj': '-0.0002712', 'sac/actor_loss': '-113.5', 'sac/alpha': '0.07107', 'sac/q_loss': '8.229', 'sac/reward_mean': '0.7759'}
{'step': 60000, 'sps': '30.3', 'episodes': 300, 'phi/obj': '-0.0002747', 'sac/actor_loss': '-112.9', 'sac/alpha': '0.06904', 'sac/q_loss': '8.15', 'sac/reward_mean': '0.7624'}
{'step': 61000, 'sps': '30.3', 'episodes': 305, 'phi/obj': '-0.0002765', 'sac/actor_loss': '-112.5', 'sac/alpha': '0.0679', 'sac/q_loss': '7.804', 'sac/reward_mean': '0.7497'}
