episode,step,return,len,terminal_w2_from_start,z
150,30000,-40.36011150479317,200,0.026370162242610462,+0.462 +0.510 +0.700 +0.189
151,30200,-51.16014376282692,200,0.03458101164176675,+0.775 -0.629 +0.041 -0.043
152,30400,-64.57446133717895,200,0.03511074419333075,+0.144 -0.444 +0.872 +0.148
153,30600,-19.06921076029539,200,0.04785766412788388,-0.229 +0.301 -0.018 -0.926
154,30800,179.77659466862679,200,0.03334972238657532,+0.242 +0.127 -0.676 +0.685
155,31000,-146.86740988492966,200,0.03676830317108716,-0.442 +0.374 +0.803 +0.141
156,31200,-38.92118699848652,200,0.03213906386748495,-0.251 -0.591 +0.728 -0.239
157,31400,30.18726095557213,200,0.039846298734065574,-0.738 -0.122 -0.338 -0.571
158,31600,-104.20542545616627,200,0.03506553288473261,+0.119 +0.316 +0.307 -0.890
159,31800,-31.903270434588194,200,0.02764317696849599,+0.168 -0.549 -0.570 +0.588
160,32000,104.17000249028206,200,0.0244429628519394,+0.113 -0.988 -0.096 -0.053
161,32200,-120.19932880997658,200,0.03096641856545377,+0.104 +0.514 +0.851 -0.015
162,32400,-16.710809841752052,200,0.029117507969478002,+0.435 -0.776 -0.444 -0.104
163,32600,-92.59724830091,200,0.03220618200721375,-0.711 -0.268 +0.162 -0.630
164,32800,-26.790033165365458,200,0.06903907197849092,-0.717 +0.408 -0.564 -0.034
165,33000,1.420373648405075,200,0.03481275930566376,-0.086 -0.611 -0.784 -0.073
166,33200,-32.888231977820396,200,0.03197367195444513,+0.006 +0.540 +0.201 -0.817
167,33400,88.28337996080518,200,0.04087956161575627,+0.455 +0.561 -0.012 -0.691
168,33600,-152.84094169735909,200,0.03300364907032202,+0.768 -0.084 +0.011 +0.635
169,33800,114.96390689909458,200,0.032648982599133146,+0.863 -0.034 +0.501 -0.052
170,34000,155.0137751698494,200,0.032936073565405385,-0.828 +0.449 +0.286 -0.175
171,34200,81.10991045832634,200,0.037184609163946516,-0.323 -0.738 -0.377 +0.457
172,34400,-19.84634890407324,200,0.026369866806336364,-0.079 -0.371 +0.615 +0.691
173,34600,-152.62361305952072,200,0.03799310323316372,+0.124 +0.148 -0.805 -0.561
174,34800,106.27275916934013,200,0.04060538681707545,-0.062 +0.725 -0.129 +0.674
175,35000,101.59072083979845,200,0.036835308643352806,+0.690 +0.695 +0.159 +0.124
176,35200,-131.48655000329018,200,0.03618760030701701,-0.163 -0.031 -0.670 +0.724
177,35400,44.93701169453561,200,0.09895483027518374,+0.064 -0.832 +0.194 +0.517
178,35600,192.87829571962357,200,0.03321993963775323,-0.299 +0.444 +0.716 +0.447
179,35800,-8.432502206414938,200,0.03544581811623668,+0.867 +0.469 -0.142 +0.090
180,36000,97.73676731437445,200,0.04004076783777044,-0.365 +0.462 +0.419 +0.691
181,36200,-37.55690711736679,200,0.036313930481319874,+0.308 +0.292 +0.502 +0.754
182,36400,-44.32835580408573,200,0.03697199404241216,-0.537 +0.140 +0.117 +0.823
183,36600,3.8835527412593365,200,0.03749517539539308,+0.671 +0.090 +0.507 -0.534
184,36800,128.68846622109413,200,0.023775859910980697,+0.425 -0.680 -0.130 -0.583
185,37000,116.16903323680162,200,0.03634642262923062,+0.772 +0.277 +0.452 -0.350
186,37200,86.2459683790803,200,0.048296284880416776,-0.986 +0.089 -0.093 +0.109
187,37400,96.93340131640434,200,0.035703076407663674,+0.632 +0.144 +0.336 -0.684
188,37600,-132.6092381477356,200,0.037649743163991015,+0.964 -0.252 -0.052 -0.063
189,37800,-25.15468744188547,200,0.0745159956490828,+0.747 +0.148 +0.080 +0.644
190,38000,22.257284753024578,200,0.07085314374765017,+0.672 -0.688 +0.020 -0.272
191,38200,106.66190489381552,200,0.04047183138927628,-0.484 +0.026 +0.874 +0.032
192,38400,-73.15066882967949,200,0.03445683244281561,+0.621 +0.126 -0.222 +0.741
193,38600,-115.75324378162622,200,0.05506136520549623,-0.552 +0.749 +0.184 +0.316
194,38800,131.4399631023407,200,0.04844302383715799,+0.162 +0.710 -0.624 +0.283
195,39000,135.06258872151375,200,0.0840029901214351,+0.276 -0.543 +0.765 +0.208
196,39200,103.83389572799206,200,0.10540794581752297,-0.493 +0.081 -0.845 -0.193
197,39400,-101.93703855574131,200,0.15986237017898855,-0.145 -0.048 -0.985 +0.086
198,39600,121.6085937321186,200,0.03073577892363466,+0.414 -0.122 -0.572 -0.697
199,39800,76.52341082692146,200,0.07297998045333996,-0.591 -0.045 -0.544 +0.594
200,40000,-71.61121363937855,200,0.07878621385467115,-0.806 +0.186 -0.561 +0.025
201,40200,120.46366314589977,200,0.03835892360542347,+0.061 +0.773 +0.050 -0.629
202,40400,101.13691328465939,200,0.0737086531487452,+0.141 +0.911 -0.388 +0.021
203,40600,101.28603218495846,200,0.1942639806153948,+0.002 -0.295 +0.920 -0.257
204,40800,76.08539879322052,200,0.11730712544707358,-0.715 -0.125 -0.020 -0.688
205,41000,-43.149914026260376,200,0.031108393270763642,-0.227 -0.622 +0.748 +0.036
206,41200,-84.00237503647804,200,0.03631785971727861,-0.407 +0.076 +0.834 +0.364
207,41400,-60.69800605997443,200,0.19379452128672536,+0.957 -0.235 +0.136 -0.102
208,41600,-56.155003532767296,200,0.21164744237283825,+0.627 -0.769 -0.001 -0.125
209,41800,-130.31760499626398,200,0.026301155423812825,+0.602 +0.290 -0.460 -0.585
210,42000,51.313944606110454,200,0.2704889113779387,-0.164 -0.539 +0.823 +0.073
211,42200,62.33490453660488,200,0.1522002285959347,-0.861 -0.082 +0.498 -0.054
212,42400,125.65870237350464,200,0.03187719243527785,+0.290 +0.153 -0.114 -0.938
213,42600,-3.878791391849518,200,0.055533422285414503,-0.208 -0.202 +0.377 -0.880
214,42800,108.94385240226984,200,0.029870893295135623,+0.405 +0.030 +0.226 -0.885
215,43000,127.1690964102745,200,0.13426543627617007,+0.634 -0.765 -0.046 +0.101
216,43200,88.79259721934795,200,0.0299383121865546,+0.069 +0.456 -0.536 +0.707
217,43400,17.553864747285843,200,0.14584182923064323,+0.259 +0.324 +0.827 +0.380
218,43600,-69.69288176298141,200,0.060583769166278785,-0.857 -0.066 -0.125 +0.495
219,43800,19.294483490288258,200,0.0354415745677376,-0.334 +0.296 -0.893 -0.064
220,44000,-1.5457729250192642,200,0.03258974822053522,-0.246 +0.933 -0.135 +0.225
221,44200,170.90102791786194,200,0.09531479890104691,+0.085 -0.811 +0.499 -0.292
222,44400,139.50122840702534,200,0.03309633443527261,-0.003 +0.286 -0.528 -0.800
223,44600,158.78430104255676,200,0.039192465623680596,-0.225 +0.668 -0.024 +0.709
224,44800,16.627150425687432,200,0.10620256696934179,-0.121 -0.494 -0.079 -0.857
225,45000,141.74887922406197,200,0.35456259985644945,-0.064 -0.604 -0.165 +0.777
226,45200,81.98381478339434,200,0.027476050599310808,-0.863 -0.061 -0.276 -0.420
227,45400,80.48625855520368,200,0.033243186367553856,-0.522 -0.151 -0.127 -0.830
228,45600,-51.10189311206341,200,0.04366924568308918,-0.816 +0.469 +0.161 +0.296
229,45800,25.247257694602013,200,0.10841875759536833,+0.689 +0.277 -0.575 +0.344
230,46000,113.92301413416862,200,0.03559333804494347,-0.271 +0.241 -0.496 +0.789
231,46200,-5.458524405956268,200,0.16602299884065244,+0.034 -0.644 +0.538 -0.542
232,46400,133.34204550087452,200,0.4006152665705202,+0.507 +0.266 +0.781 -0.250
233,46600,159.29927396774292,200,0.346696649586806,+0.920 -0.274 +0.070 +0.272
234,46800,23.527879558503628,200,0.052325016245342505,+0.166 +0.001 -0.573 +0.802
235,47000,8.83083751797676,200,0.03921049143714426,+0.304 +0.511 -0.354 +0.722
236,47200,-52.05677878111601,200,0.2198683340917379,+0.188 -0.759 +0.305 +0.544
237,47400,85.71454453468323,200,0.045179552742110725,-0.504 -0.569 +0.534 -0.370
238,47600,72.42481206357479,200,0.05857287824562001,+0.350 -0.330 -0.770 +0.420
239,47800,-19.59733953885734,200,0.035114861200818304,+0.148 +0.586 +0.269 +0.750
240,48000,128.1668435037136,200,0.03432998512314151,-0.489 -0.100 -0.633 -0.591
241,48200,120.66710759699345,200,0.06336619456374541,+0.495 -0.193 -0.003 +0.847
242,48400,184.91700237989426,200,0.032414909276634395,+0.355 +0.610 -0.684 -0.183
243,48600,146.15826946496964,200,0.12159297535017058,-0.230 -0.877 -0.352 -0.233
244,48800,34.25809229910374,200,0.03518057245822345,-0.270 +0.615 +0.496 +0.550
245,49000,28.846118979156017,200,0.08118734438479505,+0.648 -0.469 +0.107 +0.591
246,49200,-9.421797428280115,200,0.0602357136939608,-0.041 -0.054 +0.706 +0.705
247,49400,71.78295590355992,200,0.13420740678643037,+0.477 -0.363 +0.706 +0.377
248,49600,72.90747724473476,200,0.09690448564423342,+0.021 +0.370 +0.485 +0.792
249,49800,128.65652844309807,200,0.07573563433298024,+0.251 -0.035 -0.056 +0.966
250,50000,125.50226441025734,200,0.034762948493745054,-0.776 +0.061 +0.621 +0.094
251,50200,116.87137481570244,200,0.08453017535874217,+0.614 +0.035 +0.742 -0.268
252,50400,132.2874431759119,200,0.03898633528840073,+0.409 +0.627 -0.387 -0.539
253,50600,19.06022234261036,200,0.035280592060315794,+0.017 +0.216 +0.588 -0.779
254,50800,-0.43422937858849764,200,0.160196109216339,+0.282 -0.019 +0.886 -0.367
255,51000,108.23040851950645,200,0.03074608950826335,+0.027 +0.970 +0.047 +0.235
256,51200,58.056488156318665,200,0.24660871644826066,-0.434 -0.472 -0.223 +0.734
257,51400,5.921946117654443,200,0.1868028504384382,-0.152 +0.325 +0.123 +0.925
258,51600,92.24109542369843,200,0.07704744338378916,+0.746 -0.154 -0.365 -0.536
259,51800,41.36760248988867,200,0.2734201265186503,-0.422 -0.889 -0.087 +0.153
260,52000,52.72719193994999,200,0.04182454907583522,-0.685 +0.516 -0.366 +0.360
261,52200,22.158242993056774,200,0.09877296874829412,-0.313 -0.859 -0.403 -0.026
262,52400,144.66404995322227,200,0.09713203933112008,-0.804 -0.167 +0.567 -0.059
263,52600,-16.234571520239115,200,0.09216299385691949,+0.191 -0.414 +0.861 +0.225
264,52800,-8.679552979767323,200,0.11449899851076902,-0.604 -0.466 -0.420 -0.492
265,53000,-138.9703662544489,200,0.14086884202867797,-0.107 -0.869 -0.224 -0.427
266,53200,166.46205466985703,200,0.09719153575089169,-0.795 +0.365 -0.191 -0.445
267,53400,150.13408455252647,200,0.045119049501569496,-0.243 +0.795 +0.451 -0.327
268,53600,111.05498939752579,200,0.140663370639091,+0.900 +0.353 +0.148 +0.210
269,53800,-19.9252104209736,200,0.0395380661586967,+0.295 -0.311 -0.424 +0.798
270,54000,30.03414687514305,200,0.11380071142215702,+0.104 -0.550 -0.419 +0.715
271,54200,40.316728226840496,200,0.059643857959460825,+0.154 -0.172 +0.972 -0.046
272,54400,94.65507139265537,200,0.027416587980805988,-0.581 +0.499 +0.619 -0.175
273,54600,95.54013107717037,200,0.04049890822939327,-0.401 +0.859 +0.206 -0.242
274,54800,17.91052479762584,200,0.029880144808709385,-0.116 -0.270 -0.831 -0.473
275,55000,89.59153643250465,200,0.0726488748509836,+0.205 +0.702 +0.681 -0.031
276,55200,-91.61626883596182,200,0.07832796694519016,-0.222 +0.703 +0.676 -0.001
277,55400,19.711564818862826,200,0.17632218898803445,+0.578 +0.053 +0.306 +0.754
278,55600,-9.68596651405096,200,0.09253400677811958,-0.667 +0.053 -0.682 +0.295
279,55800,85.0850042104721,200,0.03308823477985733,+0.691 -0.032 -0.720 +0.055
280,56000,129.49678737670183,200,0.09720793361884945,-0.749 -0.596 -0.208 +0.201
281,56200,66.633255392313,200,0.09999633249068973,-0.347 +0.343 +0.672 +0.557
282,56400,82.91676074638963,200,0.03839614860950552,+0.107 -0.071 +0.134 -0.983
283,56600,6.960108920931816,200,0.06843889912963773,-0.136 +0.539 -0.341 +0.758
284,56800,175.5411492586136,200,0.0380367415917072,-0.668 -0.003 +0.415 -0.617
285,57000,116.92468884587288,200,0.05588242637874571,-0.683 -0.729 -0.042 -0.034
286,57200,118.51542323082685,200,0.030117950962447303,+0.178 +0.950 -0.061 -0.251
287,57400,65.98308535665274,200,0.025413691949613872,-0.327 -0.288 -0.620 -0.652
288,57600,-31.665768317878246,200,0.06377597169834735,+0.596 -0.022 +0.790 -0.144
289,57800,86.78467482328415,200,0.11558402965658711,+0.026 -0.780 +0.583 +0.225
290,58000,175.74673128128052,200,0.05585622784372757,-0.460 -0.558 +0.160 -0.672
291,58200,110.2397395297885,200,0.05079817009469394,-0.132 +0.806 +0.577 +0.014
292,58400,93.06573435664177,200,0.057885172443542625,-0.485 -0.266 +0.761 -0.339
293,58600,50.74833510816097,200,0.036805584993924605,+0.449 +0.087 -0.866 +0.201
294,58800,15.250590533018112,200,0.04277962025893039,-0.346 -0.530 -0.488 +0.601
295,59000,94.44653631746769,200,0.04390453969882323,-0.318 -0.081 +0.375 -0.867
296,59200,-69.67121401429176,200,0.02915664232490392,-0.629 +0.047 +0.747 -0.210
297,59400,155.19690936803818,200,0.10232392507436434,+0.381 +0.260 +0.350 +0.815
298,59600,-93.16487968713045,200,0.03513182774070858,+0.056 +0.411 -0.675 +0.610
299,59800,-135.55714374780655,200,0.03162757581284057,+0.463 -0.772 -0.420 -0.114
300,60000,129.15620471537113,200,0.03322700622915964,-0.873 -0.266 -0.408 +0.028
301,60200,149.17718023061752,200,0.05154674225634156,+0.453 -0.839 +0.259 -0.152
302,60400,68.95572847127914,200,0.036549291913742475,-0.513 +0.833 +0.169 -0.123
303,60600,-80.68426066637039,200,0.025570519110956928,+0.855 +0.088 -0.469 +0.200
304,60800,-49.27896285802126,200,0.09850803379340618,+0.407 +0.348 +0.276 +0.798
305,61000,36.2259337566793,200,0.05198299565586771,-0.036 -0.420 +0.797 -0.432
306,61200,95.24970950186253,200,0.02931981629340931,-0.397 +0.304 -0.842 -0.202
307,61400,131.54033035039902,200,0.03792189415800478,+0.031 -0.450 -0.724 +0.521
308,61600,100.69543395191431,200,0.028621043523932663,-0.202 -0.759 -0.500 +0.365
309,61800,94.28258746862411,200,0.2066756761085943,-0.804 +0.561 -0.199 +0.005
310,62000,90.36944393068552,200,0.114055777669039,+0.651 +0.113 +0.562 +0.498
311,62200,104.327048368752,200,0.09536516800484537,+0.605 +0.256 +0.618 +0.432
312,62400,-140.86059379577637,200,0.039395408424674476,-0.347 +0.844 -0.381 -0.149
313,62600,6.502912476658821,200,0.03837094926338346,-0.017 +0.718 -0.331 +0.612
314,62800,115.52641133964062,200,0.03082378099730375,-0.511 +0.407 -0.142 -0.744
