step,sps,episodes,phi/obj,sac/actor_loss,sac/alpha,sac/q_loss,sac/reward_mean
120000,31.3,600,0.9856141030788421,-99.29936016082763,0.0035239403804298492,0.08140104039385915,0.9867183579206467
121000,31.3,605,0.9868237633705139,-99.28582907867431,0.0035108807545620947,0.06934903611987829,0.9880034213066101
122000,31.3,610,0.98672522097826,-99.27248022460938,0.003390087111154571,0.06931675214879215,0.9878750373125076
123000,31.3,615,0.9862089837789536,-99.25011898040772,0.0033134296608623116,0.07278066482953727,0.9874281836748123
124000,31.3,620,0.9856758966445923,-99.24939424133301,0.0033883037951309234,0.07592821956239641,0.9868866050839424
125000,31.3,625,0.9870329259037971,-99.23634369659423,0.003374455356737599,0.06451423512212932,0.9882350925803185
126000,31.3,630,0.9869404392838478,-99.23834398651123,0.0033616353538818656,0.0602819457417354,0.9881365633010865
127000,31.3,635,0.986814518213272,-99.24054967498779,0.003365899769589305,0.05784489673189819,0.9879862141013146
128000,31.3,640,0.9852976071834564,-99.23581530761719,0.0033449863276910036,0.055572482015006246,0.9865567779541016
129000,31.3,645,0.9877828227281571,-99.22213990020752,0.0032394962497055532,0.04457589375693351,0.9889116707444191
130000,31.3,650,0.988012558400631,-99.22491129302979,0.003255481363972649,0.048911450878717004,0.9891370675563812
131000,31.3,655,0.9879082412719726,-99.22172312164307,0.0032335895223077385,0.03467109904065728,0.9890221440792084
132000,31.3,660,0.9865928823947907,-99.21655994415283,0.0032662376656662673,0.05108008029218763,0.9877838293910026
133000,31.3,665,0.9864018638134002,-99.21538764953613,0.00332163667678833,0.04003388785943389,0.9875908523201943
134000,31.3,670,0.9866860245466232,-99.19381974029541,0.003335584223503247,0.041722583312541243,0.9879087450504302
135000,31.3,675,0.9866173963546753,-99.18789751434326,0.003263828539988026,0.036542471869848665,0.9878645445108414
136000,31.3,680,0.9854498602747918,-99.19403697967529,0.00317400368116796,0.03587826339527964,0.986716373026371
137000,31.3,685,0.9858580655455589,-99.17655333709716,0.0031533082923851908,0.03424240872822702,0.9871181735992431
138000,31.3,690,0.9848680983185768,-99.16966384887695,0.0030430588177405298,0.03511389539577067,0.9862152800559998
139000,31.3,695,0.987432492673397,-99.15203701019287,0.0030147331713233144,0.032026592273265125,0.9885992379188537
140000,31.3,700,0.9853443596363067,-99.1608978881836,0.0030988588409963996,0.034834649314172565,0.9866074660420417
141000,31.3,705,0.9855471165776253,-99.14885256958007,0.003043007483240217,0.02900873300805688,0.9868521209955216
142000,31.3,710,0.9874998269081116,-99.14924810791015,0.0030219425139948724,0.03392304806318134,0.9886716284751892
143000,31.3,715,0.9866067871451378,-99.16117961120605,0.0030055587149690837,0.03428130101878196,0.9877719890475273
144000,31.3,720,0.9864002057313919,-99.15031285858154,0.003092404982307926,0.03172087313607335,0.9876403296589852
145000,31.3,725,0.9856673122048378,-99.14435180664063,0.0030375385528896,0.03465023812372237,0.986958011329174
146000,31.3,730,0.9853525875210762,-99.1329535293579,0.002946777071338147,0.03324789141956717,0.9866333889365196
147000,31.3,735,0.9862570253014564,-99.1440094909668,0.0029398799650371074,0.03378875137493014,0.9874970097541809
148000,31.3,740,0.986502190709114,-99.14792166137696,0.002966829768847674,0.028756300501525403,0.9878265371918679
149000,31.3,745,0.9874052365422249,-99.15906941986084,0.002946736776037142,0.03128958035819233,0.988526771068573
150000,31.3,750,0.9852616775631905,-99.1620350189209,0.0028605404382105915,0.040006856457330285,0.9865543362498284
151000,31.3,755,0.9831825618743897,-99.15351347351074,0.0028531414933968334,0.037706883220002055,0.984641820192337
152000,31.3,760,0.9851843847632408,-99.14703495025634,0.0029429096935782583,0.03609137068875134,0.9866849544644356
153000,31.3,765,0.9863648218512535,-99.13941382598877,0.002848611974623054,0.03294931763410568,0.9877024434804916
154000,31.3,770,0.9840533628463745,-99.13282881164551,0.0027863420471549035,0.04350014384277165,0.985341131567955
155000,31.3,775,0.9817787196040153,-99.09922727966308,0.002745261190459132,0.04144203450996429,0.9833473070263863
156000,31.3,780,0.9844380061626434,-99.07736071777343,0.0026664005557540805,0.03464657071884721,0.9858592451810837
157000,31.3,785,0.9858158727884293,-99.05412666320801,0.0026665910605806857,0.03613095700740814,0.9871608029603958
158000,31.3,790,0.9848133236765861,-99.05424199676514,0.0026842407456133515,0.03451519611664117,0.9862888099551201
159000,31.3,795,0.9863584091663361,-99.05770295715332,0.0026781500428915022,0.03581317503470927,0.9876250262856483
160000,31.3,800,0.9848440678715706,-99.04805842590332,0.0026199136243667456,0.03491210769210011,0.9863179028630257
161000,31.3,805,0.9852422009110451,-99.05620029449463,0.002588048179168254,0.03915317494608462,0.986715152323246
162000,31.3,810,0.9849514490962028,-99.05150003814697,0.00258610383910127,0.03686891884263605,0.9864027473926544
163000,31.3,815,0.9856010246872902,-99.02890303802491,0.002673596624750644,0.043965462158434096,0.9869785335659981
164000,31.4,820,0.9826715428829194,-99.0352954711914,0.00264110072189942,0.05561290985532105,0.9840853672027587
165000,31.4,825,0.981422394156456,-98.99151247406006,0.002659718666691333,0.05667712432797998,0.9830204400420189
166000,31.4,830,0.9820972589850425,-98.9538571472168,0.0025952399109955876,0.04497805494442582,0.9836420333385467
167000,31.4,835,0.9818629724979401,-98.92702508544922,0.0026683958701323716,0.04972548793442547,0.9834088428020478
168000,31.4,840,0.9836478360295295,-98.88770091247558,0.0027454412574879827,0.045630866932682694,0.9851092873811722
169000,31.4,845,0.9846918929219246,-98.86655912017822,0.002671635609585792,0.05424893647246063,0.9861067143082619
170000,31.4,850,0.9846654743552208,-98.86146786499023,0.0026257443490903826,0.05617999375239015,0.9860708028078079
171000,31.4,855,0.9845565747022629,-98.84445642852783,0.0025933163557201626,0.03956769212707877,0.9860184273123741
172000,31.4,860,0.9841177561879157,-98.82315371704101,0.0025011766890529544,0.04467699779383838,0.9855722411870956
173000,31.4,865,0.9847763976454735,-98.7984468536377,0.0024619216152932497,0.04014701734855771,0.9862133901119232
174000,31.4,870,0.984500322341919,-98.79331580352783,0.002441396713722497,0.0607596725821495,0.9858824557065964
175000,31.4,875,0.9844710301160813,-98.7675934753418,0.0024153906903229654,0.05237069203332066,0.9858778120875359
176000,31.4,880,0.9840430874824524,-98.75199792480468,0.002439561082748696,0.045160832911729815,0.9855587533712387
177000,31.4,885,0.9840262800455093,-98.73228060150146,0.0023995486369822175,0.05212767997570336,0.9856200798749923
178000,31.4,890,0.9833437922000885,-98.72377289581298,0.0023744065975770355,0.04583353103417903,0.9848849991559983
179000,31.4,895,0.9828656969070435,-98.70534141540527,0.00238373461458832,0.03374499876238406,0.9844793283939361
180000,31.4,900,0.9838263740539551,-98.68256126403809,0.002463226398685947,0.05741466478258371,0.98545396733284
181000,31.4,905,0.9847470098137856,-98.66182791137695,0.002433095410466194,0.054207970953546465,0.9862395483255386
182000,31.4,910,0.9836808332800865,-98.64999440002441,0.0024260027648415417,0.046511272399686276,0.9852546716332435
183000,31.4,915,0.982535935819149,-98.63045693969727,0.0024571016333065927,0.06294240150228143,0.9842133978009224
184000,31.4,920,0.9826894487142563,-98.6084356765747,0.002547180256806314,0.05450969060882926,0.9843337141275406
185000,31.4,925,0.9835891225337983,-98.60075872802734,0.002510776408948004,0.05223923681490123,0.9851109108328819
186000,31.4,930,0.9815030733346939,-98.58960606384278,0.0024946653367951513,0.05723684170842171,0.9832117846608162
187000,31.4,935,0.9814240266680717,-98.55532333374023,0.0025581096219830213,0.06355258896015585,0.9830312805771828
188000,31.4,940,0.9816690328121185,-98.52549585723877,0.0025474791587330402,0.05299425993487239,0.9833963433504105
189000,31.4,945,0.9831048764586449,-98.514701171875,0.0024496424165554344,0.0480422889655456,0.984689674437046
190000,31.4,950,0.9832243022322654,-98.50100520324708,0.0024745545769110323,0.048827099410817025,0.9848260051608085
191000,31.4,955,0.9832440038323402,-98.49147239685058,0.0024572588230948895,0.05073950221110135,0.9847873064875603
192000,31.4,960,0.9828630812168121,-98.47502103424073,0.0024011733792722225,0.061517899512313304,0.9844578315615654
193000,31.4,965,0.9824654537439347,-98.4655696258545,0.0023713517130818217,0.06032797624077648,0.9840478541851043
194000,31.4,970,0.9841195873022079,-98.47110578155518,0.002375477785943076,0.047418258669786155,0.985614583849907
195000,31.4,975,0.9837727609872818,-98.4629938659668,0.0023767660793382675,0.08765911607630551,0.9853219440579415
196000,31.4,980,0.9834732123017311,-98.46607401275635,0.002317957884632051,0.03685090597998351,0.9849173554182052
197000,31.4,985,0.9825624089837074,-98.4578046951294,0.0023947352073155344,0.07122855098359286,0.9841203697919846
198000,31.4,990,0.9830823805332184,-98.45078876495361,0.0024964672315400094,0.060865343922749164,0.9846608914732933
199000,31.4,995,0.9831557502746582,-98.44558736419678,0.0024382550904992967,0.05599063177779317,0.9846956525444984
200000,31.4,1000,0.9831757152676582,-98.43999269104003,0.0023718815047759564,0.07951118707656861,0.984773189842701
