step,sps,episodes,phi/obj,sac/actor_loss,sac/alpha,sac/q_loss,sac/reward_mean
24000,32.6,120,-1.814822659618187e-08,-14.74549490070343,0.004032729266444221,0.0002890164654236287,0.0008500018201884813
25000,32.5,125,-1.7413455840831205e-08,-14.055781847953796,0.003022272908361629,0.00027111228826106525,0.0007708608796820045
26000,32.3,130,-1.7173126684255636e-08,-13.395835492134093,0.0022731473851017652,0.0002510511546279304,0.0007128024674602784
27000,32.2,135,-1.6792175840052438e-08,-12.766203607559204,0.001714973889873363,0.00026083121982810553,0.0006575372028746643
28000,32.0,140,-1.6656379683510635e-08,-12.163601816177367,0.0013051191879203544,0.0002375852366894833,0.0006033937413594685
29000,31.9,145,-1.64319384090561e-08,-11.589767295837403,0.0010081540267565287,0.0002462042451297748,0.0005573828805354423
30000,31.8,150,-1.6238485668118584e-08,-11.036853193283081,0.0007872426229296253,0.0002438443057690165,0.0005100606343185064
31000,31.7,155,-1.611557716163503e-08,-10.510848675727845,0.0006291584316059016,0.00023251163102395368,0.00045836996647994965
32000,31.6,160,-1.5786483952062725e-08,-10.018058139801026,0.0005360464999685064,0.00021652975764300207,0.0004124986219976563
33000,31.5,165,-1.5716541062360535e-08,-9.546547852516174,0.0004964795885025523,0.00021457307777018287,0.00037825476116267967
34000,31.4,170,-1.508385057746864e-08,-9.098486696243286,0.0004934178348630667,0.00023133277970191558,0.00035043410514481365
35000,31.4,175,-1.506215352797824e-08,-8.672611649513245,0.0004994727009325289,0.00019825105341442396,0.0003215134797792416
36000,31.3,180,-1.4770392684937405e-08,-8.267481536865235,0.000509842851315625,0.0001821626648597885,0.0003022312413959298
37000,31.2,185,-1.4735962198031416e-08,-7.8855087523460385,0.0005549651455949061,0.00019109355744876665,0.0002837349431065377
38000,31.1,190,-1.4820704290485764e-08,-7.522258515357971,0.0005864727452863008,0.00017914955411833943,0.0002650428869528696
39000,31.1,195,-1.4667805038115488e-08,-7.174926357746124,0.000614941199135501,0.0019062293359529577,0.0002461661558481865
40000,31.0,200,-1.4765994612808698e-08,-6.844459491252899,0.0006066411966457963,0.001587223016009375,0.0002247765508509474
41000,31.0,205,-1.4443862622393056e-08,-6.528901861190796,0.0005445680842967704,0.000520932994710165,0.00020477758212655316
42000,30.9,210,-1.4157401836634165e-08,-6.227620174884796,0.0005212347958586179,0.0008819645734183723,0.00018982800509547814
43000,30.9,215,-1.4030100800255241e-08,-5.939568294525147,0.0005051762550137937,0.0004977573236756143,0.00017544330346572678
44000,30.8,220,-1.3698420436192293e-08,-5.6621311316490175,0.0005114227167214267,0.0009484135370439617,0.00016228009115729945
45000,30.8,225,-1.3871386422614762e-08,-5.399762854099274,0.0005224060279433616,0.0007594697361855651,0.00015133346374204847
46000,30.7,230,-1.3463052797924036e-08,-5.149856256008148,0.0005171495307586156,0.0005370324746472761,0.0001408738539466867
47000,30.7,235,-1.3420428134125473e-08,-4.912304757595062,0.000528866873937659,0.0007080465581602766,0.00013171887818316463
48000,30.6,240,-1.3110953171135975e-08,-4.683924179077149,0.0005014226321072784,0.0006308204980596202,0.0001235531768106739
49000,30.6,245,-1.2811217053432244e-08,-4.464902951717376,0.0004460592311806977,0.0004569401171611389,0.00011573286220664158
50000,30.6,250,-1.2800598883977443e-08,-4.2573827023506166,0.0004452925304649398,0.0005607602813033736,0.00010870534407149535
51000,30.5,255,-1.2669533032916291e-08,-4.060533078432083,0.00043469354324042795,0.0002558769170573214,0.00010095128302782541
52000,30.5,260,-1.2539870108962959e-08,-3.8717110414505003,0.0004401349231484346,0.0007672033288872626,9.497471234499244e-05
53000,30.5,265,-1.2330093146495357e-08,-3.695441513299942,0.00044527387790731156,0.0006224196803595987,8.915853636426618e-05
54000,30.4,270,-1.2193561551576692e-08,-3.5291412303447722,0.00046547743558767254,0.00040288643916210277,8.3439726033248e-05
55000,30.4,275,-1.2278269828858157e-08,-3.368963336467743,0.0004413031428994145,0.0002808113966602832,7.82375502458308e-05
56000,30.4,280,-1.2214945475097494e-08,-3.2156830220222474,0.0004419816415756941,0.00040600437912507916,7.28275879737339e-05
57000,30.4,285,-1.1938292577173825e-08,-3.0683116624355318,0.000432497439236613,0.00045573135989980073,6.784580854582601e-05
58000,30.3,290,-1.1864724269283755e-08,-2.928728914499283,0.0004321140690881293,0.0004400582465023035,6.338404838970746e-05
59000,30.3,295,-1.1696597982169266e-08,-2.7942272074222565,0.0004138038863020483,0.0003210683753459307,5.87995194546238e-05
60000,30.3,300,-1.1565968772053737e-08,-2.6667025434970855,0.00040077639123774135,0.00023404823991222655,5.567257162329042e-05
61000,30.3,305,-1.162891485551043e-08,-2.5437818698883055,0.0003936355718469713,0.00036197653575072765,5.164052574764355e-05
62000,30.2,310,-1.1481042014427346e-08,-2.4269637277126312,0.0003636851563351229,0.0002599360593558231,4.82947833261278e-05
63000,30.2,315,-1.127850226811944e-08,-2.314378887653351,0.00034824296992155726,0.0003330567675147904,4.538315709214658e-05
64000,30.2,320,-1.134993416940233e-08,-2.2057766995429993,0.00033482938501401804,0.00021530242739390814,4.267187667937833e-05
65000,30.2,325,-1.1193032297462935e-08,-2.103908561706543,0.0003343017036095262,0.00033272000556826243,4.0269247565447583e-05
66000,30.2,330,-1.1057525886037922e-08,-2.005009132504463,0.0003293782308755908,0.00029697157200644144,3.7944315816275774e-05
67000,30.1,335,-1.0998467414591317e-08,-1.9108284240961075,0.00031385143962688744,0.00034351216957657015,3.559702910206397e-05
68000,30.1,340,-1.0871581077154246e-08,-1.8240944808721542,0.00031387936865212395,0.00020291518669910146,3.3026047556631964e-05
69000,30.1,345,-1.0825609847664453e-08,-1.7384851425886154,0.0003020756784244441,0.00024195185153803322,3.0515991295033017e-05
70000,30.1,350,-1.059566089267605e-08,-1.6558519644737244,0.0002822798248089384,0.0002433695741055999,2.8481690198532307e-05
71000,30.1,355,-1.0738848018831958e-08,-1.5758872196674347,0.0002650639397324994,0.0002032073891168693,2.6716695423601777e-05
72000,30.0,360,-1.0610524313836578e-08,-1.5012086263895035,0.0002386560984305106,0.0001868981029947463,2.50407607309171e-05
73000,30.0,365,-1.0578078773360034e-08,-1.4303686190843583,0.00022980736193130725,0.0001679290218708047,2.344199076287623e-05
74000,30.0,370,-1.030210793118158e-08,-1.3622273154258728,0.00021187293221009896,0.00012082762340287445,2.2233346146094845e-05
75000,30.0,375,-1.0417901920689587e-08,-1.2986932129859925,0.0002068116045120405,0.00010034557119070086,2.1138017435077928e-05
76000,30.0,380,-1.042429805186984e-08,-1.2377528021335602,0.00019248776845051907,9.36462405261409e-05,2.0035273477333248e-05
77000,30.0,385,-1.0452858689724565e-08,-1.1806855630874633,0.00018198726439732127,7.727290722505131e-05,1.9054130176300533e-05
78000,30.0,390,-1.0367908496178303e-08,-1.1263525344133376,0.00017109054054890294,6.988499302860873e-05,1.803054025367601e-05
79000,29.9,395,-1.034210517802947e-08,-1.0747119669914245,0.00015590785747917834,5.650668566522654e-05,1.7078304150345502e-05
80000,29.9,400,-1.038053685276097e-08,-1.0255786323547362,0.00014977351461129728,4.1689247703288857e-05,1.6114882110741746e-05
81000,29.9,405,-1.0201755214822583e-08,-0.9790072658658028,0.00014164236222859473,3.549042169925087e-05,1.5269890824129105e-05
82000,29.9,410,-1.0175450961824594e-08,-0.9346260690689087,0.0001431582927616546,3.263163749124942e-05,1.4382875490809966e-05
83000,29.9,415,-1.0277676212311348e-08,-0.8925425906181336,0.00014275528445432427,2.612620295440138e-05,1.3683283035788917e-05
84000,29.9,420,-1.0228443908300023e-08,-0.8525722442269326,0.00013977714227803517,2.118684297420259e-05,1.2972212934982964e-05
85000,29.9,425,-1.0247951774733366e-08,-0.8143839768767357,0.000132406559510855,2.0499750881299404e-05,1.23209614530424e-05
86000,29.9,430,-1.0260329568634318e-08,-0.7780803013443947,0.00012048191332723945,1.534108987880245e-05,1.1761259386730671e-05
87000,29.9,435,-1.0289224044779388e-08,-0.743844634771347,0.00011294793999695685,1.521468741384524e-05,1.1146115533847478e-05
88000,29.8,440,-1.0108257414209732e-08,-0.7107293033599853,0.00010819601978437277,1.2957500447100757e-05,1.0580997589386242e-05
89000,29.8,445,-1.0066294043209467e-08,-0.6790339471697807,9.816083254554541e-05,1.1909298536011193e-05,1.0066999588161707e-05
90000,29.8,450,-1.0064414706967284e-08,-0.6487762308716774,9.17626524460502e-05,1.0133628837593279e-05,9.62248891210038e-06
91000,29.8,455,-9.942831668219298e-09,-0.619711885869503,8.692229566804599e-05,1.1042283501410567e-05,9.203061211337626e-06
92000,29.8,460,-9.903088417306805e-09,-0.5924763268232346,8.335357900796225e-05,9.982072410366527e-06,8.65759445787262e-06
93000,29.8,465,-9.886117324331423e-09,-0.5664564870595932,7.704828830173937e-05,7.98274093517648e-06,8.26709225657396e-06
94000,29.8,470,-9.69144705287306e-09,-0.5416827624440194,7.098412433697376e-05,7.413099672021417e-06,7.909617606401298e-06
95000,29.8,475,-9.843640908613337e-09,-0.5176866696178913,6.641856288479176e-05,6.865619109021281e-06,7.511041818816011e-06
96000,29.8,480,-9.807522048266292e-09,-0.4947291342318058,6.40883201995166e-05,7.242577207080103e-06,7.173469425197254e-06
97000,29.8,485,-9.973887864944686e-09,-0.4725203729867935,6.19223566391156e-05,6.106604152364526e-06,6.895180689753033e-06
98000,29.7,490,-1.0076081782717239e-08,-0.45173615869879724,6.064180253088125e-05,5.09463083517403e-06,6.582460071967944e-06
99000,29.7,495,-9.968537261872967e-09,-0.4320721884071827,5.9530700316827276e-05,5.251032769706398e-06,6.236556629573897e-06
100000,29.7,500,-1.0009533649935066e-08,-0.41292655313014986,5.816282992236665e-05,4.439240856527249e-06,5.963567647540913e-06
101000,29.7,505,-1.0059949642204913e-08,-0.3948820915222168,5.5714890611852755e-05,4.26111791978201e-06,5.6880857678152094e-06
102000,29.7,510,-1.01882772609585e-08,-0.3774581782221794,5.428469773323741e-05,3.7277944937841314e-06,5.466787444220244e-06
103000,29.7,515,-1.0199805902111337e-08,-0.361038274616003,5.1366804724239044e-05,3.0584589220552514e-06,5.237625628069509e-06
104000,29.7,520,-1.0048149593711032e-08,-0.34571609398722647,4.8372396540798946e-05,2.7405596839571443e-06,5.049628742199275e-06
105000,29.7,525,-1.0072465402632958e-08,-0.3307876561582088,4.6641613211249935e-05,2.8966391347466924e-06,4.8398492981505115e-06
106000,29.7,530,-1.0167522157100706e-08,-0.3166858403980732,4.420361918528215e-05,2.8377042307283774e-06,4.635600402252748e-06
107000,29.7,535,-1.0081538734052487e-08,-0.30349521616101266,4.133611168799689e-05,2.263567443094416e-06,4.422693135438749e-06
108000,29.7,540,-1.004612349841949e-08,-0.2909482654929161,3.88352634072362e-05,2.153310745597992e-06,4.217373917981604e-06
109000,29.7,545,-1.0036466314922166e-08,-0.2784336031973362,3.752867691218853e-05,2.119533108896121e-06,4.014515666540319e-06
110000,29.7,550,-1.0194703783383829e-08,-0.2667691507041454,3.615788457318558e-05,2.1801039335400672e-06,3.876586028127349e-06
111000,29.7,555,-1.0190004004595465e-08,-0.25560427279770376,3.552405453592655e-05,1.866050910393824e-06,3.7178233919803462e-06
112000,29.6,560,-1.0190883362515279e-08,-0.24502298377454282,3.314386984857265e-05,1.6595646694668177e-06,3.5600186774900065e-06
113000,29.6,565,-1.0283043236913869e-08,-0.23454448112845422,3.135365403250034e-05,1.6116011997837631e-06,3.41294188547181e-06
114000,29.6,570,-1.0292181964022263e-08,-0.22479276144504548,3.02405676284252e-05,1.5935770701958064e-06,3.269991409524664e-06
115000,29.6,575,-1.0247249981443218e-08,-0.21549217449128627,2.9370049294811907e-05,1.2100019914100812e-06,3.1565906149353395e-06
116000,29.6,580,-1.0251243157011204e-08,-0.2066417086571455,2.7402900161177967e-05,1.3863140718228805e-06,3.0366916871571446e-06
117000,29.6,585,-1.0134607526968153e-08,-0.19818044552206993,2.5904573978550617e-05,1.2375329773703926e-06,2.917494726716541e-06
118000,29.6,590,-1.0206856628780514e-08,-0.1901277724057436,2.438295149113401e-05,1.1010914290920937e-06,2.7997906111068005e-06
119000,29.6,595,-1.008259458235017e-08,-0.1823568566441536,2.2838213113573145e-05,1.1218736847524724e-06,2.6968594379468415e-06
120000,29.6,600,-1.0086825599220361e-08,-0.17497969292104243,2.0816842776184786e-05,8.407862548835965e-07,2.5906508744810706e-06
121000,29.6,605,-1.0013165200994934e-08,-0.1678777429163456,1.9254642618761863e-05,8.38420005777607e-07,2.489712383976439e-06
122000,29.6,610,-9.971052114643442e-09,-0.16090273751318454,1.8328342786844585e-05,7.11282147477732e-07,2.4214015404595555e-06
123000,29.6,615,-9.966245951620322e-09,-0.154397777736187,1.7140047159045934e-05,6.545793165741998e-07,2.3232949225757692e-06
124000,29.6,620,-9.879915439547915e-09,-0.14810469058156014,1.621915782925498e-05,6.453796151220104e-07,2.2527179543203603e-06
125000,29.6,625,-9.977593245391603e-09,-0.142066988915205,1.5878764898843655e-05,5.784440752307774e-07,2.177638206944721e-06
126000,29.6,630,-9.856728198975872e-09,-0.13618331161141395,1.4940351263248886e-05,4.799480296071579e-07,2.0950531970811424e-06
127000,29.6,635,-9.932821311231521e-09,-0.13063032534718513,1.3940917908257689e-05,4.7117858305512073e-07,2.0211568440799967e-06
128000,29.6,640,-9.81210812023292e-09,-0.1252934714630246,1.3077730967779644e-05,3.7562962276638243e-07,1.9443546095772034e-06
129000,29.5,645,-9.933306369003248e-09,-0.12020479701459408,1.2302167056986945e-05,4.1683714530904583e-07,1.882247664980241e-06
130000,29.5,650,-9.792258677698839e-09,-0.1152375864163041,1.129685628984589e-05,3.300254621478871e-07,1.8157703594852137e-06
131000,29.5,655,-9.795130758050164e-09,-0.11049336167424917,1.0589353280920476e-05,3.7480969280068166e-07,1.7612059006069103e-06
132000,29.5,660,-9.777426418722258e-09,-0.10592938321083784,9.577924985023856e-06,2.829874293439616e-07,1.6950717721329056e-06
133000,29.5,665,-9.71570305940972e-09,-0.10156849106401206,8.691454698237067e-06,2.684792884153353e-07,1.6399894329879315e-06
134000,29.5,670,-9.704870302051916e-09,-0.09733898199349642,8.2567182917046e-06,2.315842257800682e-07,1.591954567288667e-06
135000,29.5,675,-9.721357429715027e-09,-0.09318672651052474,7.574604022465792e-06,2.2705779346665622e-07,1.5446817989186456e-06
136000,29.5,680,-9.644343605064166e-09,-0.08930454402416944,6.909485509822844e-06,2.204475892000346e-07,1.502750473832748e-06
137000,29.5,685,-9.661247974968035e-09,-0.08552126622200013,6.251149556646851e-06,1.8272299850963236e-07,1.4534884786598923e-06
138000,29.5,690,-9.82018662210038e-09,-0.08189501471072436,5.923174169311096e-06,1.8992553648189413e-07,1.4073404150849456e-06
139000,29.5,695,-9.671279082024142e-09,-0.07842081616073847,5.726722383769811e-06,1.673563473545414e-07,1.3721038859557665e-06
140000,29.5,700,-9.686554403032232e-09,-0.07509910886734725,5.497542867033189e-06,1.46302887905847e-07,1.3397566083312996e-06
141000,29.5,705,-9.719321772738709e-09,-0.07197093468159438,5.346158064185147e-06,1.492035764414368e-07,1.30071010141819e-06
142000,29.5,710,-9.816470186496673e-09,-0.06897482991218568,5.1496991618478205e-06,1.4507929412843622e-07,1.2577488531064772e-06
143000,29.5,715,-9.794197621815214e-09,-0.06601164464652538,4.999397182928078e-06,1.3317454921590865e-07,1.233167708790006e-06
144000,29.5,720,-9.889185355937968e-09,-0.06327717647701502,4.910417712835624e-06,1.8204303482605155e-07,1.1979788563394323e-06
145000,29.5,725,-9.894526692200145e-09,-0.060578381713479755,4.679082908751297e-06,1.4045646406302125e-07,1.1616615075809022e-06
146000,29.5,730,-9.94469667903175e-09,-0.057935250472277405,4.542661595223763e-06,1.4043341728608993e-07,1.1314838504290492e-06
147000,29.5,735,-1.0072775213920693e-08,-0.05542746466398239,4.319854841924098e-06,1.8132523383940225e-07,1.0985998583805667e-06
148000,29.5,740,-9.973910961136312e-09,-0.053044462990015744,4.139989752729889e-06,9.047321681876496e-08,1.0690330172451469e-06
149000,29.5,745,-1.0016893706499274e-08,-0.05071820843219757,3.979400617936335e-06,1.2348005248696837e-07,1.032649692206178e-06
150000,29.5,750,-1.0069112134747371e-08,-0.04848484134301543,3.6059191954791457e-06,1.0277289119997591e-07,1.0171223241854933e-06
151000,29.5,755,-1.0160637078815427e-08,-0.04637608727067709,3.268045934191832e-06,8.64851355650842e-08,9.805068063997169e-07
152000,29.5,760,-1.0137162910872633e-08,-0.04432565995305777,3.13910543422935e-06,8.674789946638839e-08,9.425322621154919e-07
153000,29.5,765,-1.0038498447606514e-08,-0.04236349189281464,2.937681941602932e-06,6.451083006098201e-08,9.243903169249279e-07
154000,29.5,770,-1.0261976087111434e-08,-0.040446690257638696,2.8094369615700996e-06,5.970824106782401e-08,9.016251901812211e-07
155000,29.4,775,-1.0243453107072753e-08,-0.038617806013673546,2.737609672522012e-06,5.9024722327549737e-08,8.738210582350803e-07
156000,29.4,780,-1.0207588881261387e-08,-0.03685782314836979,2.5782324955798686e-06,5.467354115751277e-08,8.632203407046291e-07
157000,29.4,785,-1.0247720622746925e-08,-0.035173678521066905,2.5216384910891067e-06,4.625931917168202e-08,8.341334161912073e-07
158000,29.4,790,-1.0279619110153959e-08,-0.03357141103968024,2.3753441114422456e-06,4.064042169105164e-08,8.153367855356919e-07
159000,29.4,795,-1.0351043146172856e-08,-0.032050652291625736,2.292591228524543e-06,3.690911003850772e-08,8.022537029432897e-07
160000,29.4,800,-1.0408380448190257e-08,-0.030573560213670133,2.2515506304898735e-06,3.804952873132095e-08,7.739043462606787e-07
161000,29.4,805,-1.056587648484708e-08,-0.02913662705384195,2.1002592779950647e-06,3.209552075666977e-08,7.576656772130263e-07
162000,29.4,810,-1.0352234486088463e-08,-0.027752766566351054,1.9771999061504176e-06,3.0742069988320965e-08,7.373351791954974e-07
163000,29.4,815,-1.0483328944044245e-08,-0.02644398121908307,1.8377304147634276e-06,2.783920471749468e-08,7.164764943468072e-07
164000,29.4,820,-1.0491037845117291e-08,-0.025211465699598194,1.7755236694938503e-06,2.973150386953449e-08,6.890018461547242e-07
165000,29.4,825,-1.0556103431369478e-08,-0.024010495169088243,1.6657731871418946e-06,2.5665385949835694e-08,6.712747812116504e-07
166000,29.4,830,-1.0598925625160405e-08,-0.02285397199355066,1.5594090466493071e-06,2.5118649401356664e-08,6.620880682817187e-07
167000,29.4,835,-1.05667651810748e-08,-0.021750468540936707,1.483634955661728e-06,2.1437341222174666e-08,6.450201440770798e-07
168000,29.4,840,-1.080228761818347e-08,-0.020720967318862676,1.432505632237735e-06,2.179122121859223e-08,6.253166670546762e-07
169000,29.4,845,-1.0776028449122065e-08,-0.01972265103086829,1.376624911245017e-06,1.9986142929973027e-08,6.135961133111323e-07
170000,29.4,850,-1.0578411992145931e-08,-0.01875879229977727,1.2930861997801912e-06,2.0143507333258982e-08,6.024932813488704e-07
171000,29.4,855,-1.0749852269231753e-08,-0.017856856973841786,1.2969981027026733e-06,1.809019596565875e-08,5.8069098642477e-07
172000,29.4,860,-1.0605704301003272e-08,-0.01698163853958249,1.2665916198102423e-06,1.6173056542445607e-08,5.698466122794343e-07
173000,29.4,865,-1.0813092706118965e-08,-0.016169044751673935,1.2255625057377983e-06,1.4401864880664306e-08,5.601193937252446e-07
174000,29.4,870,-1.0843318484887732e-08,-0.015370610577985644,1.1364400504589867e-06,1.4536454653324426e-08,5.486573329420707e-07
175000,29.4,875,-1.0706572435736916e-08,-0.014620368268340827,1.0622321360642672e-06,1.3363063545046571e-08,5.272994573175538e-07
176000,29.4,880,-1.0713273331131034e-08,-0.013891852026805282,9.71015505399464e-07,1.2269567158273987e-08,5.175028770167956e-07
177000,29.4,885,-1.0946378583120975e-08,-0.013202583904378116,8.865415139780453e-07,1.0735339978307224e-08,5.096044779691055e-07
178000,29.4,890,-1.086508078662618e-08,-0.012539478325285017,8.499977644191859e-07,1.0231020080020414e-08,4.956713635664301e-07
179000,29.4,895,-1.0961860110292321e-08,-0.011911565033718943,7.719255684150994e-07,9.524172261965446e-09,4.887135058879721e-07
180000,29.4,900,-1.1039732246143075e-08,-0.011316654765978455,7.07952571133319e-07,8.71264217972012e-09,4.725531520648474e-07
181000,29.4,905,-1.0917746732008737e-08,-0.010748526397161185,6.6646341139176e-07,8.480692929468958e-09,4.619366246743084e-07
182000,29.4,910,-1.0837744544023309e-08,-0.01020574921462685,6.266788232096588e-07,7.580259026029879e-09,4.5171692950418673e-07
183000,29.4,915,-1.0911168947913552e-08,-0.0096878628032282,6.118485266597417e-07,6.714603828950061e-09,4.4911929056468124e-07
184000,29.4,920,-1.0708719211827144e-08,-0.009204756237566471,5.711991688599483e-07,6.880309219248204e-09,4.2820054569858714e-07
185000,29.4,925,-1.0779630859936162e-08,-0.008731187462806702,5.594351090962845e-07,6.097000140092845e-09,4.201761159237094e-07
186000,29.4,930,-1.0900785988088302e-08,-0.00829192921705544,5.467833631200847e-07,6.654078289036746e-09,4.150873948987055e-07
187000,29.4,935,-1.085744781370579e-08,-0.007871645389124752,5.32977148907321e-07,5.219110357446155e-09,4.0646556536927393e-07
188000,29.4,940,-1.0763737332997181e-08,-0.007464938116259873,5.04729283989036e-07,5.351941907427715e-09,4.00402939234823e-07
189000,29.4,945,-1.0887524192870757e-08,-0.007083052465226501,5.033114135812866e-07,4.73573861237142e-09,3.9196204409108757e-07
190000,29.4,950,-1.0794488421339565e-08,-0.006724721905309707,4.918898861774324e-07,4.3113436505315405e-09,3.8607121395273225e-07
191000,29.4,955,-1.0842565942859039e-08,-0.00637392749497667,4.7096122764855866e-07,4.6290316406683015e-09,3.740357057182564e-07
192000,29.3,960,-1.0708579754936665e-08,-0.006043776101898402,4.5665135274930433e-07,4.583912290634373e-09,3.650400859811498e-07
193000,29.3,965,-1.0802808288801203e-08,-0.005722966694738716,4.4816772162903363e-07,3.863460210085101e-09,3.60106130425919e-07
194000,29.3,970,-1.0808850803289972e-08,-0.005420786240603775,4.2232849523315963e-07,3.5559253270811553e-09,3.5416435912338784e-07
195000,29.3,975,-1.0773011857256875e-08,-0.005136685627512634,4.061453001611426e-07,3.6681475928945773e-09,3.4832164510589793e-07
196000,29.3,980,-1.0830166242925544e-08,-0.004861676898784936,3.959426645678832e-07,3.1947910941187986e-09,3.408659182895235e-07
197000,29.3,985,-1.0781866328635203e-08,-0.004609380687121302,4.006935528479971e-07,3.277838052095916e-09,3.3638743528285884e-07
198000,29.3,990,-1.0859497393322925e-08,-0.0043666845229454335,3.7911224512754416e-07,2.824576113336086e-09,3.333194185159982e-07
199000,29.3,995,-1.0830891539193033e-08,-0.0041309179184027016,3.624989076627116e-07,2.7279495450338588e-09,3.2828430249054464e-07
200000,29.4,1000,-1.0867685440896224e-08,-0.003907898882869631,3.551624718340918e-07,2.8008977673854574e-09,3.2231108906444207e-07
