episode,step,return,len,terminal_w2_from_start,z
1,200,-0.012824514566091239,200,0.03703950024191274,+0.074 -0.206 -0.163 -0.962
2,400,-0.0015578201782773249,200,0.026103860790690856,+0.785 +0.499 -0.142 +0.338
3,600,-0.01940739966721594,200,0.03831722900374041,+0.235 -0.462 +0.815 -0.259
4,800,0.0018803237053361954,200,0.03925545301122604,-0.337 -0.812 +0.466 -0.102
5,1000,-0.02518849266198231,200,0.03471301233143128,+0.448 -0.499 +0.104 -0.734
6,1200,0.0012023451199638657,200,0.03235085078921555,+0.833 +0.186 +0.327 +0.406
7,1400,0.003551095125658321,200,0.03243532235520339,-0.346 +0.268 +0.703 -0.560
8,1600,-0.0007728045766270952,200,0.0351763767866905,-0.707 -0.615 +0.344 +0.053
9,1800,-0.013011178481974639,200,0.03838545506801113,+0.802 +0.537 +0.157 +0.211
10,2000,-0.015103549194463994,200,0.03367870656207616,-0.113 +0.581 -0.755 -0.282
11,2200,-0.006965691729419632,200,0.035237303365724906,+0.108 +0.801 -0.340 -0.480
12,2400,-0.002695031405892223,200,0.03637918010951565,-0.322 +0.554 -0.134 +0.756
13,2600,0.0022293530237220693,200,0.02471625200524418,-0.668 +0.402 +0.369 -0.506
14,2800,0.007244093325425638,200,0.03156742291698592,+0.097 +0.768 +0.056 +0.631
15,3000,-0.00915529255689762,200,0.03330338327452308,+0.940 +0.108 -0.111 -0.305
16,3200,0.01405858500584145,200,0.032640398549839,+0.915 -0.278 -0.252 -0.149
17,3400,0.01978528985455341,200,0.03728860602709322,+0.207 -0.340 -0.488 -0.777
18,3600,-0.01048617276319419,200,0.04094176266567013,+0.621 +0.038 +0.783 -0.005
19,3800,-0.007561938356957398,200,0.029767848951545224,-0.483 +0.311 -0.050 -0.817
20,4000,-0.021153227258764673,200,0.03505068602474999,-0.432 +0.862 +0.173 +0.203
21,4200,-0.011792512072133832,200,0.025671594957204544,-0.237 -0.592 +0.765 -0.090
22,4400,-0.042451926638022996,200,0.04102101201696456,-0.630 -0.111 -0.752 +0.158
23,4600,0.0005993050363031216,200,0.036520968371524666,+0.535 -0.396 +0.676 -0.316
24,4800,-0.014448682119109435,200,0.030852817400226995,+0.174 -0.950 -0.252 +0.054
25,5000,0.005797876003271085,200,0.029973145866662,-0.322 -0.521 -0.503 -0.609
26,5200,-0.046588986424467294,200,0.030489521554841657,-0.837 -0.140 +0.214 +0.484
27,5400,-0.07729489443590865,200,0.030798054495023243,-0.483 +0.787 +0.222 +0.312
28,5600,0.3089730590581894,200,0.030659601155323207,+0.344 -0.704 -0.430 -0.448
29,5800,-17.535395971033722,200,0.035709373340447936,+0.105 -0.466 -0.865 +0.154
30,6000,6.269500240683556,200,0.031246152279036325,-0.563 -0.558 +0.236 -0.561
31,6200,2.2057178914546967,200,0.04183092344688248,-0.068 -0.843 -0.393 -0.360
32,6400,6.563215963542461,200,0.034147802118078566,+0.126 -0.781 +0.425 -0.440
33,6600,123.51679682731628,200,0.0290227248925288,-0.901 +0.418 +0.097 -0.068
34,6800,-47.07820022106171,200,0.04446515280905467,-0.659 -0.452 -0.473 -0.372
35,7000,28.392138146795332,200,0.036855425665046515,+0.369 -0.925 -0.000 -0.090
36,7200,21.941432684659958,200,0.02840731063731685,+0.685 -0.090 -0.156 -0.706
37,7400,85.04875548183918,200,0.034082085504953966,-0.402 -0.161 -0.851 +0.296
38,7600,6.6671892292797565,200,0.04285350575471631,-0.328 +0.598 -0.173 -0.711
39,7800,-34.723730862140656,200,0.03869236392486659,+0.130 +0.766 -0.608 +0.165
40,8000,-125.67631468176842,200,0.04810027570909989,+0.369 +0.362 +0.369 +0.772
41,8200,141.06268975837156,200,0.041993376561784285,-0.791 +0.099 -0.604 +0.009
42,8400,78.38000498712063,200,0.03273298452085713,+0.653 +0.376 -0.606 -0.255
43,8600,20.448111712932587,200,0.030978831988483637,+0.101 +0.595 +0.391 -0.695
44,8800,-78.08047683537006,200,0.036747308644291064,-0.470 -0.060 +0.156 +0.867
45,9000,39.51939854025841,200,0.035268557657037534,+0.366 +0.004 +0.750 -0.551
46,9200,40.50995421409607,200,0.035260412896086536,-0.055 +0.770 +0.606 +0.190
47,9400,-149.03705739974976,200,0.035291622023373534,-0.388 -0.650 -0.086 -0.648
48,9600,-35.93124634027481,200,0.03154850965156816,+0.101 -0.407 +0.852 +0.314
49,9800,-203.26164335012436,200,0.03553730393997668,-0.699 -0.306 -0.062 +0.643
50,10000,-99.5481968820095,200,0.03303500211935546,+0.619 +0.683 +0.295 -0.250
51,10200,76.75509375333786,200,0.033005053313785775,+0.232 -0.484 +0.688 +0.488
52,10400,128.90255266427994,200,0.03146004278888722,+0.749 -0.494 +0.385 -0.214
53,10600,26.499225914478302,200,0.040469954608268355,+0.115 +0.713 -0.573 -0.388
54,10800,6.105648577213287,200,0.04004119606913207,+0.103 -0.969 -0.224 +0.005
55,11000,151.52965313196182,200,0.03180002566352302,+0.093 +0.857 -0.355 -0.361
56,11200,232.38351958990097,200,0.030333629454377786,+0.014 +0.338 -0.862 +0.376
57,11400,-325.73477187752724,200,0.03260106436699042,-0.645 -0.439 +0.526 +0.339
58,11600,114.58294785022736,200,0.03555355154752279,-0.118 +0.686 +0.597 -0.399
59,11800,-502.0034618973732,200,0.04122751686299294,+0.423 +0.896 -0.131 -0.041
60,12000,-256.2330057621002,200,0.03987130109263171,-0.051 -0.314 +0.430 +0.845
61,12200,-96.70250105857849,200,0.03082903636373675,+0.616 +0.444 -0.370 -0.535
62,12400,-300.76329988241196,200,0.038733159470798646,+0.600 -0.066 +0.588 -0.538
63,12600,347.2376185655594,200,0.033439427284657694,+0.265 -0.448 +0.809 +0.273
64,12800,334.71957182884216,200,0.03929128745303812,-0.156 -0.267 -0.288 +0.906
65,13000,-586.0375077724457,200,0.038673143845202776,+0.637 +0.539 -0.287 -0.470
66,13200,-798.2778726816177,200,0.04188081442808516,-0.939 -0.331 -0.090 -0.040
67,13400,-296.0636100769043,200,0.029977007680636474,+0.726 +0.499 +0.060 +0.469
68,13600,1175.6048426628113,200,0.04145419464165238,+0.445 -0.340 -0.462 -0.688
69,13800,209.5867705643177,200,0.033875403544944636,+0.850 +0.039 +0.158 -0.501
70,14000,-514.5618157684803,200,0.03253576700196402,-0.130 +0.279 -0.150 +0.940
71,14200,67.7478232383728,200,0.04210607933977843,+0.233 -0.494 +0.571 -0.613
72,14400,-206.26955115795135,200,0.031219608561214415,-0.050 -0.501 +0.861 -0.064
73,14600,30.841260313987732,200,0.037010381145629316,+0.519 -0.034 +0.781 +0.344
74,14800,-394.424822807312,200,0.038598214262484803,+0.620 -0.423 +0.644 +0.148
75,15000,193.79116654396057,200,0.036098221759152394,+0.745 -0.442 +0.055 -0.497
76,15200,15.632971405982971,200,0.04015346819400404,+0.084 -0.272 -0.022 +0.958
77,15400,-37.918209075927734,200,0.024612178726966208,+0.138 +0.449 -0.881 -0.059
78,15600,813.6530782580376,200,0.040189995678617356,+0.638 -0.201 +0.360 -0.650
79,15800,-567.7953341007233,200,0.04224840226513298,+0.128 -0.223 +0.436 +0.863
80,16000,263.8245038986206,200,0.035745720096710724,-0.208 +0.828 +0.491 +0.173
81,16200,-192.25306820869446,200,0.02888630868830413,-0.178 +0.762 +0.617 -0.084
82,16400,-347.59587383270264,200,0.03663080395233026,-0.138 +0.708 -0.650 +0.238
83,16600,-558.6128839254379,200,0.02871593924731956,+0.635 +0.683 -0.111 +0.343
84,16800,79.52820885181427,200,0.028059790704663856,+0.143 -0.234 +0.611 +0.743
85,17000,493.8034597635269,200,0.03702162460244347,-0.358 +0.293 -0.562 +0.686
86,17200,483.0407084226608,200,0.034332580075562134,-0.430 -0.852 -0.207 +0.217
87,17400,-369.43520975112915,200,0.023711167037355554,-0.362 +0.344 -0.262 +0.826
88,17600,468.96708714962006,200,0.03393643572982247,-0.404 +0.254 -0.807 +0.348
89,17800,728.4726657867432,200,0.042434405790627176,-0.056 -0.036 +0.730 -0.680
90,18000,-72.15337014198303,200,0.034677746733548384,+0.032 -0.755 -0.191 +0.627
91,18200,-135.95832550525665,200,0.03722087696333183,+0.341 +0.718 +0.070 -0.603
92,18400,185.59541809558868,200,0.03271523827751574,-0.230 +0.303 +0.072 -0.922
93,18600,112.72500783205032,200,0.03462133679159627,+0.219 -0.159 -0.950 +0.159
94,18800,-202.48820447921753,200,0.039101002190193516,+0.609 +0.393 +0.637 +0.262
95,19000,-256.8979263305664,200,0.03911839886827625,+0.902 +0.135 +0.290 -0.289
96,19200,191.97737979888916,200,0.03556199814292497,+0.551 +0.382 -0.085 -0.737
97,19400,211.21534323692322,200,0.02689710979368042,-0.437 +0.108 +0.892 -0.051
98,19600,-571.546260714531,200,0.03735839213846796,+0.186 +0.710 +0.260 -0.628
99,19800,-181.1785807609558,200,0.0419375955549846,+0.925 +0.245 -0.227 -0.181
100,20000,-487.9900436401367,200,0.03348952295090934,-0.306 +0.300 -0.554 +0.714
101,20200,-199.72507905960083,200,0.03734550629142377,+0.138 +0.466 +0.547 +0.682
102,20400,-132.12721836566925,200,0.03693951906346356,-0.459 +0.453 +0.440 -0.625
103,20600,64.30943870544434,200,0.025058594713260333,-0.311 -0.661 +0.361 -0.579
104,20800,-38.40999913215637,200,0.041999595363094756,+0.280 -0.065 +0.680 +0.675
105,21000,451.13102412223816,200,0.038481315288981265,+0.063 +0.043 -0.199 +0.977
106,21200,-173.46180200576782,200,0.028114067704027336,-0.564 -0.638 +0.385 -0.356
107,21400,-267.6567234992981,200,0.03827337527040347,-0.070 +0.554 -0.829 +0.033
108,21600,-309.5519120693207,200,0.040868658361981815,+0.086 -0.050 -0.980 +0.173
109,21800,-258.4972789287567,200,0.03532849628258901,+0.596 -0.138 +0.448 +0.652
110,22000,-1360.855251789093,200,0.03434877206233533,-0.411 +0.895 -0.156 -0.076
111,22200,-220.84911060333252,200,0.028452224679126597,+0.798 +0.158 +0.552 +0.185
112,22400,424.1797889471054,200,0.03406388421754676,+0.179 -0.638 +0.726 -0.186
113,22600,-54.6332688331604,200,0.04059628980967613,-0.568 +0.635 +0.327 +0.409
114,22800,82.51794183254242,200,0.03488500279625721,-0.102 -0.174 -0.828 +0.523
115,23000,-515.5371158123016,200,0.0331418211414443,-0.285 +0.495 -0.759 +0.312
116,23200,-375.47494888305664,200,0.03498541311596416,-0.196 -0.409 -0.888 +0.080
117,23400,867.3514238595963,200,0.03400466647098265,-0.039 +0.375 +0.682 +0.627
118,23600,147.38252782821655,200,0.022713837927806783,+0.392 -0.597 +0.294 -0.635
119,23800,284.8559161424637,200,0.03623179061068043,+0.723 -0.062 -0.580 +0.370
120,24000,-89.99178659915924,200,0.04414384219159104,+0.267 +0.061 +0.956 +0.105
121,24200,167.802472114563,200,0.04052684023116657,-0.551 +0.486 -0.561 -0.382
122,24400,864.0334692001343,200,0.035661131863033484,-0.483 -0.302 -0.006 +0.822
123,24600,105.24914062023163,200,0.037498958044076054,+0.674 -0.151 -0.461 +0.557
124,24800,-68.58742880821228,200,0.03761930427646487,-0.369 +0.617 +0.486 +0.498
125,25000,-218.79496812820435,200,0.0339476878417471,+0.225 -0.683 +0.657 -0.225
126,25200,-989.7347061634064,200,0.05643145518470801,+0.277 -0.920 +0.076 -0.267
127,25400,741.2988429069519,200,0.0639227620331484,-0.715 -0.151 +0.182 +0.658
128,25600,542.3611846491694,200,0.08789420729489389,+0.493 -0.085 -0.852 +0.157
129,25800,146.97764319181442,200,0.07202188574118634,+0.524 +0.140 +0.787 -0.294
130,26000,-67.281219124794,200,0.3260609450141134,+0.839 -0.399 -0.114 +0.352
131,26200,-662.8040438294411,200,0.2774401948835933,+0.337 +0.859 +0.123 -0.364
132,26400,-15.9635449051857,200,0.2221115825361256,-0.143 +0.762 +0.266 -0.572
133,26600,-63.54428577423096,200,0.30948137657473906,+0.017 -0.812 +0.025 +0.584
