step,sps,episodes,metric/d_mean,metric/d_nonzero,phi/constraint,phi/lambda,phi/obj,phi/violation_rate,sac/actor_loss,sac/alpha,sac/q_loss,sac/reward_mean
111000,35.6,555,1.0,1.0,0.5835824560821057,0.13443773129582406,0.09968783094361425,0.11835546875,-2402.177123046875,1.0971889958381653,3082.27994140625,9.994493663787841
112000,35.6,560,1.0,1.0,0.5851832764744759,0.1344930064380169,0.10008308288827539,0.1181953125,-2372.067219116211,1.0995753589868547,3088.9499702148437,10.03532337474823
113000,35.6,565,1.0,1.0,0.582790157943964,0.1370952214151621,0.1010783539712429,0.11873828125,-2328.3173143310546,1.088122866511345,3150.1026524658205,10.133730801582336
114000,35.5,570,1.0,1.0,0.5799943096339703,0.13449883042275906,0.10096101677231491,0.12022265625,-2278.6916311035156,1.0771836463212967,3148.025965576172,10.122760177373886
115000,35.5,575,1.0,1.0,0.5771945312023162,0.1364938143789768,0.10208769527450204,0.12125390625,-2244.5396463623047,1.0579194881916045,3125.4367154541014,10.235829061508179
116000,35.5,580,1.0,1.0,0.5889869344085455,0.13421532060205937,0.09953951262682677,0.11876953125,-2209.2367552490236,1.0580034148693085,3088.2457801513674,9.981008195638656
117000,35.5,585,1.0,1.0,0.5801626557707786,0.13384435296058655,0.10127969352528453,0.1201953125,-2171.425027587891,1.0683820209503174,3191.623609375,10.155614753723144
118000,35.5,590,1.0,1.0,0.5825161682963371,0.13677969679236412,0.10146757812052966,0.11939453125,-2136.046697265625,1.0604028273820878,3147.0604259033203,10.174506536960601
119000,35.5,595,1.0,1.0,0.5811234079003335,0.13739696629345416,0.10300896004214882,0.12041796875,-2122.155099121094,1.0739961317777633,3182.1919614257813,10.32799090385437
120000,35.5,600,1.0,1.0,0.5842351683080197,0.14250404042005538,0.10355725242942572,0.11901171875,-2091.6392991943358,1.0728585214614867,3225.038404174805,10.383237422943115
121000,35.5,605,1.0,1.0,0.5795024274289609,0.14064906756579876,0.10417943315394222,0.1202734375,-2067.530845214844,1.0303358561992646,3189.4763044433594,10.444817573785782
122000,35.5,610,1.0,1.0,0.578910451322794,0.13908866244554519,0.10462206503376364,0.11991015625,-2033.8235689697265,1.0322359923124313,3266.68994921875,10.490033404827118
123000,35.5,615,1.0,1.0,0.5807155031859875,0.13944279608130455,0.10482993424683809,0.12103125,-2016.0935179443359,1.0003514410853387,3264.1027700195314,10.511985999822617
124000,35.5,620,1.0,1.0,0.5850674440562725,0.14392763754725457,0.10445838814228774,0.1204140625,-1997.9829052734376,1.014111442387104,3336.224866821289,10.474386487007141
125000,35.5,625,1.0,1.0,0.5733173880428076,0.143031167909503,0.10764350152760745,0.12324609375,-1990.1123566894532,1.0163163303136826,3377.619785522461,10.79096244764328
126000,35.5,630,1.0,1.0,0.5834235724210739,0.14362109424173833,0.10710364607721568,0.120546875,-1958.680233154297,1.0322094449996948,3395.7549622802735,10.738159096240997
127000,35.5,635,1.0,1.0,0.5784009833037853,0.1423612893819809,0.10619899553433061,0.121421875,-1938.0810162353516,1.025007022500038,3385.283540893555,10.647820838451386
128000,35.4,640,1.0,1.0,0.5817964381873607,0.14123666952550412,0.10635197134688497,0.1209296875,-1911.4856159667968,1.0125086988806724,3352.846550415039,10.662957271575928
129000,35.4,645,1.0,1.0,0.5818640910685062,0.14006836368143558,0.10743280882760882,0.12071875,-1902.9691762695313,1.0350205210447312,3359.270513793945,10.770737517356872
130000,35.4,650,1.0,1.0,0.5823571773171425,0.1450082093179226,0.10729399987310172,0.119453125,-1877.8122442626952,0.993588319003582,3421.8890050048826,10.757717394351959
131000,35.4,655,1.0,1.0,0.579951971501112,0.14266491040587426,0.10687992665916682,0.11982421875,-1863.3454869384766,0.9843825449347496,3422.470067626953,10.71717493724823
132000,35.4,660,1.0,1.0,0.5820553493201732,0.1421848197877407,0.10694846316426992,0.11996875,-1850.9259158935547,0.9619960738420487,3402.55921875,10.724149919509887
133000,35.4,665,1.0,1.0,0.5817493958473205,0.14699653705954552,0.10822820254415273,0.12025390625,-1842.3363374023438,0.9631933140754699,3429.342809326172,10.8510433511734
134000,35.4,670,1.0,1.0,0.5812884017825126,0.1453059234023094,0.10860263545811176,0.121078125,-1827.4105318603515,0.9633154942393303,3440.6650734863283,10.888805628299712
135000,35.4,675,1.0,1.0,0.5800515495538712,0.14823097397387028,0.10921990132331848,0.12124609375,-1829.106044921875,0.9611300022006035,3510.7980715332033,10.949237004756927
136000,35.4,680,1.0,1.0,0.5832064136266708,0.1476787414997816,0.10907727702334523,0.120671875,-1818.075831665039,0.9384697107672691,3565.0641975097656,10.93597656750679
137000,35.4,685,1.0,1.0,0.5786172742843628,0.14794666527211667,0.1092569103948772,0.1207578125,-1801.3552481689453,0.9624210605621338,3556.707453491211,10.954060833930969
138000,35.4,690,1.0,1.0,0.5820414619147778,0.14839023301005363,0.10953422094881535,0.12132421875,-1797.8162213134765,0.978079875946045,3585.2135118408205,10.981711559295654
139000,35.4,695,1.0,1.0,0.5797694916427135,0.14951251247525216,0.10990032712370157,0.12126953125,-1788.2985943603517,0.990145326256752,3705.275406005859,11.019079717636108
140000,35.4,700,1.0,1.0,0.5772685725092888,0.14712067402899265,0.10919335940480232,0.12090234375,-1779.2157081298828,0.971147599041462,3689.2231975097657,10.948016273260116
141000,35.4,705,1.0,1.0,0.581579705029726,0.14918454925715924,0.11023278651759029,0.12119140625,-1767.9026435546875,0.9552474507689476,3666.8822001953126,11.052022642612457
142000,35.4,710,1.0,1.0,0.5828592320382595,0.14889069770276547,0.10964960750564932,0.1208359375,-1769.508840942383,0.9672058905959129,3728.978484741211,10.99287484073639
143000,35.3,715,1.0,1.0,0.577994522511959,0.15062847870588303,0.1119487515091896,0.12120703125,-1761.538937866211,0.9364743289351464,3768.166692626953,11.224078562736512
144000,35.3,720,1.0,1.0,0.5828459788560867,0.15174558447301387,0.11189184670522809,0.12039453125,-1749.307912841797,0.9579677411913872,3856.371065551758,11.219168172836303
145000,35.3,725,1.0,1.0,0.5849199332594871,0.1522029719799757,0.11148286767303944,0.12051171875,-1741.972119873047,0.9306123366355896,3866.7610095214845,11.17658831501007
146000,35.3,730,1.0,1.0,0.5793834761679173,0.15074028474092482,0.11253405123203992,0.12154296875,-1730.6411024169922,0.9271576136350632,3901.32816796875,11.282463277816772
147000,35.3,735,1.0,1.0,0.5812786060273647,0.14964679782092571,0.11286595566570759,0.1211953125,-1726.4908565673827,0.923847826719284,3973.935048461914,11.315547327518463
148000,35.3,740,1.0,1.0,0.5770302655398846,0.15448471930623053,0.11448655437678099,0.12231640625,-1718.6900494384765,0.92031975710392,4003.3690405273437,11.477772677898407
149000,35.3,745,1.0,1.0,0.5817289586663246,0.15530828046798706,0.1141867449246347,0.12061328125,-1713.53546875,0.9277759744524956,4063.0901352539063,11.448092103481292
150000,35.3,750,1.0,1.0,0.5821840265244246,0.15223061871528626,0.11399822374433279,0.12094140625,-1711.6662523193359,0.9296455446481705,4175.196383911133,11.42889879989624
151000,35.3,755,1.0,1.0,0.5804269242584705,0.1556931616514921,0.11508362916484476,0.1219609375,-1716.639443359375,0.9223593748807907,4086.2557723388672,11.538212122917175
152000,35.3,760,1.0,1.0,0.5843439701497555,0.15829912802577017,0.11459525936096907,0.12009375,-1711.8210344238282,0.9444739481210709,4169.631888305664,11.489636795997619
153000,35.3,765,1.0,1.0,0.5780393847823143,0.1549345545619726,0.11517629285529256,0.12189453125,-1705.4210163574219,0.9224704280495644,4151.604615966797,11.545936562538147
154000,35.3,770,1.0,1.0,0.5792811115980149,0.15772301043570042,0.11660255732014775,0.1213828125,-1707.2915411376953,0.9482065560817718,4361.6279166259765,11.690890534877777
155000,35.3,775,1.0,1.0,0.5785365453064442,0.15714765053987503,0.11596556828171015,0.12273046875,-1690.7800142822266,0.951140321791172,4286.095104736328,11.626470706462861
156000,35.3,780,1.0,1.0,0.5787506838738918,0.16044364231824876,0.11669233271852136,0.1215390625,-1690.877805053711,0.9363776789307594,4417.541229736328,11.697952945232391
157000,35.3,785,1.0,1.0,0.5780779863595963,0.15534163412451743,0.11707624923065305,0.12209765625,-1687.2584992675781,0.9462232574820518,4373.354582763672,11.73795324420929
158000,35.3,790,1.0,1.0,0.5756195176243782,0.16019946563243867,0.11854316830635071,0.12341015625,-1691.0229974365234,0.9299230927228928,4588.489711181641,11.885047213077545
159000,35.3,795,1.0,1.0,0.5770148285925388,0.16304743434488772,0.11901033231988549,0.12249609375,-1703.8606231689453,0.9284065212011338,4675.604090576172,11.931313840866089
160000,35.3,800,1.0,1.0,0.5807877230346203,0.16028449761867522,0.11896812122315169,0.121625,-1698.056053100586,0.9756262865066528,4585.710510620117,11.925442469120025
161000,35.3,805,1.0,1.0,0.5745762368738652,0.16413221326470376,0.12128912166506052,0.12494140625,-1698.6333438720703,0.9635314166545867,4695.680427246094,12.157691769123078
162000,35.3,810,1.0,1.0,0.5764273620247841,0.16250459657609462,0.12047785164415836,0.1243359375,-1698.1401398925782,0.9713561078310012,4576.39323828125,12.077109152793884
163000,35.3,815,1.0,1.0,0.574042914956808,0.16422063100337983,0.12136360462754965,0.12474609375,-1691.2663580322267,0.9654762318730354,4756.493824707031,12.16495261335373
164000,35.3,820,1.0,1.0,0.5757829377055168,0.16423310947418213,0.1225188262090087,0.125171875,-1694.9044915771485,0.9780667997002601,4804.728229736328,12.281866882801056
165000,35.3,825,1.0,1.0,0.5771582331359386,0.16396061788499355,0.12230063480883836,0.1247734375,-1683.9773934326172,0.9684601898193359,4846.378670654297,12.259723529338837
166000,35.3,830,1.0,1.0,0.576269639968872,0.16436795809864999,0.12113888346403837,0.12352734375,-1673.6038791503906,0.9526476081609726,5004.049368896484,12.143710737228394
167000,35.3,835,1.0,1.0,0.5722198629081249,0.16551817892491819,0.1236034677028656,0.12508984375,-1680.4055604248047,0.9664602701663971,4991.572931884765,12.390030220031738
