episode,step,return,len,terminal_w2_from_start,z
1,300,-0.013157659104763297,300,0.036035982833180956,+0.187 -0.196 +0.950 +0.156
2,600,0.0011443724415585166,300,0.026186763754595874,-0.308 +0.208 +0.751 +0.545
3,900,0.0007379930175375193,300,0.026502450006420847,-0.446 -0.802 -0.395 +0.026
4,1200,0.003577805189706851,300,0.021215200419376898,-0.847 -0.080 -0.454 -0.267
5,1500,0.0013899609039071947,300,0.02507412075888713,-0.423 -0.246 +0.320 +0.811
6,1800,-0.00013496707470039837,300,0.02295881032480744,-0.082 +0.873 -0.425 +0.225
7,2100,-0.0015970088170433883,300,0.02765805405801541,+0.605 +0.063 -0.498 -0.618
8,2400,0.010120353135789628,300,0.03511490451608342,-0.398 +0.192 -0.878 -0.182
9,2700,-0.008790649008005857,300,0.02515785727052718,-0.227 +0.772 +0.307 +0.508
10,3000,0.012088114332073019,300,0.03271223577945433,-0.361 -0.071 +0.432 +0.823
11,3300,0.01299884164109244,300,0.035388956714358655,-0.502 +0.603 +0.536 +0.311
12,3600,0.011540880836037104,300,0.04416438358001288,+0.107 -0.127 +0.589 +0.791
13,3900,-0.002420581172373204,300,0.033421376555633965,+0.703 +0.513 +0.140 -0.472
14,4200,-0.022734268233762123,300,0.041719431652725514,-0.003 +0.438 -0.859 +0.264
15,4500,0.0033161761639348697,300,0.034752837906025784,+0.271 +0.439 -0.748 -0.418
16,4800,-0.010733186298239161,300,0.03549362827665733,-0.199 -0.532 +0.791 -0.226
17,5100,-0.0038199019472813234,300,0.026421604841332977,+0.156 -0.123 +0.753 +0.628
18,5400,-0.12846632515720557,300,0.03914046256840312,+0.410 +0.797 +0.444 -0.022
19,5700,10.022385684205801,300,0.041635134295498505,-0.650 -0.753 -0.097 +0.028
20,6000,-0.09014475718140602,300,0.026949711477542604,-0.123 -0.558 +0.680 -0.460
21,6300,0.9089450491592288,300,0.025372906149013226,-0.023 +0.289 +0.955 -0.057
22,6600,0.2790651358664036,300,0.025387539003966866,+0.060 -0.120 -0.265 -0.955
23,6900,0.004525446449406445,300,0.029222961402160106,-0.937 -0.052 +0.083 -0.336
24,7200,-0.9332394632510841,300,0.03126917805707059,-0.826 -0.351 -0.347 -0.271
25,7500,-3.1151862451806664,300,0.03289776995147013,+0.048 +0.078 -0.967 -0.239
26,7800,-0.38553452014457434,300,0.0323579986373644,+0.981 +0.018 +0.185 +0.048
27,8100,0.5993897398002446,300,0.02711600894917039,+0.090 +0.142 -0.984 -0.059
28,8400,-0.6203846037387848,300,0.02074115730532283,-0.487 -0.562 +0.142 +0.653
29,8700,-0.15002876438666135,300,0.020468384602601915,-0.720 -0.224 -0.153 -0.639
30,9000,1.573165344656445,300,0.03726595487967634,-0.761 +0.091 +0.121 +0.630
31,9300,0.5001644672483962,300,0.03489738643370963,-0.525 -0.364 +0.058 +0.767
32,9600,28.580991106602596,300,0.23226567164878734,-0.978 +0.174 +0.098 -0.052
33,9900,-27.545449248075897,300,0.0676509369008686,+0.300 +0.106 +0.894 +0.316
34,10200,-8.894386252046388,300,0.16261684781895164,+0.450 +0.479 +0.644 +0.392
35,10500,-14.691491934483793,300,0.06495836091979429,+0.250 +0.390 +0.574 -0.675
36,10800,25.688947393384296,300,0.09966317350157643,-0.032 -0.977 +0.207 +0.047
37,11100,58.74328183346461,300,0.1457246244108382,-0.642 -0.377 +0.521 -0.419
