step,sps,episodes,phi/obj,sac/actor_loss,sac/alpha,sac/q_loss,sac/reward_mean
81000,31.1,405,0.9735869529247284,-95.40286910247802,0.00308448284631595,0.21540557887218892,0.9750030635595321
82000,31.1,410,0.9741917346715927,-95.46316386413574,0.002833862314233556,0.14696245198510588,0.9754483222365379
83000,31.1,415,0.9719649924635887,-95.5410495376587,0.0027139574417378754,0.19196787890978156,0.9733744129538536
84000,31.1,420,0.9727337974309921,-95.58279746246338,0.0028349594662431627,0.11942244951613247,0.974122339785099
85000,31.1,425,0.9711445142030716,-95.62721140289307,0.0028478606294374915,0.09810299951210619,0.9725944997668267
86000,31.1,430,0.9724944707155228,-95.68846788024902,0.002864106715191156,0.1059796569403261,0.9737989382147789
87000,31.1,435,0.9692666792869568,-95.72391638183593,0.003077603186480701,0.07525221213139593,0.9708552938103676
88000,31.1,440,0.971528421163559,-95.76427512359619,0.0030003055674023924,0.1048138958979398,0.9731171742677689
89000,31.1,445,0.9731585702896118,-95.8220703125,0.0029404951906763016,0.10104117142222822,0.9746150627136231
90000,31.1,450,0.9744132108688355,-95.85946586608887,0.0031793581943493337,0.15971309777535497,0.9757483925819397
91000,31.1,455,0.9765766227841377,-95.91947498321534,0.0032037848404143005,0.1351310117468238,0.9778938279747963
92000,31.1,460,0.976382814347744,-95.9888083114624,0.0031464627399109303,0.09930298902466893,0.9776827880740165
93000,31.1,465,0.9778120395541191,-96.04673824310302,0.002918328736210242,0.08035604103840888,0.9791190714836121
94000,31.1,470,0.9787209403514862,-96.1005728225708,0.0028355954203289004,0.09683542004413903,0.9799827960133553
95000,31.1,475,0.9749216001629829,-96.15553490447998,0.0028239428617525845,0.09792472324706614,0.9761135240793228
96000,31.1,480,0.974689037501812,-96.18434650421142,0.0031419342800509185,0.09170118124783039,0.975922805249691
97000,31.1,485,0.9763733415603638,-96.2462089767456,0.0031538190827704966,0.06934248862974346,0.9775931098461151
98000,31.1,490,0.9746219734549523,-96.31593249511718,0.003023745778016746,0.07338320030644536,0.9759708611369133
99000,31.1,495,0.97452708029747,-96.34828139495849,0.0027597205315250902,0.11735775404237211,0.9760366171598435
100000,31.1,500,0.9751625440120697,-96.38699863433838,0.002732842677505687,0.07880295633524656,0.9767857556343078
101000,31.1,505,0.9773365064263344,-96.39721092224121,0.0027767583755776287,0.08028498352691531,0.97884077334404
102000,31.1,510,0.977862806737423,-96.42372393035889,0.002695185581455007,0.06470163707807661,0.9791323727965355
103000,31.1,515,0.9772481375932693,-96.46146482086182,0.0027210307978093626,0.08693215777911247,0.9786352882385254
104000,31.1,520,0.9739912493228913,-96.46964253234863,0.0027765095380600543,0.08514364773966372,0.9755261910557746
105000,31.1,525,0.973114248752594,-96.47414871978759,0.0027283162714447826,0.06830845728702843,0.974605493247509
106000,31.1,530,0.9751024384498597,-96.46515843963623,0.0027653424851596356,0.08677728475816548,0.9766021718382836
107000,31.1,535,0.9785012199282647,-96.4943775100708,0.0027159905766602605,0.09557614766992628,0.9799210436344147
108000,31.1,540,0.9778543489575386,-96.53107245635987,0.0027099534631706773,0.08117413987964392,0.979192489683628
109000,31.1,545,0.9758904547691345,-96.55297135925294,0.002519023849861696,0.0684074771348387,0.9774273907542229
110000,31.1,550,0.9785379846096038,-96.59244511413574,0.002642132363980636,0.0675128890350461,0.979840818464756
111000,31.1,555,0.9751474649906159,-96.60524509429932,0.002632889576954767,0.07221461794152856,0.9765714522004127
112000,31.1,560,0.972209866464138,-96.5876396408081,0.002688361579319462,0.08161704791337251,0.9738322733640671
113000,31.1,565,0.97567857670784,-96.55802922821044,0.0024745178651064633,0.08801394735462964,0.9771201209425926
114000,31.1,570,0.9729232344031334,-96.53167692565918,0.0025140763355884703,0.09940983996167779,0.9745663058757782
115000,31.1,575,0.9752075745463371,-96.51839140319824,0.002471522920764983,0.07424166054464877,0.9768217385411263
116000,31.1,580,0.9777146987318993,-96.52430661773681,0.002453869496239349,0.08332302116975188,0.9791584568023681
117000,31.1,585,0.9775557942390442,-96.54839630889893,0.002294928411254659,0.05914104311726987,0.9790329601764679
118000,31.1,590,0.9730399683117866,-96.52981255340576,0.0024410839043557645,0.0660675704125315,0.9745855075716973
119000,31.1,595,0.9720076760053634,-96.52911821746827,0.0027465189066715537,0.06406361491605639,0.973860190153122
120000,31.1,600,0.9752856523394585,-96.51294674682617,0.0025214516136329622,0.054949470615014435,0.9768953604698181
121000,31.1,605,0.9754971426725387,-96.4906157913208,0.0023876611879095435,0.05185817518271506,0.9771065896749497
122000,31.1,610,0.974796026468277,-96.47551066589355,0.0024170920993201433,0.050262534668669104,0.9762720509767532
123000,31.1,615,0.9759718686342239,-96.47408768463134,0.0024178903561551126,0.04809608911536634,0.9775199702382088
124000,31.1,620,0.97434216350317,-96.47205422210693,0.002454493744065985,0.04789042348600924,0.9758819308876991
125000,31.1,625,0.9730222042798996,-96.47762414550782,0.002478374561993405,0.05162210818193853,0.9746488540172576
126000,31.1,630,0.9712040421962738,-96.45443675994873,0.0023890142913442105,0.054937697580084204,0.9729044571518898
127000,31.1,635,0.9746313452720642,-96.44478911590576,0.0023147741307038812,0.042058925125747916,0.9762911740541458
128000,31.1,640,0.9771770350337029,-96.43671395111085,0.002251218722201884,0.046168578507378696,0.9786991403102875
129000,31.1,645,0.9744619927406311,-96.43566516876221,0.0021336899166926743,0.04736178221553564,0.9760277448892594
130000,31.1,650,0.9748263658285141,-96.42076985931396,0.0022083943139296026,0.05573266578651965,0.9764207546114921
131000,31.1,655,0.9735858719944954,-96.41422996520996,0.0022637441020924597,0.05123234192468226,0.9751315325498581
132000,31.1,660,0.97327966350317,-96.37245919799804,0.002284893784439191,0.056964112274348735,0.9749136428236962
133000,31.1,665,0.9724172944426537,-96.33525183868409,0.0023245210282038897,0.04442085406929255,0.9742025763988494
134000,31.1,670,0.9744662050008773,-96.31293896484375,0.0022753118819091468,0.04236160827055573,0.9761525155901909
135000,31.1,675,0.9754566913843155,-96.31176062774658,0.0022475438159890474,0.04304927582666278,0.9770201849341392
136000,31.1,680,0.9719181018471718,-96.28360340118408,0.002161080280551687,0.0423816257417202,0.9739017896652221
137000,31.1,685,0.9752695835232734,-96.27161994171142,0.0022254596210550515,0.0397235666513443,0.9769368971586228
138000,31.1,690,0.9734800078868866,-96.24670697784424,0.0021724191477987915,0.04315773638151586,0.9751381995677948
139000,31.1,695,0.9747970736622811,-96.23693151092529,0.0022105299334507435,0.038364049585536124,0.976533213019371
140000,31.1,700,0.9751988927125931,-96.23787321472167,0.0021546078459359704,0.040187466911971566,0.9768586089611053
141000,31.2,705,0.9739953258633613,-96.22791284942627,0.002088846810394898,0.043037851663306356,0.9758923820853234
142000,31.2,710,0.9741701807975769,-96.23196439361573,0.0021767457239329816,0.04193199712783098,0.9758713796138764
143000,31.2,715,0.9752156994342804,-96.23561944580078,0.002178334151394665,0.04000871170684695,0.976822253882885
144000,31.2,720,0.9735917646884918,-96.23665769958497,0.0020532458727248013,0.04133786114118993,0.9753822258710861
145000,31.2,725,0.97282274132967,-96.2191469039917,0.0021164966041687877,0.04812422095984221,0.9744936551451683
146000,31.2,730,0.9740170481801033,-96.21023570251465,0.0022175666473340243,0.0412707262057811,0.975732051372528
147000,31.2,735,0.9733023716211319,-96.2003177947998,0.0022389445055741816,0.04528602414950728,0.9750667912364006
148000,31.2,740,0.972080823123455,-96.18002488708495,0.002206281467573717,0.04363573977723718,0.9740311518907547
149000,31.2,745,0.9757041760087013,-96.17848841857911,0.002125425569713116,0.0398347744345665,0.9774410402178765
150000,31.2,750,0.9743502852320671,-96.1654151763916,0.002099195138551295,0.04234512175247073,0.9760954952836036
151000,31.2,755,0.9734326776266098,-96.15454704284667,0.00214156665885821,0.04294896634109318,0.9752351621985436
152000,31.2,760,0.9729436485171318,-96.14115015411377,0.0022342980219982565,0.05308304554782808,0.9746032534241676
153000,31.2,765,0.9739585641026497,-96.12706436157227,0.0022436741893179716,0.04670596489124,0.9756685909032822
154000,31.2,770,0.9754624719619751,-96.12293609619141,0.0022261194344609975,0.04194894419983029,0.977114119708538
155000,31.2,775,0.9750435054302216,-96.11957832336425,0.0022621548250317575,0.04607570704072714,0.9767464285492897
156000,31.2,780,0.9746942148804665,-96.12197335815429,0.002204198182793334,0.044292508242651824,0.9764077469110489
157000,31.2,785,0.9743521049618721,-96.11862822723388,0.002132827140390873,0.043888452088460324,0.9761073071360588
158000,31.2,790,0.9744395054578782,-96.10726247406006,0.0019931314210407435,0.044192950749769803,0.9762985720038414
159000,31.2,795,0.9748370678424835,-96.10941480255127,0.0019197699495125562,0.040433960530906914,0.9766173666715622
160000,31.2,800,0.9746372085213661,-96.09697953796386,0.0018886976880021394,0.04096603595279157,0.9764585491418839
161000,31.2,805,0.9760217029452324,-96.0996216430664,0.0019088731502415613,0.03839147589541972,0.9777892612218857
162000,31.2,810,0.9769842182397842,-96.10732834625244,0.001893548344494775,0.035673167733475564,0.9787263606786728
163000,31.2,815,0.976041316986084,-96.11806315612793,0.0018685389114543795,0.03508119373768568,0.9778462839126587
164000,31.2,820,0.9747273561358452,-96.10526583099366,0.0018265211103716866,0.036748203130438924,0.9766294833421707
165000,31.2,825,0.9755626434087753,-96.10866311645508,0.0018152401378611102,0.036851125122979285,0.977331353187561
166000,31.2,830,0.9747779675722122,-96.09492819213867,0.0018537814298179001,0.03857126571051776,0.9765661984086037
167000,31.2,835,0.9755245447158813,-96.09761660003662,0.0018776941015385092,0.03313863711059094,0.977334965467453
168000,31.2,840,0.9748483129739761,-96.10088092803954,0.0018155824054265394,0.0372792776376009,0.9766933574080467
169000,31.2,845,0.9756049816608429,-96.11526586151123,0.00174629515374545,0.03604659850522876,0.9773053962588311
170000,31.2,850,0.9760676052570343,-96.1199211807251,0.001802912916871719,0.033159809242002666,0.9777870480418205
171000,31.2,855,0.9743034483194352,-96.12162210845948,0.0018669808960985392,0.03680478863976896,0.9760376414060593
172000,31.2,860,0.9748308402299881,-96.12009815979003,0.0018327618252951651,0.03630462979897857,0.9766302062273026
173000,31.2,865,0.9750482393503189,-96.11980681610108,0.001789907703292556,0.0397298379894346,0.9768206348419189
174000,31.2,870,0.97394246083498,-96.111183883667,0.0018666653161635623,0.03642874033562839,0.9758800112605095
175000,31.2,875,0.9741335107088089,-96.09656699371338,0.0018486213118303566,0.03752979058213532,0.9760546324849129
176000,31.2,880,0.972936070561409,-96.0779476699829,0.0017841667556203903,0.03766692489944398,0.9748950116038323
177000,31.2,885,0.9741517227292061,-96.06859838867187,0.001742353803361766,0.0356031709862873,0.9760897616744042
178000,31.2,890,0.9753300779461861,-96.06316844177246,0.0017414087210781872,0.03390463836491108,0.9771775269508362
179000,31.2,895,0.973986828148365,-96.05399569702148,0.0017107891680207103,0.035578812424093484,0.9759880855083466
180000,31.2,900,0.9750318950414658,-96.05406313323975,0.001664792555384338,0.03413679733406752,0.976907940864563
181000,31.2,905,0.9743527057170868,-96.04482878112793,0.0017899038722971453,0.038910939149558545,0.9762101601362229
182000,31.2,910,0.9746250094175338,-96.04698796844482,0.0017288141596363857,0.04045095905102789,0.9764593233466148
183000,31.2,915,0.9744422478675843,-96.04004354095458,0.0017323082559742033,0.03813642837293446,0.9762342174053192
184000,31.2,920,0.9732830112576485,-96.02648136901855,0.001741568562341854,0.04202162071596831,0.9752966476082802
185000,31.2,925,0.9732382978796958,-96.02835000610352,0.0017389271089341492,0.04020095357485116,0.9752443056106568
186000,31.2,930,0.9722216604351998,-96.0233567276001,0.001755213419906795,0.03732151729799807,0.9743160427808761
187000,31.2,935,0.9735454009771347,-96.01409391784668,0.0016778642163844779,0.0387666877033189,0.9756205210089683
188000,31.2,940,0.9738680596351623,-96.0193253326416,0.001688817253569141,0.03534574561472982,0.97594067633152
189000,31.2,945,0.9737195607423782,-96.02252991485595,0.0017394028074340896,0.03747530967276543,0.9757730504274368
190000,31.2,950,0.9730350791215897,-96.01967496490478,0.0018139214426046238,0.037727841461077334,0.9751217995285988
191000,31.2,955,0.9725544421672822,-96.02556282806397,0.0018186144384089856,0.042251686727628114,0.9746277748346329
192000,31.2,960,0.9731542461514473,-96.02037125396728,0.001825873862951994,0.034979025447741154,0.9752988168597221
193000,31.2,965,0.9743001936674118,-96.01798052978516,0.0017079067736631259,0.03220288413297385,0.9763466248512268
194000,31.2,970,0.975816729068756,-96.02674630737305,0.0016240457477979362,0.03140897068940103,0.9777935221195221
195000,31.2,975,0.9764977375268936,-96.0449232788086,0.0016170155744766816,0.03171119825355709,0.9783642517328263
196000,31.2,980,0.9753175818324089,-96.05172376251221,0.0015690792246023193,0.030511232854798436,0.9772723909616471
197000,31.2,985,0.9757965339422225,-96.05966007995606,0.0015547141765709965,0.030943250872194766,0.9777338452339173
198000,31.2,990,0.9758739644289016,-96.08559488677979,0.0015642530800541862,0.029251684706658124,0.977819423019886
199000,31.2,995,0.9755199058055878,-96.08757662200928,0.0016396440248936414,0.03091004635859281,0.977394111096859
200000,31.2,1000,0.9757615780234337,-96.09821563720703,0.0016366616681916639,0.031237777242437006,0.9776142220497132
