step,sps,episodes,metric/d_mean,metric/d_nonzero,phi/constraint,phi/lambda,phi/obj,phi/violation_rate,sac/actor_loss,sac/alpha,sac/q_loss,sac/reward_mean
6000,51.5,30,0.0011487435490707867,0.1696875,5.0506030585211195e-06,20.706724391937257,0.00012024329949311152,0.02558203125,-6.7235578489303585,0.8640151414871216,0.24697924281284214,0.012128658775310214
7000,43.8,35,0.0011432352885603905,0.1685703125,1.347073055036674e-06,18.00145196914673,0.00020782476351814694,0.0503515625,-12.386365617752075,0.6400003253221512,0.08067512654140592,0.020886038904078304
8000,39.3,40,0.0011310040765092708,0.167546875,1.3405086402755728e-06,18.046080806732178,0.00019898145010483858,0.04673046875,-16.553270109176637,0.47411273980140684,0.06554378406330943,0.02000005483615678
9000,36.5,45,0.0011443231417797505,0.16970703125,1.2940930560461083e-06,17.959308004379274,0.0001973987717201453,0.04716015625,-19.31598350906372,0.35124230536818507,0.056914649629965425,0.019846589289663825
10000,34.5,50,0.001136554474127479,0.16874609375,1.518657483636332e-06,15.77873258113861,0.00017751978253181732,0.045140625,-21.034547636032105,0.26022523659467695,0.050253788886591794,0.017859152666816952
11000,32.9,55,0.0011280731338774786,0.16793359375,1.1286489450057502e-06,15.745611569404602,0.0001737859664772259,0.05003125,-21.98351466369629,0.19280752612650395,0.048680566571652886,0.017479831174889115
12000,31.8,60,0.0011294985642889516,0.16795703125,1.3489305598852751e-06,15.696801926612855,0.0001685074646020439,0.0464453125,-22.377964239120484,0.14287415590137242,0.04542859490402043,0.016953583841095677
13000,30.9,65,0.0011537903879652732,0.171671875,1.4882461745813202e-06,14.744870837211609,0.00016217854658498253,0.0483046875,-22.411942584991454,0.1058912429958582,0.04400570377148688,0.016326626853551716
14000,30.1,70,0.0011652618811931461,0.1724296875,1.2947929516542445e-06,14.21721397781372,0.0001648028584181702,0.05092578125,-22.14104043006897,0.07849811858683825,0.045106368159875274,0.016593135995441117
15000,29.5,75,0.0011656594171654433,0.172359375,1.3126200086546191e-06,13.72906928730011,0.00015882111785958842,0.04989453125,-21.650671255111693,0.05821444384381175,0.046164718393236395,0.01599836755206343
16000,29.0,80,0.0011556019795825705,0.17096484375,1.3526124548164375e-06,13.360933555603028,0.0001534860310712247,0.0506796875,-21.01978370475769,0.04320953674986958,0.044320254571735856,0.015464619150036014
17000,28.6,85,0.0011595575881656259,0.17164453125,1.3861401954571307e-06,12.412759899139404,0.0001415369979299612,0.0516484375,-20.326857410430907,0.0321160134319216,0.04351027676276863,0.014269453537010122
18000,28.2,90,0.0011598177222185769,0.17132421875,1.3647059447166043e-06,11.957997468948363,0.0001334432262960945,0.049671875,-19.582150468826296,0.02390907952003181,0.04278759562317282,0.013455601756169926
19000,27.8,95,0.0011464692499721424,0.1697421875,1.3287204401635222e-06,10.507970655441284,0.00013074172366486892,0.047875,-18.80951248931885,0.017845647256821393,0.042736853232607244,0.013182506873243256
20000,27.5,100,0.001158337039523758,0.17138671875,1.3885052398592279e-06,12.100037900924683,0.00013220725458450033,0.0470234375,-18.06247661781311,0.01339246455859393,0.04290459736064076,0.013327016037423164
21000,27.3,105,0.0011604253390105441,0.17252734375,1.396469472837225e-06,11.12729967212677,0.00012547798611376492,0.04627734375,-17.33290340042114,0.010142667267471551,0.04323165458254516,0.012659155365428887
22000,27.1,110,0.0011726399283506907,0.17349609375,1.3512367017227689e-06,10.845174605369568,0.00012603087535080704,0.04747265625,-16.62214386367798,0.007828980203717946,0.04463955795392394,0.012714523397036829
