step,sps,episodes,metric/d_mean,metric/d_nonzero,phi/constraint,phi/lambda,phi/obj,phi/violation_rate,sac/actor_loss,sac/alpha,sac/q_loss,sac/reward_mean
6000,64.5,30,1.0,1.0,0.9991253767609596,18.97367543888092,0.0009034886552185313,0.0,-6.74434592962265,0.864069436430931,6.794106167901307,0.09131463740322851
7000,61.4,35,1.0,1.0,0.9884139634370804,6.9804667987823485,0.0048571097537060265,0.0,-14.19746251296997,0.6419059368371963,86.47514188766479,0.486834423918277
8000,57.9,40,1.0,1.0,0.982512201666832,2.5680389786958693,0.005954636797279818,1.171875e-05,-21.57321604347229,0.48138375663757327,125.08441991043091,0.5967211553379893
9000,54.9,45,1.0,1.0,0.976025763809681,0.9451486231684685,0.006784893985372037,0.00046484375,-28.589446437835694,0.36646138206124307,158.8172928314209,0.6807638210579753
10000,53.2,50,1.0,1.0,0.9650044511556626,0.3485315226316452,0.008231173675158061,0.0033359375,-36.740619132995604,0.28834060972929,231.45031254577637,0.8258634292557836
11000,52.0,55,1.0,1.0,0.9383712649345398,0.12998170448839663,0.011399992866266985,0.014203125,-48.36811925888062,0.24145346942543983,393.6306736831665,1.1440349926836788
12000,51.6,60,1.0,1.0,0.8821722265481949,0.05064468709006906,0.01487650635582395,0.03414453125,-66.54245193481445,0.22645120091736318,712.7005338745117,1.493982130020857
13000,50.5,65,1.0,1.0,0.7477468154430389,0.023708261113613845,0.02332354895561002,0.06791015625,-91.93472677612304,0.25839283849298955,1518.3140856933594,2.3409874050170183
14000,49.6,70,1.0,1.0,0.5545691996663809,0.025035262336954474,0.031243421693798155,0.0971484375,-128.13923931121826,0.33955039685964583,2657.8243560180663,3.135308072656393
15000,49.0,75,1.0,1.0,0.6150971513092518,0.038655453361570835,0.028392428812920117,0.087171875,-165.06796264648438,0.433528679639101,2375.7097185668945,2.8522057241946457
16000,48.2,80,1.0,1.0,0.6622466230690479,0.03970257665961981,0.02579058332729619,0.08005859375,-204.79223245239257,0.5427924614846706,2174.055784057617,2.59050296574831
17000,47.5,85,1.0,1.0,0.651933876723051,0.03376595401018858,0.0247144523083698,0.08184375,-246.33113542175292,0.6613946680426598,2364.216989807129,2.4835443754419684
18000,46.9,90,1.0,1.0,0.6473948130905628,0.034803749598562715,0.02511121967784129,0.082125,-287.73025439453124,0.7291435066461563,2483.5400599975587,2.5232662636637686
19000,46.5,95,1.0,1.0,0.6451560760438442,0.0323797639682889,0.025474894762737677,0.08317578125,-325.66878952026366,0.756235995054245,2676.8535349731446,2.560252306550741
20000,46.1,100,1.0,1.0,0.6336789361014962,0.03467793630808592,0.027928419796284288,0.0846015625,-367.04887661743163,0.8051521118283271,2824.0389481201173,2.8067223864495756
21000,45.8,105,1.0,1.0,0.6276174577027559,0.036923666413873436,0.029835833716206253,0.08538671875,-409.22800271606445,0.9128103954195976,3154.541495239258,2.997407425016165
22000,45.4,110,1.0,1.0,0.6433312410414219,0.04284589616209269,0.028020854369737207,0.083125,-453.90285943603516,1.0004697700738907,3226.810920593262,2.8140465944856405
23000,45.2,115,1.0,1.0,0.6503855640143156,0.03768975229561329,0.028173155509401113,0.0825625,-502.6357272338867,1.0432907781600953,3515.20635925293,2.8306100519150497
24000,45.0,120,1.0,1.0,0.6212048189938069,0.04075694978609681,0.030960652235662564,0.08444140625,-585.9946412963867,1.0349269411563873,4351.781486450195,3.1096063751280307
25000,44.8,125,1.0,1.0,0.6339069279581309,0.045150940924882886,0.0321351861061994,0.08169921875,-657.4913584594726,1.1661498091220857,4868.592244506836,3.2268637336120007
26000,44.6,130,1.0,1.0,0.6728240009695291,0.038849607165902855,0.02611922922253143,0.07662890625,-752.5874686279296,1.2729766374826432,5417.78661553955,2.6274177950024606
27000,44.4,135,1.0,1.0,0.6089192644059658,0.03603932842984796,0.031162875632173383,0.0877265625,-878.4966064453125,1.349075667977333,6361.854881958008,3.1346890131682157
28000,44.1,140,1.0,1.0,0.6069868744909763,0.042725716777145865,0.04080503412301186,0.0885390625,-1000.7890477294922,1.4948763958215714,6748.29560913086,4.098303446084261
29000,44.1,145,1.0,1.0,0.5764883373230696,0.057847671423107386,0.05158716027392075,0.09233203125,-1116.5642330932617,1.7211099389791489,7355.70496069336,5.176688313931226
30000,43.9,150,1.0,1.0,0.6374521685987711,0.07394249273091555,0.04346396028087474,0.08151171875,-1212.145965637207,1.7513277842998505,7406.814842773438,4.361689114063978
31000,43.7,155,1.0,1.0,0.6522463656365871,0.059664875615388156,0.04063518164982088,0.08020703125,-1295.454275390625,1.7395855429172515,6616.918749145508,4.078300411045551
32000,43.5,160,1.0,1.0,0.6158983716070652,0.061275926887989045,0.04710569056333043,0.085875,-1390.6993884277344,1.8140562244653702,6310.8673203125,4.72609258750081
33000,43.3,165,1.0,1.0,0.6014885871261358,0.07736711758375169,0.05441071564657614,0.08919921875,-1460.623320678711,1.8292106090784073,5374.236947998047,5.456754106283188
34000,43.2,170,1.0,1.0,0.6392362705171108,0.08644000114500523,0.05575515136541799,0.08634765625,-1539.7611202392577,1.719942911863327,5000.79635144043,5.590638344377279
35000,43.1,175,1.0,1.0,0.6239342087507248,0.07911319880187512,0.056358067772816864,0.09174609375,-1612.6012934570313,1.65870170712471,4347.629171875,5.652030952632427
36000,43.0,180,1.0,1.0,0.6413174085915089,0.0708802745938301,0.047916638663038615,0.093234375,-1663.481591796875,1.5178415119647979,4074.9240240478516,4.8079543858915565
37000,42.8,185,1.0,1.0,0.6005336553454399,0.0707670488357544,0.054626638014800846,0.1035234375,-1711.1046634521485,1.4256627581119536,4185.495197387695,5.480189765691757
38000,42.8,190,1.0,1.0,0.6045243210196495,0.07863564606755973,0.05907227230165154,0.10453125,-1735.9815036621094,1.3441681509017944,4176.115828002929,5.924857824742794
39000,42.7,195,1.0,1.0,0.6008096699118615,0.08198513884842396,0.06356866561132483,0.10813671875,-1771.4752498779296,1.2778618725538253,4205.679916992188,6.375003082305193
40000,42.7,200,1.0,1.0,0.6062642665207386,0.08807650878280401,0.06563591066421941,0.1084921875,-1826.8778103027344,1.2115809383392333,4272.489331787109,6.582014934897423
41000,42.9,205,1.0,1.0,0.5904015043377876,0.0896150531321764,0.06758376329531893,0.1133359375,-1893.109408203125,1.1628644950389861,3995.5882076416015,6.777363934397697
42000,42.8,210,1.0,1.0,0.5955300427377224,0.09675605423748493,0.07244213069044053,0.11272265625,-1920.404583618164,1.1389210058450698,3684.5936809692384,7.263774706065655
43000,42.7,215,1.0,1.0,0.5892986914217472,0.10252051567286254,0.07688085184805095,0.11522265625,-1942.6193306884766,1.1407820259332657,3840.915503417969,7.707231522679329
44000,42.7,220,1.0,1.0,0.5893559080660343,0.10366530957072974,0.07892376879230141,0.11593359375,-1953.5802377929688,1.1280901644229888,3851.1498123779297,7.911697264909744
45000,42.6,225,1.0,1.0,0.5918705371320248,0.11100743623077869,0.08162927864305675,0.115609375,-1991.3858533935547,1.1499290280342103,3954.963749755859,8.18403710281849
46000,42.5,230,1.0,1.0,0.5928927627503872,0.11424808695912361,0.08412344377301634,0.1157265625,-2007.8312253417969,1.133517459154129,3814.2901960449217,8.43329430437088
47000,42.5,235,1.0,1.0,0.5865790388286114,0.11315495996177197,0.08521297812461853,0.11736328125,-2013.192406616211,1.148894389629364,4097.883241088867,8.543038064956665
48000,42.4,240,1.0,1.0,0.5947539981901646,0.11481955269724131,0.08694798524677753,0.11471875,-1999.1946164550782,1.1533213168382646,3881.528560913086,8.716234059333802
49000,42.3,245,1.0,1.0,0.5885861732959747,0.12052747562527656,0.088862963270396,0.11487890625,-1995.2044759521484,1.1588430331945418,3969.035819946289,8.908080750465393
50000,42.2,250,1.0,1.0,0.5843539223372937,0.12364617227762938,0.09342930679768324,0.116796875,-2000.0811646728516,1.1547855660915374,3943.703323486328,9.364752196073532
51000,42.2,255,1.0,1.0,0.5923704464435577,0.13089313958585264,0.09498691641166807,0.11412109375,-2004.9206378173828,1.1738895720243454,4012.3531512451173,9.520595541477203
52000,42.1,260,1.0,1.0,0.5849599064290524,0.13637794379889964,0.0979457614943385,0.11730078125,-2024.4555072021485,1.1755527596473694,4138.904122924805,9.816607706069947
53000,42.1,265,1.0,1.0,0.5852736627161503,0.13414184142649174,0.09794665466994047,0.1188828125,-2024.040462890625,1.1831184524297713,4155.892746582032,9.816424515247345
54000,42.1,270,1.0,1.0,0.5839149335324765,0.13678938598930837,0.1019613202996552,0.119,-2033.7418745117188,1.2024169682264327,3910.95868737793,10.218407583713532
55000,42.2,275,1.0,1.0,0.5841885999441147,0.1408791055083275,0.10398627856746316,0.11985546875,-2043.2129138183593,1.2234406349658966,3965.6359299316405,10.420144613265991
56000,42.2,280,1.0,1.0,0.5825035931169986,0.14913941115140916,0.10881509472429753,0.12123828125,-2065.1553768310546,1.2176011362075805,3795.6756802978516,10.902603865623474
57000,42.1,285,1.0,1.0,0.5808791443109512,0.14904741843044758,0.11017434673756361,0.1227890625,-2073.0903104248046,1.2109380943775176,3676.4578977050783,11.039404335975647
58000,42.1,290,1.0,1.0,0.5845185416638852,0.14757699207961558,0.10942324165627361,0.12163671875,-2069.9760842285154,1.1882578625679017,3465.0522543945312,10.965069667816163
59000,42.1,295,1.0,1.0,0.575734782487154,0.1518394762724638,0.11309136202186346,0.12347265625,-2078.0711022949217,1.169151472568512,3362.684738647461,11.33093558883667
60000,42.0,300,1.0,1.0,0.5784136653244495,0.15424383910000325,0.11477875850349664,0.12508203125,-2084.5480587158204,1.1530911487340927,3364.998387817383,11.500629697799683
61000,41.9,305,1.0,1.0,0.5803275698125362,0.15304773816466333,0.11492728885263205,0.12433984375,-2074.090390991211,1.155796700835228,3261.1735927734376,11.516185828208924
62000,41.9,310,1.0,1.0,0.5773365292549133,0.15492528688907622,0.1148894216157496,0.12516796875,-2065.014914550781,1.1626995391845703,3160.9133708496092,11.513059348106385
63000,41.8,315,1.0,1.0,0.5778011120557786,0.1569772167354822,0.11579331819340587,0.12432421875,-2065.603745239258,1.169969211578369,3101.669788330078,11.603560353279114
64000,41.8,320,1.0,1.0,0.5787434958219528,0.15762854300439358,0.1165097718089819,0.12433203125,-2070.019154418945,1.1707831012010574,3049.053020996094,11.675791253566741
65000,41.7,325,1.0,1.0,0.5746028302907944,0.16067180742323398,0.1193234124071896,0.126953125,-2073.2417111816408,1.169358821630478,3036.5549302978516,11.956831961154938
66000,41.7,330,1.0,1.0,0.5739868371188641,0.16209594497084617,0.1213311604782939,0.12726953125,-2068.452290649414,1.1532761336565018,3080.1033686523438,12.157197995185852
67000,41.6,335,1.0,1.0,0.5708091421127319,0.16142106972634793,0.12348430538922549,0.12875,-2067.195900268555,1.1507201817035675,3058.0527868652343,12.373906932353973
68000,41.6,340,1.0,1.0,0.5746933587193489,0.1677199942022562,0.12509321953356267,0.1286484375,-2080.858319580078,1.1605932074785232,3074.244452636719,12.534816709518433
69000,41.6,345,1.0,1.0,0.5729213805794716,0.1694564102590084,0.1264310802258551,0.12932421875,-2077.2902877197266,1.1515418314933776,3138.651181762695,12.66870022726059
70000,41.6,350,1.0,1.0,0.5704426321685314,0.16893840020895004,0.12752959076315165,0.130171875,-2077.316920288086,1.1641513673067092,3210.112135620117,12.77913865327835
71000,41.5,355,1.0,1.0,0.5704112689197064,0.17183529867231845,0.1286244325004518,0.13087890625,-2088.3206958007813,1.1447011572122574,3230.406151977539,12.88821598815918
72000,41.5,360,1.0,1.0,0.5690485771000385,0.1743417890816927,0.13089637065678836,0.13166015625,-2100.053646118164,1.1694232465028762,3370.092131958008,13.116405271530152
73000,41.5,365,1.0,1.0,0.5676233196556568,0.17570167149603366,0.13273003056645394,0.13314453125,-2107.835508178711,1.158235387802124,3305.6033997802733,13.30017929506302
74000,41.5,370,1.0,1.0,0.5684122546315193,0.17724760465323924,0.13207058428227902,0.13258984375,-2095.7000987548827,1.17027465736866,3233.3301661376954,13.234425602912903
75000,41.5,375,1.0,1.0,0.5683605050444603,0.1762047483175993,0.13309150829166175,0.13445703125,-2097.3198404541017,1.1665322004556655,3385.4012247314454,13.337099445343018
76000,41.4,380,1.0,1.0,0.5662605668306351,0.17516897422075273,0.13461799421161413,0.13471875,-2094.443832397461,1.1635040739774705,3514.557845947266,13.48888311290741
77000,41.4,385,1.0,1.0,0.5711510454118252,0.17472148033976556,0.13333009377494454,0.13259765625,-2070.164969970703,1.142305189371109,3578.49992578125,13.358517183303833
78000,41.4,390,1.0,1.0,0.5676489692330361,0.18045183184742927,0.1347391906604171,0.13316796875,-2066.647519897461,1.116222465634346,3627.8350590820314,13.500993381500244
79000,41.3,395,1.0,1.0,0.5724195894002915,0.17447368621826173,0.13149367309361695,0.1316875,-2034.6783981933593,1.1151422996520997,3645.064768676758,13.176858265399932
80000,41.3,400,1.0,1.0,0.5729689048528671,0.17619013142585754,0.1325099234506488,0.13099609375,-2024.4077589111328,1.1014261878728866,3635.1068443603517,13.278122930526733
81000,41.2,405,1.0,1.0,0.571656416863203,0.17553188155591487,0.13233779797703027,0.1309296875,-2007.1137843017577,1.0946199777126313,3783.205778930664,13.261100797176361
82000,41.2,410,1.0,1.0,0.570632678180933,0.1782716176956892,0.1344565582126379,0.1320546875,-2013.693971435547,1.0954303991794587,3742.869521484375,13.47305493736267
83000,41.2,415,1.0,1.0,0.5728617065250874,0.17943889349699021,0.13452674240618945,0.13173046875,-2015.1687868652343,1.0944543427228928,3779.2222789306643,13.481415680408478
84000,41.2,420,1.0,1.0,0.5670077930390834,0.18047754463553428,0.13670310446619988,0.1329765625,-2027.4822834472657,1.1136185199022293,3909.119048706055,13.70062215423584
85000,41.1,425,1.0,1.0,0.5686211459934711,0.18218811877071858,0.1378579786196351,0.133671875,-2049.0129114990236,1.1310985741615296,4063.621082641602,13.815547293663025
86000,41.1,430,1.0,1.0,0.5665130674540997,0.18530642312765122,0.13934602077305316,0.13404296875,-2070.123659423828,1.124247950553894,4158.7244561767575,13.964106366157532
87000,41.1,435,1.0,1.0,0.5680719456970692,0.18752386294305323,0.1412106072679162,0.13410546875,-2084.585135498047,1.1356544538736344,4123.131890991211,14.150640765190124
88000,41.1,440,1.0,1.0,0.5707990609109401,0.18844160547852515,0.1400231089964509,0.13260546875,-2072.8862598876954,1.1447344700098037,4091.3774743652343,14.032287382125855
89000,41.1,445,1.0,1.0,0.5683887129127979,0.18679670590162278,0.14094828499853612,0.1332890625,-2060.8220517578125,1.1405021574497223,4204.252105957031,14.123720158576965
90000,41.1,450,1.0,1.0,0.5687613994777203,0.18835933142900466,0.14063768181949854,0.13408203125,-2043.0420048828125,1.132417855143547,4169.396330810547,14.093507126808166
91000,41.1,455,1.0,1.0,0.5667334668636322,0.18851916210353376,0.14334705267101527,0.1353203125,-2061.4921506347655,1.1412682328224182,4408.6794672851565,14.365566467285156
92000,41.1,460,1.0,1.0,0.5664824797809124,0.19009604354202747,0.14331782378256322,0.13578515625,-2060.7428294677734,1.1543310306072234,4355.993515014648,14.36191798067093
93000,41.0,465,1.0,1.0,0.5659312587082386,0.1889370997995138,0.1440407677590847,0.13590234375,-2055.519869506836,1.1326888959407806,4281.586256347657,14.433808653831482
94000,41.0,470,1.0,1.0,0.5654601527154446,0.18963086123764514,0.14379414881020786,0.13661328125,-2037.8089655761719,1.1170275074243545,4310.4127934570315,14.409700610160828
95000,41.0,475,1.0,1.0,0.5655176458358765,0.1886407676190138,0.14500441364198924,0.13503515625,-2042.1179456787108,1.1167878333330155,4425.946394897461,14.53207262134552
96000,41.0,480,1.0,1.0,0.5679645458459854,0.19188158513605594,0.14475273791700602,0.13605859375,-2045.891854736328,1.1159409172534942,4429.158852416992,14.50586264514923
97000,41.0,485,1.0,1.0,0.5634031956493855,0.18951514764130115,0.14634600913524629,0.1368046875,-2042.2148809814453,1.117863149166107,4434.690570922851,14.667465313911437
98000,41.0,490,1.0,1.0,0.5674993095993995,0.19366536366939544,0.14548909502476454,0.13613671875,-2038.2417200927734,1.1197690284252166,4473.306439941406,14.580856258392334
