episode,step,return,len,terminal_w2_from_start,z
34,6800,-149.92126283794641,200,0.041409175053176164,+0.446 -0.111 -0.171 -0.872
35,7000,-143.8651523590088,200,0.02690121121441945,+0.217 +0.133 +0.658 +0.708
36,7200,-20.196021988987923,200,0.05590626276144048,+0.315 -0.090 -0.945 -0.011
37,7400,19.216235160827637,200,0.028701885074327325,+0.162 -0.677 +0.429 +0.576
38,7600,-92.10667151212692,200,0.05845256795152563,+0.658 +0.519 -0.492 -0.235
39,7800,-27.60050094127655,200,0.03637759532795716,-0.543 -0.057 +0.491 -0.679
40,8000,8.57503217458725,200,0.1543113172801821,-0.044 +0.855 -0.414 +0.308
41,8200,34.21935737133026,200,0.03456502035403204,+0.669 -0.633 -0.389 +0.002
42,8400,331.0271875858307,200,0.03809714209785225,+0.281 +0.606 -0.741 -0.064
43,8600,-60.3279524743557,200,0.036967654540359156,-0.431 -0.591 -0.287 -0.618
44,8800,43.28601896762848,200,0.038393126808251854,+0.311 -0.887 +0.088 -0.330
45,9000,-11.546795964241028,200,0.056318508472990865,-0.017 +0.469 -0.847 +0.250
46,9200,44.39212481677532,200,0.0319696244471273,+0.787 -0.383 +0.328 -0.355
47,9400,182.19964915513992,200,0.03379225461673569,+0.367 +0.257 +0.293 -0.845
48,9600,-117.85482859611511,200,0.031475723491843015,-0.258 +0.827 +0.460 +0.196
49,9800,-172.2264416217804,200,0.03351080358158996,-0.048 -0.156 -0.429 -0.889
50,10000,15.960951171815395,200,0.040030761947897515,+0.033 +0.733 +0.647 -0.208
51,10200,14.434618711471558,200,0.031115475167930944,+0.060 +0.035 +0.949 +0.306
52,10400,20.951772421598434,200,0.031257319701102716,-0.828 -0.517 -0.206 -0.072
53,10600,99.58910924196243,200,0.039213342493524594,+0.938 -0.130 +0.291 -0.139
54,10800,173.78660494089127,200,0.17148615641735276,-0.807 +0.192 -0.247 -0.501
55,11000,-293.6245661973953,200,0.033458669847001486,-0.270 +0.335 +0.424 +0.797
56,11200,4.074608325958252,200,0.036360177822022575,-0.421 -0.040 -0.823 -0.379
57,11400,265.6160135269165,200,0.03871574335368876,-0.441 +0.439 -0.001 +0.782
58,11600,148.59831047058105,200,0.03299060347022999,+0.706 -0.526 -0.157 -0.447
59,11800,-225.14544653892517,200,0.03975640759232361,-0.967 -0.141 +0.207 -0.041
60,12000,334.08622547984123,200,0.048851937006291916,-0.578 -0.107 -0.809 -0.007
61,12200,621.332332611084,200,0.026256533050313745,-0.064 +0.641 -0.579 +0.499
62,12400,-337.6980314254761,200,0.028823391272441982,+0.002 -0.607 +0.135 +0.783
63,12600,52.21098852157593,200,0.03461438683488732,+0.484 -0.173 -0.598 -0.615
64,12800,-313.68821716308594,200,0.036922718103763734,-0.014 +0.867 -0.019 -0.498
65,13000,-29.0566568672657,200,0.036391395281557916,-0.098 +0.863 +0.033 +0.495
66,13200,587.969485282898,200,0.03498608488130072,-0.208 +0.296 -0.518 -0.775
67,13400,-262.19944632053375,200,0.028704918126407526,+0.057 -0.707 -0.687 -0.160
68,13600,-29.338282346725464,200,0.03099258188359358,-0.466 -0.763 -0.446 +0.043
69,13800,90.86039304733276,200,0.03564480187338517,-0.051 +0.796 +0.403 -0.448
70,14000,-176.6611977815628,200,0.03155036963791883,+0.821 +0.047 +0.530 -0.209
71,14200,-444.1930381655693,200,0.04354040463004092,-0.564 -0.799 +0.097 -0.186
72,14400,-381.8115848004818,200,0.04015056700168245,+0.927 -0.068 -0.236 +0.282
73,14600,-340.80943059921265,200,0.028431251454088792,-0.541 +0.749 -0.303 -0.234
74,14800,-522.3651606738567,200,0.03011297423872375,+0.341 -0.775 +0.395 -0.355
75,15000,-36.89454033970833,200,0.03655389281086036,-0.117 -0.738 -0.634 +0.198
76,15200,98.46517658233643,200,0.037409606640889895,-0.350 +0.147 +0.923 +0.056
77,15400,-14.970487594604492,200,0.030300397107366858,-0.366 +0.405 -0.829 -0.122
78,15600,-253.26766157150269,200,0.038620715316428,+0.865 +0.202 -0.460 -0.008
79,15800,-20.74983936548233,200,0.02795086701912213,-0.189 -0.577 +0.256 +0.752
80,16000,28.136209428310394,200,0.044484220658269985,+0.229 +0.109 +0.308 -0.917
81,16200,-2523.154747366905,200,0.07665166399667402,-0.056 -0.827 +0.335 -0.449
82,16400,-40.443888425827026,200,0.029947607875462825,-0.478 -0.182 +0.838 +0.190
83,16600,-160.28869462013245,200,0.03189474633223219,+0.926 +0.285 -0.246 +0.020
84,16800,-649.3669641762972,200,0.05551579713040373,+0.435 +0.557 -0.673 +0.217
85,17000,-1.1304891109466553,200,0.03563987289635836,+0.830 +0.119 +0.038 +0.544
86,17200,-85.98720470070839,200,0.0280788774555276,+0.698 -0.041 -0.432 +0.570
87,17400,216.2286467552185,200,0.03783501967631554,+0.418 +0.120 +0.086 +0.896
88,17600,618.5874091684818,200,0.04297351191880098,+0.023 +0.397 -0.891 +0.217
89,17800,93.9708182811737,200,0.03795711139613325,+0.470 -0.112 +0.328 +0.812
90,18000,220.74333536624908,200,0.040387232562076235,+0.889 -0.056 -0.292 -0.347
91,18200,725.2939449548721,200,0.06495495589690137,+0.078 +0.448 -0.530 -0.716
92,18400,-307.50278812646866,200,0.04091201389102345,+0.865 -0.419 +0.197 +0.195
93,18600,-108.51945728063583,200,0.041330177978677746,-0.563 -0.316 -0.726 +0.239
94,18800,381.4468369483948,200,0.031849669766846285,+0.446 +0.602 -0.616 +0.244
95,19000,-186.58784198760986,200,0.03938195603960405,-0.655 -0.687 +0.305 -0.076
96,19200,157.66595649719238,200,0.0357287002191625,-0.306 -0.157 -0.161 +0.925
97,19400,86.32576549053192,200,0.03379762549882623,+0.014 -0.937 -0.348 +0.012
98,19600,4808.797232687473,200,0.08573948327743837,-0.595 +0.709 -0.373 -0.062
99,19800,-551.7601275444031,200,0.03206803041554787,+0.360 -0.512 -0.340 -0.702
100,20000,576.8091146349907,200,0.03251740214790964,-0.052 +0.827 +0.040 -0.559
101,20200,-254.82966262102127,200,0.03920428193100791,-0.327 +0.489 -0.629 +0.509
102,20400,120.78757983446121,200,0.03724931830854871,+0.717 +0.026 +0.344 -0.605
103,20600,653.5470371246338,200,0.035952802828526136,-0.550 +0.641 +0.139 +0.517
104,20800,451.82357662916183,200,0.042438066703427715,-0.165 -0.397 -0.470 -0.771
105,21000,-1793.0334313809872,200,0.10017801860891756,-0.632 -0.755 +0.149 +0.096
106,21200,-228.80972695350647,200,0.04073069972889803,+0.874 +0.003 +0.359 +0.326
107,21400,215.9321696460247,200,0.03759175790403129,+0.361 +0.207 -0.902 -0.113
108,21600,418.2429413795471,200,0.03510244623113426,+0.758 +0.309 -0.573 +0.042
109,21800,-74.7696694880724,200,0.22276167406795033,-0.559 -0.020 +0.258 -0.788
110,22000,-496.8661185503006,200,0.031134770331519877,+0.542 -0.336 +0.725 -0.260
111,22200,-527.5175404548645,200,0.03760690986970516,+0.094 -0.953 -0.267 -0.104
112,22400,-493.80500316619873,200,0.0338468521638027,+0.665 -0.508 +0.052 +0.544
113,22600,-209.62951537966728,200,0.041447431885097884,+0.177 -0.396 -0.701 -0.566
114,22800,5659.792568802834,200,0.22049975184042792,+0.079 +0.969 -0.035 -0.231
115,23000,180.70696711540222,200,0.038629834160887805,+0.593 -0.748 -0.296 -0.042
116,23200,3085.729850590229,200,0.14598136885465313,+0.449 +0.321 -0.332 +0.765
117,23400,4350.237326622009,200,0.12626991899016607,-0.540 +0.782 +0.310 -0.010
118,23600,-658.2081378698349,200,0.03847513192725022,+0.630 -0.168 +0.450 +0.610
119,23800,10.540892839431763,200,0.024942492310452362,+0.798 -0.181 -0.349 -0.457
120,24000,36.57831481099129,200,0.037129009058216464,+0.170 +0.043 +0.838 +0.516
121,24200,38.143255442380905,200,0.24243660676046677,-0.387 -0.308 -0.234 -0.837
122,24400,15.789370775222778,200,0.042227426785248504,+0.701 +0.072 -0.683 -0.193
123,24600,-4083.577686481178,200,0.21754441331065655,-0.537 -0.480 +0.688 +0.091
124,24800,-1227.0918062925339,200,0.13972259818060115,-0.011 -0.518 -0.283 -0.807
125,25000,-7810.66934466362,200,0.15605527970491725,-0.431 -0.671 +0.591 +0.122
126,25200,-665.4293118715286,200,0.24380338728660958,-0.800 -0.306 +0.508 -0.089
127,25400,-5086.614131569862,200,0.1604390715076656,-0.203 -0.522 +0.750 +0.352
128,25600,5298.003858923912,200,0.43293480652712424,-0.959 -0.195 -0.203 -0.023
129,25800,-6278.055894672871,200,0.5488202944779016,-0.415 -0.876 +0.071 +0.235
130,26000,11761.217602491379,200,0.4209728193715842,-0.296 +0.688 -0.291 +0.596
131,26200,-10333.775104165077,200,0.4676907306743852,+0.334 -0.355 +0.870 -0.072
132,26400,-399.8259109854698,200,0.038665138915912625,+0.805 -0.147 -0.552 -0.159
133,26600,3683.626016229391,200,0.43595450837096233,-0.787 -0.234 -0.239 -0.518
134,26800,1971.3443623781204,200,0.2334961449108591,-0.722 +0.352 +0.360 +0.475
135,27000,1144.3651803731918,200,0.3322569973395306,-0.789 -0.388 +0.004 +0.476
136,27200,4138.259400546551,200,0.27281294689774127,-0.058 +0.557 +0.428 -0.710
137,27400,6031.99628213048,200,0.36949734650662897,-0.427 +0.224 +0.450 -0.752
138,27600,3133.569810003042,200,0.30516345454255533,-0.780 -0.368 +0.345 -0.371
139,27800,-205.45604294538498,200,0.04284271558582855,-0.086 -0.039 -0.137 +0.986
140,28000,49.204515397548676,200,0.17182930550012923,+0.094 +0.534 +0.177 +0.821
141,28200,3498.550253510475,200,0.32392409923880827,-0.456 +0.571 +0.097 -0.676
142,28400,-7307.4826130867,200,0.12543714853783508,+0.793 -0.174 +0.559 -0.167
143,28600,114.7737078666687,200,0.04069809390145734,+0.395 +0.240 +0.180 -0.868
144,28800,-1924.0372183918953,200,0.4188969402775625,+0.412 +0.532 +0.098 +0.734
145,29000,-324.79061740636826,200,0.03267633459968781,+0.922 +0.107 +0.236 -0.287
146,29200,-23586.6497528553,200,0.4365375540003164,+0.866 -0.224 +0.429 +0.127
147,29400,-11010.92333984375,200,0.39258412289736133,+0.845 +0.415 -0.295 +0.162
148,29600,1660.6873224377632,200,0.2673076811189536,+0.276 +0.584 +0.529 -0.550
149,29800,29.312878847122192,200,0.06422522371216662,-0.354 -0.798 -0.054 +0.484
150,30000,-3658.101384997368,200,0.49985416355147994,+0.462 +0.510 +0.700 +0.189
151,30200,-35.36859744787216,200,0.03458101164176675,+0.775 -0.629 +0.041 -0.043
152,30400,-5225.16622531414,200,0.30969401722362766,+0.144 -0.444 +0.872 +0.148
153,30600,-340.3761702775955,200,0.4137756327216967,-0.229 +0.301 -0.018 -0.926
154,30800,-8314.624189674854,200,0.30160604395484353,+0.242 +0.127 -0.676 +0.685
155,31000,13160.60706526041,200,0.4127566631824011,-0.442 +0.374 +0.803 +0.141
156,31200,-87.53768360614777,200,0.03213906386748495,-0.251 -0.591 +0.728 -0.239
157,31400,7953.690407216549,200,0.37674570956323966,-0.738 -0.122 -0.338 -0.571
158,31600,-8.674856185913086,200,0.03547905755985012,+0.119 +0.316 +0.307 -0.890
159,31800,121.47566032409668,200,0.02764317696849599,+0.168 -0.549 -0.570 +0.588
160,32000,-92.19881238043308,200,0.0244429628519394,+0.113 -0.988 -0.096 -0.053
161,32200,10310.067322947085,200,0.43134402404389843,+0.104 +0.514 +0.851 -0.015
162,32400,-129.7341094315052,200,0.029117507969478002,+0.435 -0.776 -0.444 -0.104
163,32600,15341.319979816675,200,0.4328694998968059,-0.711 -0.268 +0.162 -0.630
164,32800,4914.17792224884,200,0.5566232364701458,-0.717 +0.408 -0.564 -0.034
165,33000,-45.092722058296204,200,0.03481275930566376,-0.086 -0.611 -0.784 -0.073
166,33200,9437.479992955923,200,0.5530712019843035,+0.006 +0.540 +0.201 -0.817
167,33400,-884.3863627761602,200,0.2978493575801836,+0.455 +0.561 -0.012 -0.691
168,33600,-12163.574467897415,200,0.4107920245349537,+0.768 -0.084 +0.011 +0.635
169,33800,-2747.44573302567,200,0.21825145095592974,+0.863 -0.034 +0.501 -0.052
170,34000,11536.124515891075,200,0.4607879695045476,-0.828 +0.449 +0.286 -0.175
171,34200,6.011891782283783,200,0.03693011879543354,-0.323 -0.738 -0.377 +0.457
172,34400,-548.0552392601967,200,0.5751978952153839,-0.079 -0.371 +0.615 +0.691
173,34600,-4463.90321290493,200,0.4473283883129049,+0.124 +0.148 -0.805 -0.561
174,34800,-4994.087936788797,200,0.34290374575850247,-0.062 +0.725 -0.129 +0.674
175,35000,-2671.609166648239,200,0.17598317214821305,+0.690 +0.695 +0.159 +0.124
176,35200,-9666.784970462322,200,0.525344666606628,-0.163 -0.031 -0.670 +0.724
177,35400,-9046.61252039671,200,0.43700860045172835,+0.064 -0.832 +0.194 +0.517
178,35600,5999.854471087456,200,0.4789097198590161,-0.299 +0.444 +0.716 +0.447
179,35800,-2741.6733317412436,200,0.2542012685678651,+0.867 +0.469 -0.142 +0.090
180,36000,11167.203356444836,200,0.6039856486435049,-0.365 +0.462 +0.419 +0.691
181,36200,-252.41350369900465,200,0.20690592563318191,+0.308 +0.292 +0.502 +0.754
182,36400,6203.294358313084,200,0.47157243209265637,-0.537 +0.140 +0.117 +0.823
183,36600,1030.9081325232983,200,0.13300795462728374,+0.671 +0.090 +0.507 -0.534
184,36800,331.66142892837524,200,0.06605060778256565,+0.425 -0.680 -0.130 -0.583
185,37000,1475.8434433788061,200,0.23307337851539567,+0.772 +0.277 +0.452 -0.350
186,37200,7638.010665312409,200,0.46128079695928037,-0.986 +0.089 -0.093 +0.109
187,37400,1001.1938972771168,200,0.12128199296522661,+0.632 +0.144 +0.336 -0.684
188,37600,-85.26057223975658,200,0.037649743163991015,+0.964 -0.252 -0.052 -0.063
189,37800,-711.5171995609999,200,0.16146778799397063,+0.747 +0.148 +0.080 +0.644
190,38000,-12.078406490385532,200,0.03148265024372721,+0.672 -0.688 +0.020 -0.272
191,38200,15000.327534630895,200,0.28617133112189974,-0.484 +0.026 +0.874 +0.032
192,38400,-2104.7092647999525,200,0.24314281317048583,+0.621 +0.126 -0.222 +0.741
193,38600,10317.03635752201,200,0.32962948176063295,-0.552 +0.749 +0.184 +0.316
194,38800,-4045.122931301594,200,0.16367488827516716,+0.162 +0.710 -0.624 +0.283
195,39000,92.6436280310154,200,0.05052384770002102,+0.276 -0.543 +0.765 +0.208
196,39200,-155.27369475364685,200,0.0489945424762728,-0.493 +0.081 -0.845 -0.193
197,39400,-1604.903900384903,200,0.085644477408734,-0.145 -0.048 -0.985 +0.086
198,39600,3.2840854078531265,200,0.08235594202472783,+0.414 -0.122 -0.572 -0.697
199,39800,-1493.3818811774254,200,0.2387526624971407,-0.591 -0.045 -0.544 +0.594
200,40000,-91.17254397273064,200,0.0722885323604073,-0.806 +0.186 -0.561 +0.025
201,40200,2995.862517103553,200,0.1997977666892958,+0.061 +0.773 +0.050 -0.629
202,40400,-1200.7369424402714,200,0.14229323918789186,+0.141 +0.911 -0.388 +0.021
203,40600,967.8218890428543,200,0.08578801244521013,+0.002 -0.295 +0.920 -0.257
204,40800,-1209.691654421389,200,0.211229774889576,-0.715 -0.125 -0.020 -0.688
205,41000,2731.8645825982094,200,0.16949861269982974,-0.227 -0.622 +0.748 +0.036
206,41200,20911.916598320007,200,0.780847832112956,-0.407 +0.076 +0.834 +0.364
207,41400,44.8094539642334,200,0.037974583182499105,+0.957 -0.235 +0.136 -0.102
208,41600,-257.3105700016022,200,0.03865873902831412,+0.627 -0.769 -0.001 -0.125
209,41800,-2078.560167193413,200,0.09625852238721372,+0.602 +0.290 -0.460 -0.585
210,42000,8301.989874988794,200,0.3193788728329223,-0.164 -0.539 +0.823 +0.073
211,42200,11439.755049824715,200,0.4144704525079292,-0.861 -0.082 +0.498 -0.054
212,42400,-1868.182702705264,200,0.12213519063360277,+0.290 +0.153 -0.114 -0.938
213,42600,147.85663306713104,200,0.3810447562492518,-0.208 -0.202 +0.377 -0.880
214,42800,-1612.4699722528458,200,0.1144642471839079,+0.405 +0.030 +0.226 -0.885
215,43000,-36.56707429885864,200,0.03187480938521983,+0.634 -0.765 -0.046 +0.101
216,43200,-382.47164022922516,200,0.07289337314897167,+0.069 +0.456 -0.536 +0.707
217,43400,8184.836511194706,200,0.33461124914990326,+0.259 +0.324 +0.827 +0.380
218,43600,10330.133590817451,200,0.6122646806046973,-0.857 -0.066 -0.125 +0.495
219,43800,-2496.1093380749226,200,0.12871105109988978,-0.334 +0.296 -0.893 -0.064
220,44000,6654.8149279356,200,0.4672564378990107,-0.246 +0.933 -0.135 +0.225
221,44200,186.2454151213169,200,0.07834985223387109,+0.085 -0.811 +0.499 -0.292
222,44400,-785.1839687228203,200,0.12482239037247438,-0.003 +0.286 -0.528 -0.800
223,44600,6363.2918602228165,200,0.31987548409985167,-0.225 +0.668 -0.024 +0.709
224,44800,-932.8506769910455,200,0.1124575675616212,-0.121 -0.494 -0.079 -0.857
225,45000,-1253.6564584374428,200,0.0761907732098394,-0.064 -0.604 -0.165 +0.777
226,45200,6937.827399492264,200,0.3658226056391015,-0.863 -0.061 -0.276 -0.420
227,45400,1143.5387825071812,200,0.06744782733723911,-0.522 -0.151 -0.127 -0.830
228,45600,16427.284410476685,200,0.623472417067295,-0.816 +0.469 +0.161 +0.296
229,45800,-114.35059060156345,200,0.03944446003865545,+0.689 +0.277 -0.575 +0.344
230,46000,-4064.709397315979,200,0.28098756423671467,-0.271 +0.241 -0.496 +0.789
231,46200,-453.2866681814194,200,0.07726592513234781,+0.034 -0.644 +0.538 -0.542
232,46400,739.2008971869946,200,0.32422418508973744,+0.507 +0.266 +0.781 -0.250
233,46600,-28.121187806129456,200,0.03153172812332734,+0.920 -0.274 +0.070 +0.272
234,46800,-227.59230208396912,200,0.03621578390346733,+0.166 +0.001 -0.573 +0.802
235,47000,375.3710158765316,200,0.10275337148484848,+0.304 +0.511 -0.354 +0.722
236,47200,-109.3548880815506,200,0.04427700709318598,+0.188 -0.759 +0.305 +0.544
237,47400,11207.792260825634,200,0.306817938350116,-0.504 -0.569 +0.534 -0.370
238,47600,-153.8759269118309,200,0.059897448421142536,+0.350 -0.330 -0.770 +0.420
239,47800,6563.744060575962,200,0.35266875433010086,+0.148 +0.586 +0.269 +0.750
240,48000,-319.46276634931564,200,0.10896753414756731,-0.489 -0.100 -0.633 -0.591
241,48200,-207.38598442077637,200,0.03664402004291809,+0.495 -0.193 -0.003 +0.847
242,48400,-259.36154586076736,200,0.04875917681880404,+0.355 +0.610 -0.684 -0.183
243,48600,-651.3967038393021,200,0.06323793284782762,-0.230 -0.877 -0.352 -0.233
244,48800,12721.496530294418,200,0.4598583197117641,-0.270 +0.615 +0.496 +0.550
245,49000,-100.9967663437128,200,0.041110173612347506,+0.648 -0.469 +0.107 +0.591
246,49200,11067.700637474656,200,0.6029157617136806,-0.041 -0.054 +0.706 +0.705
247,49400,2257.244785964489,200,0.14249842621849756,+0.477 -0.363 +0.706 +0.377
248,49600,10111.3856607005,200,0.5592374705274824,+0.021 +0.370 +0.485 +0.792
249,49800,-144.92762970924377,200,0.03905787106087757,+0.251 -0.035 -0.056 +0.966
250,50000,20925.20401275158,200,0.8606066268932762,-0.776 +0.061 +0.621 +0.094
251,50200,1601.045505270362,200,0.24638183128674024,+0.614 +0.035 +0.742 -0.268
252,50400,-257.68693551421165,200,0.05736766143715074,+0.409 +0.627 -0.387 -0.539
253,50600,10839.63485482335,200,0.5840651894253983,+0.017 +0.216 +0.588 -0.779
254,50800,5893.706956207752,200,0.5241038471866807,+0.282 -0.019 +0.886 -0.367
255,51000,7468.821702301502,200,0.4899584444063219,+0.027 +0.970 +0.047 +0.235
256,51200,-2872.987921267748,200,0.3634261449991398,-0.434 -0.472 -0.223 +0.734
257,51400,8943.24493098259,200,0.43440673114996364,-0.152 +0.325 +0.123 +0.925
258,51600,-1438.7477058172226,200,0.06917158142187514,+0.746 -0.154 -0.365 -0.536
259,51800,488.8540860116482,200,0.12254372788533535,-0.422 -0.889 -0.087 +0.153
260,52000,8289.295015454292,200,0.5678565964798575,-0.685 +0.516 -0.366 +0.360
261,52200,-228.6709322333336,200,0.04476124929956679,-0.313 -0.859 -0.403 -0.026
262,52400,14371.124977074564,200,0.5619446770963441,-0.804 -0.167 +0.567 -0.059
263,52600,3833.3168853521347,200,0.18690041837445653,+0.191 -0.414 +0.861 +0.225
264,52800,97.56460075080395,200,0.06278356670079548,-0.604 -0.466 -0.420 -0.492
265,53000,5.848702430725098,200,0.045810669326282145,-0.107 -0.869 -0.224 -0.427
266,53200,428.3391821831465,200,0.1545133728445854,-0.795 +0.365 -0.191 -0.445
267,53400,10803.968735128641,200,0.43361702987400264,-0.243 +0.795 +0.451 -0.327
268,53600,-190.54078364372253,200,0.039171866479285604,+0.900 +0.353 +0.148 +0.210
269,53800,23.76770769059658,200,0.0395380661586967,+0.295 -0.311 -0.424 +0.798
270,54000,121.59364772588015,200,0.03795014899334268,+0.104 -0.550 -0.419 +0.715
271,54200,4549.034237474203,200,0.6362749307228842,+0.154 -0.172 +0.972 -0.046
272,54400,18277.343413829803,200,0.6340163307261382,-0.581 +0.499 +0.619 -0.175
273,54600,10576.980671435595,200,0.4496381597956399,-0.401 +0.859 +0.206 -0.242
274,54800,-1258.1345378160477,200,0.07967905337963298,-0.116 -0.270 -0.831 -0.473
275,55000,10809.212585151196,200,0.5111189207831425,+0.205 +0.702 +0.681 -0.031
276,55200,18945.64282542467,200,0.6536884443113944,-0.222 +0.703 +0.676 -0.001
277,55400,-241.1683452129364,200,0.04292354639539708,+0.578 +0.053 +0.306 +0.754
278,55600,-2861.0807572603226,200,0.348459751104784,-0.667 +0.053 -0.682 +0.295
279,55800,88.01316058635712,200,0.03308823477985733,+0.691 -0.032 -0.720 +0.055
280,56000,458.38556614518166,200,0.38242162964358806,-0.749 -0.596 -0.208 +0.201
281,56200,17612.14976632595,200,0.5409763754418493,-0.347 +0.343 +0.672 +0.557
282,56400,-26.20029604434967,200,0.03863926074588446,+0.107 -0.071 +0.134 -0.983
283,56600,2059.9578681737185,200,0.43347053069458014,-0.136 +0.539 -0.341 +0.758
284,56800,7162.669427871704,200,0.334674944729305,-0.668 -0.003 +0.415 -0.617
285,57000,600.4333260208368,200,0.14532355271757647,-0.683 -0.729 -0.042 -0.034
286,57200,-570.5586715340614,200,0.15208488585516317,+0.178 +0.950 -0.061 -0.251
287,57400,-71.02613830566406,200,0.027418427700460685,-0.327 -0.288 -0.620 -0.652
288,57600,310.32187274098396,200,0.06294439301589395,+0.596 -0.022 +0.790 -0.144
289,57800,2498.375583745539,200,0.15887425655387616,+0.026 -0.780 +0.583 +0.225
290,58000,1731.5539439618587,200,0.08560862127255757,-0.460 -0.558 +0.160 -0.672
291,58200,14112.973008990288,200,0.5065585698304217,-0.132 +0.806 +0.577 +0.014
292,58400,8341.914432406425,200,0.5154164404284287,-0.485 -0.266 +0.761 -0.339
293,58600,84.0614760518074,200,0.036805584993924605,+0.449 +0.087 -0.866 +0.201
294,58800,-89.74667214602232,200,0.059074612855006675,-0.346 -0.530 -0.488 +0.601
295,59000,890.5537593141198,200,0.34350370800958446,-0.318 -0.081 +0.375 -0.867
296,59200,15206.631766524166,200,0.5834520133278952,-0.629 +0.047 +0.747 -0.210
297,59400,5164.92918522656,200,0.40601318426241345,+0.381 +0.260 +0.350 +0.815
298,59600,17.398393660783768,200,0.03513182774070858,+0.056 +0.411 -0.675 +0.610
299,59800,-119.65701425075531,200,0.032094621289844916,+0.463 -0.772 -0.420 -0.114
300,60000,1974.5940971374512,200,0.5597698533065567,-0.873 -0.266 -0.408 +0.028
301,60200,-1.4279943108558655,200,0.02883914482793875,+0.453 -0.839 +0.259 -0.152
302,60400,11499.608495593071,200,0.42805536116069687,-0.513 +0.833 +0.169 -0.123
303,60600,41.57861448824406,200,0.025570519110956928,+0.855 +0.088 -0.469 +0.200
304,60800,-640.9681229516864,200,0.48527316063722603,+0.407 +0.348 +0.276 +0.798
305,61000,3344.1795795559883,200,0.5044245177105097,-0.036 -0.420 +0.797 -0.432
306,61200,-116.81704744696617,200,0.0340486591522759,-0.397 +0.304 -0.842 -0.202
307,61400,-63.16002008318901,200,0.03792189415800478,+0.031 -0.450 -0.724 +0.521
308,61600,-844.6647696197033,200,0.07902631648017533,-0.202 -0.759 -0.500 +0.365
309,61800,20248.76395535469,200,0.7516355554836975,-0.804 +0.561 -0.199 +0.005
310,62000,-670.2442933917046,200,0.38278357610482816,+0.651 +0.113 +0.562 +0.498
311,62200,2069.026457577944,200,0.16104077970370623,+0.605 +0.256 +0.618 +0.432
312,62400,1622.0031878352165,200,0.1635994312888658,-0.347 +0.844 -0.381 -0.149
