episode,step,return,len,terminal_w2_from_start,z
1,200,-16.282685555517673,200,0.03729621233071793,+0.074 -0.206 -0.163 -0.962
2,400,188.42962980270386,200,0.026103860790690856,+0.785 +0.499 -0.142 +0.338
3,600,-55.59036412835121,200,0.03831722900374041,+0.235 -0.462 +0.815 -0.259
4,800,-155.6434142589569,200,0.03958355857431659,-0.337 -0.812 +0.466 -0.102
5,1000,11.391357995569706,200,0.03471301233143128,+0.448 -0.499 +0.104 -0.734
6,1200,140.16835939884186,200,0.03235085078921555,+0.833 +0.186 +0.327 +0.406
7,1400,-105.6532729268074,200,0.03243532235520339,-0.346 +0.268 +0.703 -0.560
8,1600,-187.82364737987518,200,0.0351763767866905,-0.707 -0.615 +0.344 +0.053
9,1800,171.5071041584015,200,0.03838545506801113,+0.802 +0.537 +0.157 +0.211
10,2000,71.12577325105667,200,0.03367870656207616,-0.113 +0.581 -0.755 -0.282
11,2200,88.6907978951931,200,0.035676042637179724,+0.108 +0.801 -0.340 -0.480
12,2400,13.593833029270172,200,0.03675902713366918,-0.322 +0.554 -0.134 +0.756
13,2600,-124.95951920747757,200,0.02471625200524418,-0.668 +0.402 +0.369 -0.506
14,2800,87.0257870554924,200,0.03156742291698592,+0.097 +0.768 +0.056 +0.631
15,3000,164.62232053279877,200,0.0330485012860337,+0.940 +0.108 -0.111 -0.305
16,3200,147.89188987016678,200,0.032640398549839,+0.915 -0.278 -0.252 -0.149
17,3400,19.886210404336452,200,0.03728860602709322,+0.207 -0.340 -0.488 -0.777
18,3600,50.480071276426315,200,0.040599607832437185,+0.621 +0.038 +0.783 -0.005
19,3800,-77.17235484719276,200,0.029767848951545224,-0.483 +0.311 -0.050 -0.817
20,4000,-18.237169608473778,200,0.03505068602474999,-0.432 +0.862 +0.173 +0.203
21,4200,-145.32994675636292,200,0.025671594957204544,-0.237 -0.592 +0.765 -0.090
22,4400,-57.638491719961166,200,0.04163585871895248,-0.630 -0.111 -0.752 +0.158
23,4600,10.223023444414139,200,0.03671659088822845,+0.535 -0.396 +0.676 -0.316
24,4800,-27.367831386625767,200,0.03172272245367814,+0.174 -0.950 -0.252 +0.054
25,5000,-74.37827068567276,200,0.029973145866662,-0.322 -0.521 -0.503 -0.609
26,5200,-127.07592967897654,200,0.030215220678019006,-0.837 -0.140 +0.214 +0.484
