episode,step,return,len,terminal_w2_from_start,z
1,200,-0.012569810138302273,200,0.03740743485988844,+0.074 -0.206 -0.163 -0.962
2,400,-0.0015578201782773249,200,0.026103860790690856,+0.785 +0.499 -0.142 +0.338
3,600,-0.01940739966721594,200,0.03831722900374041,+0.235 -0.462 +0.815 -0.259
4,800,0.0018803232105710777,200,0.03925545301122604,-0.337 -0.812 +0.466 -0.102
5,1000,-0.0241984295353177,200,0.034448372512157446,+0.448 -0.499 +0.104 -0.734
6,1200,0.0012023453527945094,200,0.03235085078921555,+0.833 +0.186 +0.327 +0.406
7,1400,0.0035510950092429994,200,0.03243532235520339,-0.346 +0.268 +0.703 -0.560
8,1600,-0.0007728047621640144,200,0.0351763767866905,-0.707 -0.615 +0.344 +0.053
9,1800,-0.013011178452870809,200,0.03838545506801113,+0.802 +0.537 +0.157 +0.211
10,2000,-0.015103549108971492,200,0.03367870656207616,-0.113 +0.581 -0.755 -0.282
11,2200,-0.006965691693039844,200,0.035237303365724906,+0.108 +0.801 -0.340 -0.480
12,2400,-0.002504499541828409,200,0.03665657504866861,-0.322 +0.554 -0.134 +0.756
13,2600,0.007603062102134572,200,0.023537208451140032,-0.668 +0.402 +0.369 -0.506
14,2800,0.00724409347094479,200,0.03156742291698592,+0.097 +0.768 +0.056 +0.631
15,3000,-0.009155292615105282,200,0.03330338327452308,+0.940 +0.108 -0.111 -0.305
16,3200,0.01405858491852996,200,0.032640398549839,+0.915 -0.278 -0.252 -0.149
17,3400,0.01978529012922081,200,0.03728860602709322,+0.207 -0.340 -0.488 -0.777
18,3600,-0.00961870233368245,200,0.040599607832437185,+0.621 +0.038 +0.783 -0.005
19,3800,-0.00756193838242325,200,0.029767848951545224,-0.483 +0.311 -0.050 -0.817
20,4000,-0.020666958567744587,200,0.03535310835282405,-0.432 +0.862 +0.173 +0.203
21,4200,-0.011792512072133832,200,0.025671594957204544,-0.237 -0.592 +0.765 -0.090
22,4400,-0.04020983997179428,200,0.04163585871895248,-0.630 -0.111 -0.752 +0.158
23,4600,-1.975603481696453e-05,200,0.03679347075464177,+0.535 -0.396 +0.676 -0.316
24,4800,-0.015734300855910988,200,0.03172272245367814,+0.174 -0.950 -0.252 +0.054
25,5000,0.005797876003271085,200,0.029973145866662,-0.322 -0.521 -0.503 -0.609
26,5200,-0.035609165381174535,200,0.030489521554841657,-0.837 -0.140 +0.214 +0.484
27,5400,-0.1494009317830205,200,0.030798054495023243,-0.483 +0.787 +0.222 +0.312
28,5600,0.41982147609815,200,0.030659601155323207,+0.344 -0.704 -0.430 -0.448
29,5800,-0.09858924243599176,200,0.035250008082808815,+0.105 -0.466 -0.865 +0.154
30,6000,-0.1430318090133369,200,0.031246152279036325,-0.563 -0.558 +0.236 -0.561
31,6200,0.780777657739236,200,0.04183092344688248,-0.068 -0.843 -0.393 -0.360
