step,sps,episodes,metric/d_mean,metric/d_nonzero,phi/constraint,phi/lambda,phi/obj,phi/violation_rate,sac/actor_loss,sac/alpha,sac/q_loss,sac/reward_mean
56000,36.5,280,1.0,1.0,0.0971024591140449,0.42347107896208763,0.6518100242614746,0.4116640625,-6936.487068847657,2.8124562866687777,2388.4006693115234,65.27747979354858
57000,36.4,285,1.0,1.0,0.09741124170646072,0.42241329357028007,0.6550085930228233,0.416984375,-6966.674660644531,2.7871768884658814,2434.2839056396483,65.59701491165161
58000,36.4,290,1.0,1.0,0.09456027791835368,0.42296493393182755,0.6591467691659927,0.418046875,-6999.854224609375,2.8152220294475554,2409.501217285156,66.01122528839112
59000,36.4,295,1.0,1.0,0.0944847356993705,0.42368265998363497,0.6580111592411995,0.41639453125,-7026.116168945313,2.7873416872024537,2498.851076538086,65.89648382568359
60000,36.4,300,1.0,1.0,0.09446917921677232,0.423942601621151,0.6605990535020828,0.41662109375,-7040.196951660157,2.844842073202133,2427.409956665039,66.15651152420044
61000,36.3,305,1.0,1.0,0.09473935228865593,0.42357623773813247,0.6601628213524818,0.412,-7047.004982421875,2.8370621645450593,2616.7926398925783,66.11521091842651
62000,36.3,310,1.0,1.0,0.09460289073362947,0.4256148280799389,0.6619905581474305,0.41118359375,-7080.980759765625,2.850825268268585,2563.804801635742,66.29576284408569
63000,36.3,315,1.0,1.0,0.09511813756357879,0.42330445200204847,0.6637269632220268,0.41794140625,-7096.761634765625,2.8502761032581327,2509.8943037109375,66.47245977783203
64000,36.2,320,1.0,1.0,0.09538421409763395,0.42583344396948813,0.664515855550766,0.41527734375,-7110.789052246094,2.9271991701126097,2453.2179965820314,66.54892831802368
65000,36.2,325,1.0,1.0,0.09288599368697033,0.4244274640083313,0.668674474477768,0.42067578125,-7133.202350097657,2.9439489715099336,2456.0857255859373,66.96615268325806
66000,36.2,330,1.0,1.0,0.0940937910117209,0.42563445648550985,0.6681971838474273,0.4177109375,-7137.537391113281,2.936665065050125,2438.4429890136716,66.91740280532836
67000,36.2,335,1.0,1.0,0.09261470467131584,0.425150015681982,0.6680149914622306,0.42112890625,-7133.448333984375,2.8922973308563233,2545.7259854736326,66.90142058181763
68000,36.1,340,1.0,1.0,0.0944863644335419,0.42602031591534617,0.6679613902568817,0.4195859375,-7139.667770996094,2.8777479481697084,2403.614916381836,66.89737178421021
69000,36.1,345,1.0,1.0,0.09337631712015718,0.42593387633562085,0.6688245789408683,0.418890625,-7153.110555664062,2.892088848352432,2432.000359008789,66.9825902557373
70000,36.1,350,1.0,1.0,0.09289932962879538,0.4253169713020325,0.6694994639158249,0.41785546875,-7165.414678710938,2.9274586219787597,2501.945574462891,67.05164281463622
71000,36.1,355,1.0,1.0,0.09342462817486376,0.4259250710606575,0.6684122661352158,0.41649609375,-7163.633267089844,2.9279806175231933,2465.8185155029296,66.94061929321289
72000,36.0,360,1.0,1.0,0.09163428776385263,0.4246467433869839,0.6701226943135261,0.4189921875,-7167.984852539063,2.9215410373210906,2439.2927775878907,67.11498148727416
73000,36.0,365,1.0,1.0,0.09169658779539168,0.4241112017929554,0.6698506358861923,0.4196171875,-7186.493837402344,2.8770357477664947,2542.2190653076173,67.08539115524292
74000,36.0,370,1.0,1.0,0.0902094164993614,0.4261563305556774,0.6733468632102013,0.4215859375,-7204.494912597656,2.882642959356308,2508.662781982422,67.43492275238037
75000,36.0,375,1.0,1.0,0.09069581125862897,0.4261702862083912,0.675010605931282,0.4216328125,-7221.242631835938,2.875906075000763,2466.0335927734377,67.60212930679322
76000,36.0,380,1.0,1.0,0.09098045747540891,0.4274963710308075,0.6744506447315216,0.41523046875,-7212.865547363282,2.8851229445934297,2479.9728087158205,67.54446644210816
77000,35.9,385,1.0,1.0,0.08920230087544768,0.42553955829143525,0.6762752590775489,0.42046484375,-7213.196830078125,2.861899941921234,2424.283470336914,67.72780876541138
78000,35.9,390,1.0,1.0,0.08913537934841588,0.4258461925089359,0.6758695037961007,0.4189140625,-7209.846877441406,2.836808291196823,2499.7719185791016,67.6910249671936
79000,35.9,395,1.0,1.0,0.09068479086272418,0.4255135467350483,0.6759514365792274,0.42178515625,-7205.865629882813,2.822440685510635,2447.9830490722657,67.69719297409057
80000,35.9,400,1.0,1.0,0.08696249306201935,0.4272861070930958,0.6807162272930145,0.42116015625,-7221.891195800781,2.81896954703331,2512.3707291259766,68.17540490722656
81000,35.9,405,1.0,1.0,0.08652937832847238,0.42696874162554743,0.6829499608874321,0.42356640625,-7227.163911132812,2.7792538855075835,2458.7558876953126,68.39794411468506
82000,35.9,410,1.0,1.0,0.08627014016918838,0.42944172969460487,0.6826482504606247,0.419953125,-7230.7828701171875,2.751945879936218,2474.949971801758,68.36699420928954
83000,35.9,415,1.0,1.0,0.08573103914875538,0.42735384771227836,0.6850393881201744,0.42544140625,-7218.243275390625,2.71680615901947,2570.8687935791017,68.60713366699218
84000,35.8,420,1.0,1.0,0.08632642115745694,0.42817891272902486,0.6850313630700111,0.42831640625,-7203.996550292969,2.7043962550163267,2483.5194815673826,68.60768296813964
85000,35.8,425,1.0,1.0,0.08625303630623966,0.42818665581941606,0.6841352406144142,0.4249140625,-7188.49316796875,2.7126081113815306,2409.4514411621094,68.51457018661499
86000,35.8,430,1.0,1.0,0.0859018214084208,0.4283259110152721,0.6854131329655647,0.42676953125,-7198.137755371094,2.7141753838062286,2452.8259709472654,68.64446962356567
87000,35.8,435,1.0,1.0,0.08426393119152635,0.4270384866595268,0.6864299393892288,0.425234375,-7192.8421640625,2.744514582872391,2368.974849975586,68.748072555542
88000,35.8,440,1.0,1.0,0.08355425428692251,0.4274386325776577,0.687950778901577,0.42596484375,-7193.247984863281,2.74905211353302,2403.6000666503905,68.89953429412842
89000,35.8,445,1.0,1.0,0.0837884885352105,0.4286278560459614,0.6867231172323227,0.42079296875,-7180.387897460938,2.7856708958148957,2422.5177556152344,68.77519522857666
90000,35.8,450,1.0,1.0,0.08496080852486193,0.4292882993221283,0.6878262557983399,0.42408203125,-7179.389059570312,2.778678899049759,2363.426178466797,68.8856290359497
91000,35.8,455,1.0,1.0,0.08359491977468134,0.4296117088496685,0.6889852053523063,0.4232734375,-7174.73726171875,2.8169117832183836,2377.32178503418,69.00179165267944
92000,35.7,460,1.0,1.0,0.08467712545255199,0.4295692988336086,0.6881749521493912,0.42298828125,-7151.764180664062,2.8093173944950105,2328.96875769043,68.92032329177856
93000,35.7,465,1.0,1.0,0.08614171240199357,0.42842136973142625,0.6874193612337113,0.42641015625,-7143.006896972656,2.8354420268535616,2341.5871724853514,68.84613371658325
94000,35.7,470,1.0,1.0,0.08578395162895322,0.4269563662409782,0.6874586520791054,0.4253984375,-7123.889233398438,2.825616040468216,2365.439770263672,68.85235634231567
95000,35.7,475,1.0,1.0,0.08419673656485975,0.42814191249012945,0.6872666647434235,0.42215625,-7108.49112109375,2.841335320472717,2456.606419067383,68.8310107345581
96000,35.7,480,1.0,1.0,0.08496017045807093,0.4282226074934006,0.6879159405827522,0.42456640625,-7105.6419677734375,2.795754775285721,2342.2400280761717,68.89638135910035
97000,35.6,485,1.0,1.0,0.08534099304536358,0.4288781380355358,0.6881421619057655,0.423796875,-7096.3017426757815,2.8402994027137756,2358.296439331055,68.91808890151978
98000,35.6,490,1.0,1.0,0.08448518737033009,0.4300344431400299,0.6902424349188805,0.42483203125,-7101.097016601562,2.817617659807205,2398.1536369628907,69.127766330719
99000,35.6,495,1.0,1.0,0.08356347092241048,0.42751922097802164,0.6912503366470337,0.42827734375,-7094.116008789062,2.766349906682968,2321.7441418457033,69.23195343017578
100000,35.6,500,1.0,1.0,0.0832806339901872,0.42834705170989035,0.6924509372115135,0.4279609375,-7090.71564453125,2.770634679079056,2330.1088353271484,69.34805487823486
101000,35.6,505,1.0,1.0,0.08304623235017061,0.4293422325849533,0.6925908010005951,0.426671875,-7093.061287109375,2.7300912795066834,2364.4449576416014,69.36349241256714
102000,35.6,510,1.0,1.0,0.08153122187405824,0.42886253029108046,0.6959206322431565,0.43320703125,-7096.879995117188,2.738836186170578,2386.8244294433593,69.69696858215332
103000,35.6,515,1.0,1.0,0.0812753557516262,0.42984095540642736,0.6964055033326149,0.430421875,-7093.893837402344,2.7261575858592986,2350.581736816406,69.745097114563
104000,35.6,520,1.0,1.0,0.08190887870173902,0.4317785914838314,0.6938069641590119,0.42108984375,-7082.267552246094,2.6664584069252015,2406.7310144042967,69.48438317108155
105000,35.6,525,1.0,1.0,0.08063705020118504,0.42966393154859545,0.6984119231700897,0.42869921875,-7082.876769042969,2.5940345714092254,2366.314231201172,69.94296046829224
106000,35.6,530,1.0,1.0,0.08046988432575017,0.4311992059648037,0.6987024951577187,0.42583984375,-7079.002366699218,2.6154872133731843,2422.900468383789,69.97392658996581
107000,35.6,535,1.0,1.0,0.07920907309092581,0.428771249294281,0.7009678190946579,0.43509375,-7086.250074707032,2.6512251081466673,2381.03865234375,70.20100284957886
108000,35.5,540,1.0,1.0,0.07865502655413002,0.4322816481590271,0.7002641643881797,0.4288515625,-7087.631901855469,2.637137193441391,2425.410515991211,70.12905081176758
109000,35.5,545,1.0,1.0,0.07989212020393462,0.4319291687011719,0.7007660781145095,0.4289765625,-7075.331987304688,2.6436067190170287,2452.827418823242,70.1826487197876
110000,35.5,550,1.0,1.0,0.07944622546806931,0.43081165981292724,0.7002919012308121,0.42960546875,-7069.6826728515625,2.6723406953811644,2431.305812133789,70.13165576171875
111000,35.5,555,1.0,1.0,0.07789987989561632,0.43123464930057526,0.7035977909564972,0.43180859375,-7080.638990722657,2.6869108645915984,2428.0491575927736,70.46312443161011
112000,35.5,560,1.0,1.0,0.077868607099168,0.4314841807484627,0.7035221091508865,0.43036328125,-7077.973511230469,2.6976191506385803,2502.266991088867,70.45758108520508
113000,35.5,565,1.0,1.0,0.07680496146157384,0.43197345519065855,0.7039350212216378,0.42735546875,-7066.811120117188,2.708837570428848,2407.5964896240234,70.49555836868286
114000,35.5,570,1.0,1.0,0.07647600377211347,0.43083591336011884,0.7044697702527046,0.42973828125,-7059.046849609375,2.7565673842430116,2404.0923052978515,70.55284800720214
115000,35.5,575,1.0,1.0,0.07490592131810263,0.4307925477325916,0.7057706508040428,0.432984375,-7068.017124023438,2.772258614063263,2399.294978515625,70.68037575531005
116000,35.5,580,1.0,1.0,0.07638675269670785,0.43225169387459755,0.7054216619729996,0.431265625,-7060.594874511718,2.7592149176597593,2344.126997314453,70.64629321670532
117000,35.5,585,1.0,1.0,0.07552320886123925,0.43236544355750084,0.7064726529717446,0.42841796875,-7064.463072265625,2.7355071988105775,2352.9431794433594,70.74913930892944
118000,35.5,590,1.0,1.0,0.07487672220822424,0.43107958498597143,0.7077519782185554,0.43201171875,-7063.654444824218,2.7513056111335756,2329.307798828125,70.87673988342286
119000,35.5,595,1.0,1.0,0.0749441255708225,0.43145560774207115,0.7091028380393982,0.432359375,-7060.864874023438,2.789694128751755,2360.888018310547,71.0148362197876
120000,35.4,600,1.0,1.0,0.07447019067779183,0.4316408110558987,0.7088357878923416,0.43019921875,-7061.816719726563,2.7795558562278746,2426.721564453125,70.98605589294434
121000,35.4,605,1.0,1.0,0.07361629842873663,0.43234414729475973,0.7107724510431289,0.42926171875,-7061.2020942382815,2.7593280661106108,2358.0563592529297,71.1789679260254
122000,35.4,610,1.0,1.0,0.07406872846744955,0.4323861888051033,0.7112152387499809,0.4334296875,-7062.4175634765625,2.777448946237564,2451.291813598633,71.22481628417968
123000,35.4,615,1.0,1.0,0.0733252467289567,0.43414266204833984,0.7134931987524032,0.43338671875,-7063.511468261719,2.7720111706256865,2339.733864624023,71.45360335540771
124000,35.4,620,1.0,1.0,0.07330102405743673,0.43252052274346353,0.7117432627677918,0.431609375,-7062.0542534179685,2.763449291706085,2372.715205444336,71.27772941589356
125000,35.4,625,1.0,1.0,0.07350181239750236,0.43163368850946426,0.7125644939541816,0.4370234375,-7062.6062509765625,2.7506684300899504,2387.6740072021485,71.35868210601807
126000,35.4,630,1.0,1.0,0.0732273605465889,0.43295244190096854,0.712801053583622,0.43178515625,-7056.59801171875,2.7411911962032316,2351.331764892578,71.38373259735107
127000,35.4,635,1.0,1.0,0.07325301690073684,0.43151975271105764,0.7126646651625633,0.4336640625,-7060.010471679688,2.7882563264369966,2399.3145966796874,71.3676594390869
128000,35.4,640,1.0,1.0,0.07247981049539522,0.43237411001324655,0.7146843315958977,0.4347890625,-7048.496453613281,2.7497766084671023,2388.955544189453,71.57379907989502
129000,35.4,645,1.0,1.0,0.0721390791090671,0.43250870624184606,0.7150478672385215,0.43603515625,-7049.594418945312,2.709930656909943,2434.2088228759767,71.60937491989135
130000,35.4,650,1.0,1.0,0.07225808895751834,0.43372067433595657,0.7159735031723976,0.4362109375,-7057.1865747070315,2.7350340490341187,2429.310114135742,71.70117827606201
131000,35.4,655,1.0,1.0,0.0726951636443846,0.43215864673256876,0.7144438614845275,0.434484375,-7045.351764648438,2.710569855928421,2495.710298706055,71.5494415435791
132000,35.4,660,1.0,1.0,0.07241181077389046,0.4309851430952549,0.7155073658227921,0.43771875,-7044.042256835937,2.687027752161026,2514.8822095947266,71.65591788482666
133000,35.4,665,1.0,1.0,0.07141608819738031,0.4326704578995705,0.7152811196446419,0.43567578125,-7034.772459472656,2.6819238126277924,2489.7021606445314,71.63317715454102
134000,35.4,670,1.0,1.0,0.07221788033889606,0.4326982502937317,0.7149684583544731,0.43266796875,-7037.590884277343,2.6732739057540895,2559.780755737305,71.60084577178955
135000,35.4,675,1.0,1.0,0.0707626115102321,0.4324346592128277,0.7169346494674682,0.43469140625,-7033.078362304687,2.671533902168274,2439.8827075195313,71.80032815551758
136000,35.3,680,1.0,1.0,0.07047492017224431,0.4328829452097416,0.7168009828329086,0.436,-7027.228913085937,2.6569754495620725,2570.012446166992,71.78427612304688
137000,35.3,685,1.0,1.0,0.07169701502006501,0.43121782267093656,0.7160295017957687,0.4367109375,-7023.539197753907,2.6311744623184206,2471.655301513672,71.70707228088379
138000,35.3,690,1.0,1.0,0.07130187676684,0.43312223434448244,0.7158806970119477,0.433015625,-7014.516462890625,2.622371512889862,2583.7167095947266,71.6908165512085
139000,35.3,695,1.0,1.0,0.07077847201377153,0.4317967977523804,0.7174580055475235,0.43408203125,-7014.7890444335935,2.6454703102111816,2522.984696411133,71.85068014526367
140000,35.3,700,1.0,1.0,0.07036145768593997,0.4341888868510723,0.7178735635280609,0.4326796875,-7017.3441494140625,2.6651027653217314,2500.2000538330076,71.89316803741455
141000,35.3,705,1.0,1.0,0.06945531669864431,0.43267008259892464,0.7186526693701744,0.4338515625,-7019.692130859375,2.65468906211853,2510.961557861328,71.96994847869873
142000,35.3,710,1.0,1.0,0.06962738086935133,0.4341102387309074,0.7190714661478996,0.43210546875,-7016.734079101562,2.6384260401725768,2582.803574951172,72.01252856445312
143000,35.3,715,1.0,1.0,0.06907311887154356,0.43211857351660726,0.7189658342599868,0.4350078125,-7010.48753515625,2.6709049909114837,2515.5123759765625,72.00272904968261
144000,35.3,720,1.0,1.0,0.06911489841667935,0.43282381519675256,0.7196022160053254,0.43187890625,-7011.177626464843,2.6532894723415374,2559.562564453125,72.0645352859497
145000,35.3,725,1.0,1.0,0.06902341165393591,0.43298312309384346,0.7197009347081185,0.43315234375,-6999.333750976562,2.6681614651679992,2585.2807662353516,72.07339602661133
146000,35.3,730,1.0,1.0,0.06761015498870984,0.4328069182932377,0.720809485912323,0.43615234375,-6996.896572265625,2.6585600781440735,2563.281536010742,72.18628218841553
147000,35.3,735,1.0,1.0,0.06724543814128264,0.4329771547913551,0.720197111427784,0.4326015625,-6986.394076171875,2.6263741407394408,2589.716619873047,72.12591525268554
148000,35.3,740,1.0,1.0,0.06880945058399811,0.43207699072360994,0.7201140745282173,0.43469921875,-6982.759602050781,2.60367293548584,2561.6983337402344,72.11422072601319
149000,35.3,745,1.0,1.0,0.06651934441877529,0.4325797808468342,0.720097990512848,0.43410546875,-6969.519799804688,2.5985861456394197,2614.456023925781,72.1131248626709
150000,35.3,750,1.0,1.0,0.06786462139338255,0.4324009839296341,0.7202359170913696,0.43411328125,-6952.651722167969,2.581409096479416,2662.266350830078,72.12887521362305
151000,35.3,755,1.0,1.0,0.06869274014653638,0.43331741815805436,0.719152471780777,0.429984375,-6951.309301757812,2.5795967564582827,2663.3279288330077,72.02070169830323
152000,35.3,760,1.0,1.0,0.0668381439212244,0.43149482983350756,0.7206202531456948,0.4328828125,-6943.362437988281,2.5741002759933473,2669.001663330078,72.16589340972901
153000,35.3,765,1.0,1.0,0.0679166820649989,0.4319131262600422,0.7207724633216858,0.4328828125,-6934.654580078125,2.595971905708313,2644.90786706543,72.18314917755127
154000,35.3,770,1.0,1.0,0.06625396201666445,0.4328036157488823,0.7224206299185753,0.43099609375,-6932.817625488281,2.6045331904888154,2691.418564819336,72.34408882141113
155000,35.3,775,1.0,1.0,0.06619376384047791,0.4337643404006958,0.7229228200316429,0.4349296875,-6932.581853515625,2.5887910165786745,2657.3968984375,72.39520183563232
156000,35.3,780,1.0,1.0,0.06660464870138094,0.43370476946234704,0.7225622882246971,0.435609375,-6919.241092773437,2.58564565038681,2663.0943603515625,72.36165962982177
157000,35.3,785,1.0,1.0,0.06591872263001278,0.4325985026061535,0.7230963225960731,0.43546875,-6917.780106445312,2.5920358407497406,2762.569725463867,72.41249308776855
158000,35.2,790,1.0,1.0,0.06649611534457654,0.43143659019470215,0.7243034172654151,0.437,-6915.282469238281,2.5982339372634886,2644.744876953125,72.53342824554443
159000,35.2,795,1.0,1.0,0.06504734735330567,0.4321933879852295,0.7241454331874847,0.43227734375,-6904.438882324219,2.587136626958847,2733.8891323242187,72.51656178283692
160000,35.2,800,1.0,1.0,0.06591171265346929,0.431922623872757,0.724194284439087,0.43707421875,-6906.784620605469,2.554338914632797,2690.3058269042967,72.52354370117187
161000,35.2,805,1.0,1.0,0.06458950135670602,0.43146939361095427,0.725409512758255,0.435375,-6896.421709960938,2.575854429960251,2634.894693725586,72.64368181610108
162000,35.2,810,1.0,1.0,0.06426868703588844,0.43150539621710776,0.726224516749382,0.4347890625,-6902.503912109375,2.5697547068595887,2687.5844915771486,72.72709719085694
163000,35.2,815,1.0,1.0,0.06296251381840556,0.43295234513282777,0.7268884089589119,0.4325703125,-6896.102986328125,2.528583444595337,2700.564944580078,72.79347162628174
164000,35.2,820,1.0,1.0,0.063034862954868,0.4326102205812931,0.7272968057394028,0.43472265625,-6890.5394921875,2.5314441056251527,2697.868535522461,72.83159025573731
165000,35.2,825,1.0,1.0,0.0646998313027434,0.4323435242176056,0.7253407039046288,0.43161328125,-6878.9748774414065,2.525359759092331,2704.6728145751954,72.63704205322266
166000,35.2,830,1.0,1.0,0.06287307403422893,0.43153839027881624,0.726314253628254,0.4368828125,-6867.061697753907,2.497095864057541,2580.0354057617187,72.73083930206299
167000,35.2,835,1.0,1.0,0.06410985288023949,0.43260434195399283,0.7268759894371033,0.4327109375,-6867.473675292968,2.5052558519840242,2660.575393676758,72.78973109436035
168000,35.2,840,1.0,1.0,0.06265356002398767,0.4326582707464695,0.7283612421751022,0.42941796875,-6863.435701171875,2.511597690343857,2645.728095703125,72.93869345855713
