step,sps,episodes,metric/d_mean,metric/d_nonzero,phi/constraint,phi/lambda,phi/obj,phi/violation_rate,sac/actor_loss,sac/alpha,sac/q_loss,sac/reward_mean
21000,25.7,105,0.00024940864481322935,0.17612109375,3.435525821515739e-08,46.981046031951905,2.9626350192302196e-05,0.04676953125,-16.939286811828612,0.009690938272513449,0.0028670990649843587,0.0030042484380392127
22000,25.6,110,0.0002530030203706701,0.1771484375,3.0043811061641887e-08,45.19794429397583,2.9800326628446782e-05,0.04837890625,-16.180343779563906,0.007208131991326809,0.0029711135323159396,0.0030217723280584322
23000,25.7,115,0.0002547676030371804,0.176796875,4.1397579601420987e-08,44.94273858642578,2.8800030220850205e-05,0.0514921875,-15.43164490890503,0.005367000000551343,0.002851624078932218,0.0029231242748501245
24000,25.8,120,0.0002564651821303414,0.17753515625,4.3202369538697384e-08,44.673592655181885,2.8438228075629012e-05,0.05097265625,-14.709622673034668,0.004006971157621593,0.0028895323163596913,0.0028875570565433007
25000,25.8,125,0.0002567683774250327,0.17749609375,4.0400848661859e-08,44.870674617767335,2.858635033101109e-05,0.0541171875,-14.020255175590515,0.0030103497409727426,0.0029314498902531343,0.00290145091508748
26000,25.9,130,0.00026919426373206076,0.18075,4.6916375574523885e-08,40.975628448486326,2.721317719522176e-05,0.04396875,-13.372313829421998,0.002290682927239686,0.003767755405511707,0.002765915810407023
27000,26.0,135,0.0002839559473504778,0.1883515625,5.404215347271091e-08,38.47230142974853,2.8632596227566863e-05,0.054984375,-12.776606371879577,0.0017855846490710974,0.0041961884397314865,0.002909514964048867
28000,26.0,140,0.00029483372702088673,0.19328125,7.178965399301518e-08,40.351351013183596,3.069307018051859e-05,0.0545703125,-12.212061741828919,0.0014263316357973964,0.004188530933344737,0.0031184084970882395
29000,26.1,145,0.00030577867399551905,0.19917578125,6.702018334836524e-08,39.65267182159424,3.2945795093610285e-05,0.0558203125,-11.697197588920593,0.0011967579110059886,0.0042997765293112025,0.0033428829380718525
30000,26.1,150,0.00033059052428870925,0.20922265625,6.996791114932676e-08,42.0681484375,3.795841705982639e-05,0.0509296875,-11.256796297073365,0.001189937621820718,0.005019028577022255,0.0038517424803576434
31000,26.1,155,0.00036225842518615534,0.22105859375,1.3444559026432045e-07,47.01964868545532,4.0260684607801524e-05,0.0342265625,-10.846630632400514,0.0013453084100037813,0.005524120687972754,0.00408211690056487
32000,26.2,160,0.0003984789437672589,0.23205859375,1.3064366441017937e-07,41.01871483612061,4.666730072221981e-05,0.04503515625,-10.464594787597656,0.00148072602879256,0.006407023102976382,0.004730779038887704
