episode,step,return,len,terminal_w2_from_start,z
1,200,-0.01256981026926951,200,0.03740743485988844,+0.074 -0.206 -0.163 -0.962
2,400,-0.0015578194361296482,200,0.026103860790690856,+0.785 +0.499 -0.142 +0.338
3,600,-0.01940739966721594,200,0.03831722900374041,+0.235 -0.462 +0.815 -0.259
4,800,0.001972133622984984,200,0.03958355857431659,-0.337 -0.812 +0.466 -0.102
5,1000,-0.024198429069656413,200,0.034448372512157446,+0.448 -0.499 +0.104 -0.734
6,1200,0.001202344887133222,200,0.03235085078921555,+0.833 +0.186 +0.327 +0.406
7,1400,0.003551094912836561,200,0.03243532235520339,-0.346 +0.268 +0.703 -0.560
8,1600,-0.0007728047585260356,200,0.0351763767866905,-0.707 -0.615 +0.344 +0.053
9,1800,-0.013011178249143995,200,0.03838545506801113,+0.802 +0.537 +0.157 +0.211
10,2000,-0.015103549167179153,200,0.03367870656207616,-0.113 +0.581 -0.755 -0.282
11,2200,-0.008041846191190416,200,0.035676042637179724,+0.108 +0.801 -0.340 -0.480
12,2400,-0.0025044993381015956,200,0.03665657504866861,-0.322 +0.554 -0.134 +0.756
13,2600,0.0022293530237220693,200,0.02471625200524418,-0.668 +0.402 +0.369 -0.506
14,2800,0.007244093674671603,200,0.03156742291698592,+0.097 +0.768 +0.056 +0.631
15,3000,-0.007703887267780374,200,0.033037119690598395,+0.940 +0.108 -0.111 -0.305
16,3200,0.01405858491852996,200,0.032640398549839,+0.915 -0.278 -0.252 -0.149
17,3400,0.01978529012922081,200,0.03728860602709322,+0.207 -0.340 -0.488 -0.777
18,3600,-0.009618702886655228,200,0.040599607832437185,+0.621 +0.038 +0.783 -0.005
19,3800,-0.007561938462458784,200,0.029767848951545224,-0.483 +0.311 -0.050 -0.817
20,4000,-0.02115322702593403,200,0.03505068602474999,-0.432 +0.862 +0.173 +0.203
21,4200,-0.011792512115789577,200,0.025671594957204544,-0.237 -0.592 +0.765 -0.090
22,4400,-0.040209839717135765,200,0.04163585871895248,-0.630 -0.111 -0.752 +0.158
23,4600,-1.9755905668716878e-05,200,0.03679347075464177,+0.535 -0.396 +0.676 -0.316
24,4800,-0.015734300872281892,200,0.03172272245367814,+0.174 -0.950 -0.252 +0.054
25,5000,0.005797876003271085,200,0.029973145866662,-0.322 -0.521 -0.503 -0.609
26,5200,-0.043285606159770396,200,0.030489521554841657,-0.837 -0.140 +0.214 +0.484
27,5400,-0.11905741225928068,200,0.030798054495023243,-0.483 +0.787 +0.222 +0.312
28,5600,0.38589355815202,200,0.030659601155323207,+0.344 -0.704 -0.430 -0.448
29,5800,-0.3178147003054619,200,0.035250008082808815,+0.105 -0.466 -0.865 +0.154
30,6000,-0.9893996529281139,200,0.0317515242837151,-0.563 -0.558 +0.236 -0.561
31,6200,3.1341055780649185,200,0.04157999128108554,-0.068 -0.843 -0.393 -0.360
32,6400,-0.41945585468783975,200,0.034147802118078566,+0.126 -0.781 +0.425 -0.440
33,6600,2.1273106057196856,200,0.0290227248925288,-0.901 +0.418 +0.097 -0.068
34,6800,-0.44294188916683197,200,0.04446515280905467,-0.659 -0.452 -0.473 -0.372
35,7000,3.026036647032015,200,0.03714672430051258,+0.369 -0.925 -0.000 -0.090
36,7200,2.283618826419115,200,0.02840731063731685,+0.685 -0.090 -0.156 -0.706
37,7400,-0.2695496501401067,200,0.034082085504953966,-0.402 -0.161 -0.851 +0.296
38,7600,1.6685202028602362,200,0.04285350575471631,-0.328 +0.598 -0.173 -0.711
39,7800,0.8383057555183768,200,0.03869236392486659,+0.130 +0.766 -0.608 +0.165
40,8000,-1.8710399977862835,200,0.035872518179910474,+0.369 +0.362 +0.369 +0.772
41,8200,0.8420103872194886,200,0.041993376561784285,-0.791 +0.099 -0.604 +0.009
42,8400,2.086106634698808,200,0.03273298452085713,+0.653 +0.376 -0.606 -0.255
43,8600,1.3212162558920681,200,0.030978831988483637,+0.101 +0.595 +0.391 -0.695
44,8800,-0.23194736195728183,200,0.03645522546130963,-0.470 -0.060 +0.156 +0.867
45,9000,2.0315668885596097,200,0.035268557657037534,+0.366 +0.004 +0.750 -0.551
46,9200,0.5908155292272568,200,0.035260412896086536,-0.055 +0.770 +0.606 +0.190
47,9400,-2.665507649537176,200,0.035291622023373534,-0.388 -0.650 -0.086 -0.648
48,9600,-1.8831574991345406,200,0.03154850965156816,+0.101 -0.407 +0.852 +0.314
49,9800,-2.8075408190488815,200,0.03553730393997668,-0.699 -0.306 -0.062 +0.643
50,10000,-0.09880895540118217,200,0.03303500211935546,+0.619 +0.683 +0.295 -0.250
51,10200,3.0513340970501304,200,0.033005053313785775,+0.232 -0.484 +0.688 +0.488
52,10400,0.07146115973591805,200,0.03146004278888722,+0.749 -0.494 +0.385 -0.214
53,10600,0.411370110232383,200,0.040469954608268355,+0.115 +0.713 -0.573 -0.388
54,10800,-1.550730842165649,200,0.04004119606913207,+0.103 -0.969 -0.224 +0.005
55,11000,1.5457355231046677,200,0.03180002566352302,+0.093 +0.857 -0.355 -0.361
56,11200,2.415819672169164,200,0.030333629454377786,+0.014 +0.338 -0.862 +0.376
57,11400,0.06743154488503933,200,0.03219959697393696,-0.645 -0.439 +0.526 +0.339
58,11600,3.266847789287567,200,0.03555355154752279,-0.118 +0.686 +0.597 -0.399
59,11800,-1.4456413900479674,200,0.04122751686299294,+0.423 +0.896 -0.131 -0.041
60,12000,-0.6514520952478051,200,0.04025183725788264,-0.051 -0.314 +0.430 +0.845
