episode,step,return,len,terminal_w2_from_start,z
1,200,-81.4941840171814,200,0.02921209735788843,+0.214 +0.509 +0.205 -0.808
2,400,99.3907322883606,200,0.02632079847393084,+0.706 +0.348 -0.419 +0.453
3,600,-145.06408405303955,200,0.029103133953732537,+0.506 +0.408 +0.039 +0.759
4,800,-30.598459243774414,200,0.03018371792776073,-0.684 -0.151 -0.448 +0.556
5,1000,71.43638324737549,200,0.027353956391257074,+0.045 -0.334 -0.894 -0.294
6,1200,-756.0417709350586,200,0.025295154736238255,+0.005 -0.166 +0.778 +0.606
7,1400,12.14073133468628,200,0.03888775819439841,-0.813 -0.566 -0.052 -0.127
8,1600,-333.9053621292114,200,0.032113200211157655,+0.089 +0.090 +0.878 -0.461
9,1800,-362.13935375213623,200,0.04015531995744501,-0.166 +0.898 +0.284 +0.292
10,2000,40.90361309051514,200,0.039922020641040126,-0.296 -0.948 +0.096 +0.063
11,2200,140.34619760513306,200,0.03945288828819432,-0.724 -0.403 -0.043 -0.558
12,2400,118.93199348449707,200,0.03859539613860708,-0.187 +0.182 +0.068 -0.963
13,2600,-41.47003793716431,200,0.04131210476418231,+0.429 +0.643 +0.232 -0.591
14,2800,-86.95102596282959,200,0.04285642561749954,+0.445 -0.305 +0.534 -0.651
15,3000,31.81006383895874,200,0.030258843445303246,+0.579 -0.013 -0.791 -0.199
16,3200,40.90060901641846,200,0.04390403423639698,+0.036 +0.181 -0.652 -0.735
17,3400,-260.3806161880493,200,0.036517236947890074,+0.212 -0.495 +0.250 +0.805
18,3600,-476.3792576789856,200,0.035279803837628104,-0.789 +0.122 +0.586 -0.142
19,3800,-483.06658267974854,200,0.031193390162432468,-0.561 +0.520 +0.175 +0.620
20,4000,186.309720993042,200,0.03677363121856938,-0.217 -0.932 -0.069 -0.281
21,4200,20.183739185333252,200,0.03637277142866872,+0.357 +0.089 -0.750 -0.550
22,4400,75.31965160369873,200,0.030627088981725864,+0.687 +0.529 -0.498 -0.001
23,4600,-495.35773944854736,200,0.03781451745690954,+0.398 +0.419 +0.783 +0.229
24,4800,54.96945333480835,200,0.03712005669986889,-0.038 -0.103 +0.422 -0.900
25,5000,35.42296028137207,200,0.036675502054760105,-0.094 +0.022 -0.969 +0.226
26,5200,-7.377646714448929,200,0.027158223616047444,-0.510 +0.675 -0.098 +0.524
27,5400,3.707390248775482,200,0.03138705262174328,+0.101 -0.080 +0.984 -0.122
28,5600,10.190999507904053,200,0.028060389242242505,+0.037 +0.213 +0.936 +0.276
29,5800,0.7244101464748383,200,0.031132158633099306,+0.714 -0.018 +0.263 +0.649
30,6000,33.430135011672974,200,0.04263232656318066,-0.026 +0.750 +0.660 -0.042
31,6200,4.823284566402435,200,0.02681733371055335,+0.421 -0.520 -0.471 -0.575
32,6400,25.200043857097626,200,0.04090700010120505,+0.680 +0.729 -0.044 -0.069
33,6600,82.33060055971146,200,0.042887160284477505,-0.308 -0.237 +0.732 -0.560
34,6800,2.6797245740890503,200,0.03577524398165307,+0.301 -0.869 -0.386 +0.073
35,7000,8.78486381471157,200,0.031947606588213696,+0.204 +0.122 +0.971 +0.007
36,7200,61.094606161117554,200,0.03488266328041991,+0.212 -0.183 -0.786 -0.551
37,7400,166.23417741060257,200,0.151292803617707,-0.503 +0.137 +0.826 -0.217
38,7600,122.95985317230225,200,0.03559694185232215,+0.896 +0.296 +0.063 -0.324
39,7800,107.75409898161888,200,0.12726139926187865,+0.937 +0.060 +0.156 -0.306
40,8000,164.69603019952774,200,0.22056188328362686,-0.570 +0.396 +0.718 -0.050
41,8200,-13.840521842241287,200,0.09087856376572588,-0.923 -0.243 -0.237 +0.183
42,8400,139.58551806211472,200,0.032022794677738005,+0.664 +0.346 +0.115 -0.653
43,8600,85.14722502231598,200,0.02802791526260555,+0.385 +0.876 -0.240 -0.164
44,8800,60.04311081767082,200,0.09398965783284617,-0.253 +0.572 -0.615 -0.480
45,9000,141.54448157548904,200,0.12484305746570282,+0.700 -0.527 -0.481 +0.022
46,9200,290.4449996948242,200,0.09182766331844677,-0.843 +0.126 +0.522 +0.007
47,9400,127.25780713558197,200,0.10912126527169476,-0.029 +0.751 -0.622 -0.220
48,9600,147.61666944622993,200,0.11152076316553848,-0.285 +0.896 -0.339 +0.001
49,9800,45.54692193865776,200,0.09872264057925521,-0.268 +0.200 -0.903 +0.269
50,10000,97.1595167517662,200,0.05261141758134622,-0.209 -0.636 +0.679 -0.300
51,10200,-13.575944900512695,200,0.07601503772714566,-0.407 -0.876 -0.116 +0.231
52,10400,-74.82684999704361,200,0.15107928402499354,-0.171 +0.307 +0.905 +0.241
53,10600,-5.367807596921921,200,0.3721332007749372,-0.598 -0.243 -0.174 -0.744
54,10800,120.15125593543053,200,0.11732046009315139,-0.507 -0.183 +0.261 -0.801
55,11000,338.53459322452545,200,0.03396457148305867,+0.772 +0.566 -0.064 +0.281
56,11200,275.50861644744873,200,0.03295885524806053,+0.491 +0.390 +0.593 -0.505
57,11400,244.75624334812164,200,0.03668780280645118,-0.395 +0.665 -0.123 -0.622
58,11600,35.09941852092743,200,0.06841296062539311,-0.678 +0.295 +0.054 +0.671
59,11800,447.5981521010399,200,0.035032055170815306,+0.099 -0.444 -0.834 +0.311
60,12000,499.4661318063736,200,0.039012626146537284,+0.173 -0.494 -0.742 +0.419
61,12200,76.40777099132538,200,0.04192252066843886,-0.226 +0.762 -0.040 +0.605
62,12400,-204.76426631212234,200,0.0903757404895225,-0.139 +0.228 +0.898 -0.350
63,12600,67.29961806535721,200,0.03860112071985318,+0.010 +0.039 -0.955 -0.293
64,12800,-69.5329050719738,200,0.03166104164109487,-0.103 -0.599 -0.042 -0.793
65,13000,145.36790451407433,200,0.03514203943487583,+0.170 -0.246 -0.394 +0.869
66,13200,64.40032044053078,200,0.035770766117268184,+0.924 +0.264 -0.236 +0.144
67,13400,102.46338221430779,200,0.04130880460566723,+0.675 +0.254 -0.174 +0.670
68,13600,46.32337313890457,200,0.08867645907197998,-0.078 +0.335 -0.253 -0.904
69,13800,219.62779664993286,200,0.044507934801999986,+0.632 -0.014 +0.544 -0.551
70,14000,89.52338817715645,200,0.030936487475748564,+0.548 -0.135 +0.627 +0.536
71,14200,-107.28807020187378,200,0.08842783666189624,+0.617 -0.066 -0.113 -0.776
72,14400,120.17063197493553,200,0.03186423591698261,+0.376 -0.882 -0.113 -0.262
73,14600,257.86869114637375,200,0.03635713847465571,+0.231 -0.270 +0.934 +0.024
74,14800,-735.9290952086449,200,0.27827903061876164,-0.363 +0.240 -0.893 +0.114
75,15000,136.1787137389183,200,0.03356985587609057,-0.640 -0.235 +0.026 +0.731
76,15200,98.31699353456497,200,0.0371386147180565,-0.803 +0.212 -0.513 +0.220
77,15400,136.14490818977356,200,0.04200361602330319,-0.390 +0.254 -0.002 +0.885
78,15600,10.603201031684875,200,0.03298023351698197,-0.670 +0.078 +0.695 +0.247
79,15800,144.3596034348011,200,0.06848951155785622,-0.879 -0.172 -0.227 +0.382
80,16000,141.4326829612255,200,0.02793740139039585,-0.302 -0.797 +0.253 +0.458
81,16200,-361.65696531534195,200,0.10976022294099792,-0.927 +0.197 +0.020 -0.318
82,16400,-270.8080161809921,200,0.16409152965140203,+0.649 -0.414 -0.629 -0.104
83,16600,259.31353855133057,200,0.027095647010173897,+0.619 +0.767 +0.143 -0.093
84,16800,-68.03171586990356,200,0.037730048694452054,-0.438 +0.860 +0.247 -0.085
85,17000,-43.90912401676178,200,0.2915197115494138,-0.573 -0.013 +0.797 +0.190
86,17200,-348.42243081331253,200,0.042055236614526356,-0.157 -0.532 +0.543 -0.630
87,17400,198.68774324655533,200,0.033465016775490186,+0.221 +0.473 +0.092 -0.848
88,17600,251.6630128622055,200,0.02873216507888925,+0.487 -0.234 +0.755 -0.371
89,17800,154.13476878404617,200,0.029502169549025684,+0.117 +0.893 +0.374 +0.219
90,18000,53.91971045732498,200,0.03623075067491729,+0.158 -0.812 +0.322 -0.460
91,18200,105.06020951271057,200,0.025661639531673542,+0.282 -0.774 -0.306 -0.478
92,18400,-217.86062315106392,200,0.034656599714734844,-0.703 +0.104 -0.471 -0.523
93,18600,61.32551729679108,200,0.031658828494287264,+0.798 -0.477 +0.148 +0.337
94,18800,145.2508773803711,200,0.039161464727839594,+0.593 +0.370 -0.661 +0.274
95,19000,53.026668667793274,200,0.047680934720352404,-0.183 +0.397 +0.264 -0.860
96,19200,81.10702407360077,200,0.03538314254478811,+0.237 +0.094 +0.954 -0.159
97,19400,105.0798527598381,200,0.03330141546368114,+0.489 +0.340 +0.803 +0.016
98,19600,-97.65006184577942,200,0.031259964087537485,-0.267 -0.231 +0.829 -0.434
99,19800,79.19685199856758,200,0.03353501055599278,+0.297 +0.406 +0.569 -0.651
100,20000,59.736884355545044,200,0.028569882779279264,+0.165 -0.223 +0.013 -0.961
101,20200,87.28880941867828,200,0.039647842363213434,-0.142 +0.574 +0.747 -0.305
102,20400,-31.863888680934906,200,0.034494808438142545,-0.190 -0.889 +0.392 +0.141
103,20600,36.01215773820877,200,0.033690042625787536,+0.456 +0.251 -0.843 +0.135
104,20800,122.79113978147507,200,0.039061964087695196,-0.058 -0.784 -0.500 -0.364
105,21000,106.68209347128868,200,0.038216734733022686,-0.170 +0.840 -0.483 -0.180
106,21200,157.6617555618286,200,0.03599142392380495,-0.034 -0.781 -0.614 -0.106
107,21400,172.03184154629707,200,0.03479673459193304,+0.140 -0.846 +0.494 +0.145
108,21600,-276.1210020184517,200,0.044080775134742706,-0.696 +0.355 +0.622 -0.048
109,21800,-714.7721262574196,200,0.06754007550124788,-0.387 +0.324 +0.637 +0.583
110,22000,-234.84961372613907,200,0.06916963397534383,-0.521 -0.079 -0.814 +0.245
111,22200,168.82795605063438,200,0.034134926459877556,+0.075 -0.895 +0.199 +0.391
112,22400,-265.3070714175701,200,0.06799616157877329,-0.084 -0.163 +0.035 +0.982
113,22600,-138.02798855304718,200,0.08149741073506954,-0.476 +0.392 +0.734 -0.284
114,22800,-51.92011505365372,200,0.15888003238103443,+0.094 +0.192 -0.668 +0.713
115,23000,86.72037732601166,200,0.03340361101769575,+0.741 -0.448 +0.409 -0.288
116,23200,145.13158932328224,200,0.037297033998896514,-0.028 -0.595 +0.770 -0.230
117,23400,51.245701014995575,200,0.046649909816944064,+0.875 -0.327 -0.329 +0.140
118,23600,-135.71534818410873,200,0.2177548047246949,-0.510 +0.017 -0.671 -0.538
119,23800,-43.90405207872391,200,0.02581754875731074,+0.805 +0.464 +0.331 +0.164
120,24000,-575.5047476887703,200,0.3060042102369453,+0.342 -0.339 -0.713 -0.509
121,24200,-22.58473438024521,200,0.07222038528470148,-0.764 +0.329 +0.013 +0.554
122,24400,-153.25575870275497,200,0.10004390720271542,-0.055 -0.304 +0.430 +0.848
123,24600,-140.16949179768562,200,0.2745277029782809,+0.441 -0.522 -0.297 -0.667
124,24800,-90.14094564318657,200,0.11851768300156951,+0.361 -0.185 -0.041 -0.913
125,25000,98.70486259460449,200,0.03657656243353479,+0.546 +0.208 +0.634 +0.507
126,25200,-741.4161057472229,200,0.07400446564359876,-0.215 -0.094 +0.832 -0.504
127,25400,189.68699699640274,200,0.03905532586834565,+0.482 -0.734 -0.477 +0.031
128,25600,-77.56738138198853,200,0.11624327509870862,-0.181 +0.700 -0.686 -0.086
129,25800,221.16749119758606,200,0.039361797476070215,+0.022 -0.672 -0.423 -0.607
130,26000,-28.298893362283707,200,0.034036692234279575,+0.755 -0.654 +0.012 -0.049
131,26200,65.98171702027321,200,0.0375367412480757,+0.023 -0.642 +0.740 -0.198
132,26400,-45.694321006536484,200,0.035630831978497986,-0.755 +0.137 -0.220 +0.603
